distance,nmer_name,Uind_md,Udf,Unb,Ues,Uind_sapt,ind20_fit,dhf_fit,time_per_system
2.024,2mer-0+5,-5.787966172591451,9.447804704734411,-46.338780828347595,-46.338780828347595,-8.35117493,-5.787966172591451,-1.344799753278191,0.1829582505863205
2.06,2mer-0+3,-13.86190123732224,24.71868712808117,-104.56361208966896,-104.56361208966896,-19.31478247,-13.86190123732224,-3.9794290237400736,0.1829582505863205
2.634,2mer-0+16,-1.4358640986715066,1.6639408786723768,-23.38412479920632,-23.38412479920632,-4.20639041,-1.4358640986715066,-0.1067344736668274,0.1829582505863205
2.714,2mer-0+4,-0.9121440678540861,0.7966107098560407,1.9979180192518884,1.9979180192518884,-0.7452011,-0.9121440678540861,0.06727015316587051,0.1829582505863205
3.049,2mer-0+7,-0.6512030619100967,0.5761934369330238,4.278027134887249,4.278027134887249,-0.48873542,-0.6512030619100967,0.043412843071369826,0.1829582505863205
3.103,2mer-0+14,-0.23888748598642173,0.25146022320457906,-7.029588071187591,-7.029588071187591,-0.31529863,-0.23888748598642173,-0.005987092253472722,0.1829582505863205
3.105,2mer-0+2,-1.9534653307795489,1.7545278841669094,7.950552937758938,7.950552937758938,-1.94265142,-1.9534653307795489,0.10742171190993455,0.1829582505863205
3.272,2mer-0+1,-2.425781572146965,3.1090568482121586,-19.110508289496934,-19.110508289496934,-1.93524178,-2.425781572146965,-0.3474383348648654,0.1829582505863205
3.363,2mer-0+19,-1.4776756670248596,1.6238586108011608,-8.666223408336371,-8.666223408336371,-1.0171938,-1.4776756670248596,-0.08775973177382078,0.1829582505863205
4.353,2mer-0+10,-0.0729193719782984,0.07024112726108325,3.669175610207064,3.669175610207064,-0.0660252,-0.0729193719782984,0.0014104203230209781,0.1829582505863205
4.624,2mer-0+11,-0.15604309780310668,0.1615836952773821,-0.988296192653439,-0.988296192653439,-0.12704044,-0.15604309780310668,-0.0026937197750401365,0.1829582505863205
4.85,2mer-0+37,-0.2298908260960248,0.23140242438277445,-4.233416546796135,-4.233416546796135,-0.21996744,-0.2298908260960248,-0.0009386078393127228,0.1829582505863205
4.875,2mer-0+27,-0.28133567494788464,0.29476186786837255,-6.70631781659681,-6.70631781659681,-0.18782778,-0.28133567494788464,-0.007231257936535849,0.1829582505863205
4.892,2mer-0+13,-0.2590574512234601,0.24328778191365316,4.1822298561669,4.1822298561669,-0.2104886,-0.2590574512234601,0.0073545011587476195,0.1829582505863205
5.147,2mer-0+30,-0.09635603535306908,0.09150446526147644,3.2139816518215922,3.2139816518215922,-0.05633351,-0.09635603535306908,0.0026263301751093078,0.1829582505863205
5.341,2mer-0+26,-0.15423180472646097,0.14763033707061857,2.149756514619311,2.149756514619311,-0.12829079,-0.15423180472646097,0.0030890680753940074,0.1829582505863205
5.423,2mer-0+9,-0.04836749365360783,0.04723659543333827,2.3981469145204906,2.3981469145204906,-0.03783228,-0.04836749365360783,0.0005876480397959153,0.1829582505863205
5.489,2mer-0+17,-0.0817869695895874,0.08341627188513284,-1.855017913286827,-1.855017913286827,-0.05377211,-0.0817869695895874,-0.0007574076193289282,0.1829582505863205
5.576,2mer-0+40,-0.07444508055701471,0.07092380748401317,2.0624373065742874,2.0624373065742874,-0.04231353,-0.07444508055701471,0.0019056675065677398,0.1829582505863205
5.703,2mer-0+21,-0.0671786174785469,0.06829947873304966,-0.3063135101577148,-0.3063135101577148,-0.0415412,-0.0671786174785469,-0.0005538439794322586,0.1829582505863205
5.762,2mer-0+29,-0.03946466361449413,0.03910461345236873,-0.4356263174035757,-0.4356263174035757,-0.02616356,-0.03946466361449413,0.00022013406299462604,0.1829582505863205
5.87,2mer-0+35,-0.02328477259643837,0.0228309702778189,2.0863184722756754,2.0863184722756754,-0.01813547,-0.02328477259643837,0.0002367825663875186,0.1829582505863205
6.119,2mer-0+32,-0.020506724063071285,0.020825068103541608,-1.8520244139678461,-1.8520244139678461,-0.01735822,-0.020506724063071285,-0.00015522308188990947,0.1829582505863205
6.266,2mer-0+12,-0.07563071507493839,0.07896341853758945,-3.3834160926001005,-3.3834160926001005,-0.0531891,-0.07563071507493839,-0.0016722692723497115,0.1829582505863205
6.31,2mer-0+46,-0.05971898483337415,0.061626668173886755,-2.9383846389756183,-2.9383846389756183,-0.04157511,-0.05971898483337415,-0.0009989897897276442,0.1829582505863205
6.438,2mer-0+24,-0.04926584414721667,0.04846385664944393,1.946065284230343,1.946065284230343,-0.03453829,-0.04926584414721667,0.00041531928121155587,0.1829582505863205
6.45,2mer-0+22,-0.03420759077107053,0.03430696727728516,0.4483344884120567,0.4483344884120567,-0.02014162,-0.03420759077107053,-3.276507746966045e-05,0.1829582505863205
6.498,2mer-0+58,-0.057914286214283545,0.058021801260264884,0.5470652367293016,0.5470652367293016,-0.03583405,-0.057914286214283545,-0.0001154784835658137,0.1829582505863205
6.67,2mer-0+39,-0.028317554575277522,0.028640509225369946,-0.15343827899900506,-0.15343827899900506,-0.01785419,-0.028317554575277522,-0.0001658228604337311,0.1829582505863205
6.731,2mer-0+23,-0.05120774649891338,0.05035161077224184,0.6220904645390454,0.6220904645390454,-0.03533757,-0.05120774649891338,0.00039105748353266025,0.1829582505863205
6.858,2mer-0+63,-0.04201146286746005,0.04313354106117137,-2.8890674988770746,-2.8890674988770746,-0.03068251,-0.04201146286746005,-0.0005826108562697683,0.1829582505863205
6.878,2mer-0+71,-0.024890304396468135,0.024372653067421694,0.9457716654666122,0.9457716654666122,-0.01859567,-0.024890304396468135,0.0002772130742217668,0.1829582505863205
6.885,2mer-0+67,-0.014994191181061062,0.015098488291265137,0.12303884755035305,0.12303884755035305,-0.01421986,-0.014994191181061062,-5.0766978294140055e-05,0.1829582505863205
6.919,2mer-0+47,-0.02578720186280356,0.02513347553189193,1.6653982943683632,1.6653982943683632,-0.01612128,-0.02578720186280356,0.0003504511174128515,0.1829582505863205
6.972,2mer-0+80,-0.01823995370478891,0.018338895374477863,0.1318270510579452,0.1318270510579452,-0.01655975,-0.01823995370478891,-5.0058476197231516e-05,0.1829582505863205
7.204,2mer-0+68,-0.020917038269614736,0.020490179680360068,1.4099145405034412,1.4099145405034412,-0.01716557,-0.020917038269614736,0.00022826961578454807,0.1829582505863205
7.358,2mer-0+57,-0.02233577564934604,0.02216628945383391,-0.20114311846226984,-0.20114311846226984,-0.01728524,-0.02233577564934604,7.839865040517318e-05,0.1829582505863205
7.499,2mer-0+38,-0.009656192255928665,0.009781773001847443,-1.221727300815672,-1.221727300815672,-0.00639007,-0.009656192255928665,-6.229161374633036e-05,0.1829582505863205
7.654,2mer-0+52,-0.019730053354282417,0.020067094821451848,-0.7843967850369561,-0.7843967850369561,-0.01289847,-0.019730053354282417,-0.0001765730441150741,0.1829582505863205
7.679,2mer-0+45,-0.012254911652212711,0.012227706293183661,0.5760889136688156,0.5760889136688156,-0.00914403,-0.012254911652212711,1.8134866790046975e-05,0.1829582505863205
7.703,2mer-0+93,-0.021831254972068188,0.021791094736315363,-0.7976967996817871,-0.7976967996817871,-0.01550731,-0.021831254972068188,1.2821432319886019e-05,0.1829582505863205
7.711,2mer-0+55,-0.008549111203155324,0.008660458543064244,-1.2430808737797485,-1.2430808737797485,-0.00563375,-0.008549111203155324,-5.5247213695937845e-05,0.1829582505863205
7.794,2mer-0+77,-0.014133042199859714,0.01390526189879292,0.16920391749214964,0.16920391749214964,-0.00814828,-0.014133042199859714,0.00012379428664926028,0.1829582505863205
8.057,2mer-0+33,-0.012346492760803782,0.012252464326882385,1.094294897375419,1.094294897375419,-0.00874431,-0.012346492760803782,4.889659597416639e-05,0.1829582505863205
8.174,2mer-0+87,-0.005406354792359164,0.005411167221054476,0.3495278266424274,0.3495278266424274,-0.00481969,-0.005406354792359164,-1.339043160899942e-06,0.1829582505863205
8.189,2mer-0+62,-0.005198638413378159,0.005201576038379441,-0.3098932874682416,-0.3098932874682416,-0.00393494,-0.005198638413378159,1.6662697686605156e-07,0.1829582505863205
8.288,2mer-0+108,-0.009808313575260562,0.009750133559538162,-0.17045632175989525,-0.17045632175989525,-0.0065977,-0.009808313575260562,3.319942725290884e-05,0.1829582505863205
8.322,2mer-0+89,-0.017177323409947886,0.01732050225573479,-1.3085522376683971,-1.3085522376683971,-0.01101467,-0.017177323409947886,-7.778567224456718e-05,0.1829582505863205
8.542,2mer-0+112,-0.019015290398744236,0.018668573475164537,1.7759697710282925,1.7759697710282925,-0.01513539,-0.019015290398744236,0.00016703383254884022,0.1829582505863205
8.555,2mer-0+56,-0.010113069644261896,0.01023802198537824,-1.0221292489586598,-1.0221292489586598,-0.00688638,-0.010113069644261896,-6.140096214464126e-05,0.1829582505863205
8.557,2mer-0+79,-0.017586674283304723,0.01728872500241526,1.6907612867712811,1.6907612867712811,-0.01353703,-0.017586674283304723,0.00014489499528019651,0.1829582505863205
8.602,2mer-0+129,-0.008848166108927084,0.008822656407885246,0.5137375492175185,0.5137375492175185,-0.00671695,-0.008848166108927084,1.2355031198364246e-05,0.1829582505863205
8.613,2mer-0+78,-0.0035090835099438698,0.003504666955938003,-0.197234710025865,-0.197234710025865,-0.00262805,-0.0035090835099438698,2.775232734971191e-06,0.1829582505863205
8.709,2mer-0+137,-0.0034165256267334344,0.0034410854208735612,-0.922501790036846,-0.922501790036846,-0.0033142,-0.0034165256267334344,-1.1752011671155973e-05,0.1829582505863205
8.715,2mer-0+96,-0.0048196411432751005,0.004782661966523831,0.8690489134813817,0.8690489134813817,-0.00341327,-0.0048196411432751005,1.9244259253865352e-05,0.1829582505863205
8.756,2mer-0+41,-0.00814073808163476,0.008102771810807567,0.5657551391737897,0.5657551391737897,-0.00497218,-0.00814073808163476,2.2914922715212777e-05,0.1829582505863205
8.862,2mer-0+81,-0.01280094254163727,0.013003644191581634,-1.184095107363561,-1.184095107363561,-0.00852,-0.01280094254163727,-0.00010396189977701075,0.1829582505863205
8.887,2mer-0+50,-0.005018281660271815,0.005062965576445954,-0.8446361047968328,-0.8446361047968328,-0.00341105,-0.005018281660271815,-2.1847983836671303e-05,0.1829582505863205
8.954,2mer-0+73,-0.011579345938675276,0.01142720091957032,0.9132329772202924,0.9132329772202924,-0.00823303,-0.011579345938675276,7.475877120839969e-05,0.1829582505863205
8.957,2mer-0+95,-0.010809933630625613,0.010959424841507238,-1.3285692360853891,-1.3285692360853891,-0.00800647,-0.010809933630625613,-7.628835075298082e-05,0.1829582505863205
8.973,2mer-0+94,-0.010797508376406865,0.010959203761116835,-0.83318322823486,-0.83318322823486,-0.0072401,-0.010797508376406865,-8.276780590581546e-05,0.1829582505863205
9.033,2mer-0+103,-0.006948432590272429,0.006869516094335316,0.7670858600554297,0.7670858600554297,-0.00582837,-0.006948432590272429,4.183415739808347e-05,0.1829582505863205
9.06,2mer-0+99,-0.005891056832804236,0.005900997632762406,0.23002184887315172,0.23002184887315172,-0.00375905,-0.005891056832804236,-4.860776373469175e-06,0.1829582505863205
9.1,2mer-0+142,-0.015479310121832783,0.015232281807895686,1.8555331856337143,1.8555331856337143,-0.0123059,-0.015479310121832783,0.00012017449750118611,0.1829582505863205
9.116,2mer-0+74,-0.004670373313338498,0.004687580271133606,-0.5386889800808656,-0.5386889800808656,-0.00331069,-0.004670373313338498,-7.391896114759769e-06,0.1829582505863205
9.27,2mer-0+66,-0.00394650735216806,0.003966162912313993,-0.4750823627580074,-0.4750823627580074,-0.00282964,-0.00394650735216806,-7.950143186336596e-06,0.1829582505863205
9.32,2mer-0+150,-0.0021970504357563085,0.002210154150399732,-0.7196385748086777,-0.7196385748086777,-0.00194994,-0.0021970504357563085,-5.187928960240513e-06,0.1829582505863205
9.416,2mer-0+106,-0.0038490125286923214,0.0038814519665676625,-0.8677036485270556,-0.8677036485270556,-0.00258717,-0.0038490125286923214,-1.5641453573124072e-05,0.1829582505863205
9.417,2mer-0+53,-0.007076689104978168,0.007150610383338058,-0.9968678028218445,-0.9968678028218445,-0.00500828,-0.007076689104978168,-3.507496402022825e-05,0.1829582505863205
9.44,2mer-0+117,-0.008373030666517005,0.008272132372185702,0.665158639112804,0.665158639112804,-0.00639739,-0.008373030666517005,4.929515243387685e-05,0.1829582505863205
9.53,2mer-0+168,-0.0031122914742985172,0.0031273687293880666,-0.7780258378233149,-0.7780258378233149,-0.00294604,-0.0031122914742985172,-5.525113229774212e-06,0.1829582505863205
9.551,2mer-0+90,-0.002996484765867135,0.0030138471147161654,-0.6727908067549918,-0.6727908067549918,-0.00229987,-0.002996484765867135,-7.88119428714035e-06,0.1829582505863205
9.604,2mer-0+125,-0.009897657904287465,0.009773139300103335,1.3070873165750905,1.3070873165750905,-0.0076884,-0.009897657904287465,6.265032334434475e-05,0.1829582505863205
9.627,2mer-0+61,-0.007831793215505081,0.007829998482870693,-0.3240337374043807,-0.3240337374043807,-0.00509861,-0.007831793215505081,4.5915138057953296e-07,0.1829582505863205
9.687,2mer-0+102,-0.005955548932870647,0.005876591254217802,0.5341571072707496,0.5341571072707496,-0.00335491,-0.005955548932870647,4.238406881990894e-05,0.1829582505863205
9.691,2mer-0+86,-0.005569079214916248,0.005606464771657988,-0.30465022198530856,-0.30465022198530856,-0.00405659,-0.005569079214916248,-1.71321628409956e-05,0.1829582505863205
9.759,2mer-0+97,-0.0048714072424392955,0.00481973389754844,0.6218684456303261,0.6218684456303261,-0.00323463,-0.0048714072424392955,2.75072444237036e-05,0.1829582505863205
9.804,2mer-0+145,-0.005982096097902287,0.0059576017255353235,0.6013688256963428,0.6013688256963428,-0.00394427,-0.005982096097902287,1.2532943255029353e-05,0.1829582505863205
9.844,2mer-0+132,-0.005254817651573497,0.005194850463170502,0.8400252702399776,0.8400252702399776,-0.00342873,-0.005254817651573497,3.213613388602404e-05,0.1829582505863205
9.852,2mer-0+119,-0.004038180035721002,0.003996015849059358,0.2863714532925181,0.2863714532925181,-0.00229964,-0.004038180035721002,2.239593008521545e-05,0.1829582505863205
9.962,2mer-0+76,-0.004784323799955776,0.0047621537815688625,0.6429077638093875,0.6429077638093875,-0.00315938,-0.004784323799955776,1.3586997231143256e-05,0.1829582505863205
10.051,2mer-0+88,-0.0036958424344231042,0.0036997367941105676,-0.4053433279992241,-0.4053433279992241,-0.00265903,-0.0036958424344231042,-2.2596688423572785e-06,0.1829582505863205
10.074,2mer-0+148,-0.004841614708701595,0.004789708196688452,0.8043999627810994,0.8043999627810994,-0.00315019,-0.004841614708701595,2.8618873080486545e-05,0.1829582505863205
10.126,2mer-0+110,-0.006328943955519703,0.006398190435955439,-0.8485159866887798,-0.8485159866887798,-0.00426153,-0.006328943955519703,-3.41011949733307e-05,0.1829582505863205
10.165,2mer-0+91,-0.003897287648679119,0.003910259648058272,0.17576655914976896,0.17576655914976896,-0.00252858,-0.003897287648679119,-5.384067000953144e-06,0.1829582505863205
10.171,2mer-0+140,-0.003955612087040655,0.0039870883546878014,-0.16688812264514016,-0.16688812264514016,-0.00275355,-0.003955612087040655,-1.44695074268698e-05,0.1829582505863205
10.175,2mer-0+114,-0.003668392232045743,0.003670534470193474,-0.36608655635179843,-0.36608655635179843,-0.00269533,-0.003668392232045743,8.292991879670888e-08,0.1829582505863205
10.241,2mer-0+83,-0.004143939106202683,0.004157516916047019,0.03908226193233345,0.03908226193233345,-0.00271028,-0.004143939106202683,-5.507969710953997e-06,0.1829582505863205
10.358,2mer-0+146,-0.0014397124492692454,0.0014399145919245968,-0.19924274238371778,-0.19924274238371778,-0.00104521,-0.0014397124492692454,6.270515434368088e-07,0.1829582505863205
10.438,2mer-0+126,-0.0038143290292287717,0.003838096190595813,-0.3635658599925949,-0.3635658599925949,-0.00293151,-0.0038143290292287717,-1.1231252680269247e-05,0.1829582505863205
10.513,2mer-0+169,-0.002531399835288005,0.0025311325714034213,-0.3141647546421845,-0.3141647546421845,-0.0016321,-0.002531399835288005,8.64682767054449e-07,0.1829582505863205
10.527,2mer-0+116,-0.002439533182267567,0.002441410588456678,-0.35538721516631266,-0.35538721516631266,-0.00182604,-0.002439533182267567,-5.114339389839423e-07,0.1829582505863205
10.541,2mer-0+111,-0.004110273464429972,0.004066103102796141,0.4705561915833788,0.4705561915833788,-0.00237521,-0.004110273464429972,2.342979932980142e-05,0.1829582505863205
10.593,2mer-0+149,-0.0015356353322472731,0.0015333547892461624,0.3128307486253698,0.3128307486253698,-0.00126044,-0.0015356353322472731,1.946100500617214e-06,0.1829582505863205
10.617,2mer-0+92,-0.003154793358193458,0.003160362122413812,-0.38167378708726457,-0.38167378708726457,-0.00215207,-0.003154793358193458,-1.3563305393484507e-06,0.1829582505863205
10.635,2mer-0+107,-0.0038192864049688023,0.0038006488078462203,0.05482656569004331,0.05482656569004331,-0.00246815,-0.0038192864049688023,1.0970766384831883e-05,0.1829582505863205
10.773,2mer-0+188,-0.0027573752864440988,0.00276575480893586,-0.45671860505509587,-0.45671860505509587,-0.00189566,-0.0027573752864440988,-2.5340221586608097e-06,0.1829582505863205
10.792,2mer-0+170,-0.004679924527339557,0.004724141347990847,-0.9571599369443459,-0.9571599369443459,-0.0034437,-0.004679924527339557,-2.073734979638295e-05,0.1829582505863205
10.876,2mer-0+154,-0.0030095844675865815,0.002984259547716692,0.5419064020813238,0.5419064020813238,-0.00197366,-0.0030095844675865815,1.349021322894575e-05,0.1829582505863205
10.891,2mer-0+221,-0.005684091985201122,0.005628620751345521,1.0827588775028083,1.0827588775028083,-0.00432787,-0.005684091985201122,2.772211367640101e-05,0.1829582505863205
10.963,2mer-0+82,-0.0027561281444174507,0.0027487035146460804,0.4855202385814446,0.4855202385814446,-0.00183534,-0.0027561281444174507,4.785796693127747e-06,0.1829582505863205
11.006,2mer-0+208,-0.003224834616975205,0.003224545535431694,-0.3282165344637101,-0.3282165344637101,-0.00208175,-0.003224834616975205,6.463268377300111e-08,0.1829582505863205
11.07,2mer-0+118,-0.0019704823910850614,0.001963932105223606,0.39510381128474,0.39510381128474,-0.00142664,-0.0019704823910850614,3.750158116307107e-06,0.1829582505863205
11.121,2mer-0+201,-0.004216616819067996,0.004252497017282007,-0.8603537485433627,-0.8603537485433627,-0.00298703,-0.004216616819067996,-1.8095501643345395e-05,0.1829582505863205
11.13,2mer-0+204,-0.000986514745681063,0.0009902550833459417,-0.4492983311503361,-0.4492983311503361,-0.00078543,-0.000986514745681063,-8.600468320745034e-07,0.1829582505863205
11.197,2mer-0+222,-0.0028387044155098505,0.0028266919493186065,0.4944812825482213,0.4944812825482213,-0.00197384,-0.0028387044155098505,8.29183703467125e-06,0.1829582505863205
11.237,2mer-0+182,-0.001520717077847685,0.0015138721471037134,-0.01709436788739176,-0.01709436788739176,-0.00091572,-0.001520717077847685,3.898358169421258e-06,0.1829582505863205
11.302,2mer-0+100,-0.0017571902706384832,0.0017655709945124643,-0.48129762637924856,-0.48129762637924856,-0.00122936,-0.0017571902706384832,-2.1915780113926547e-06,0.1829582505863205
11.321,2mer-0+147,-0.00098542711983135,0.0009813216604198179,0.447278031715878,0.447278031715878,-0.00077458,-0.00098542711983135,3.068522762847034e-06,0.1829582505863205
11.336,2mer-0+234,-0.0013522651653110126,0.0013513414087550312,-0.1106026722911328,-0.1106026722911328,-0.00109405,-0.0013522651653110126,1.2122277405768708e-06,0.1829582505863205
11.377,2mer-0+133,-0.0010340420935964134,0.0010301804251925712,0.42468502131090063,0.42468502131090063,-0.0008228,-0.0010340420935964134,2.5164898246888986e-06,0.1829582505863205
11.39,2mer-0+136,-0.0013139342840512165,0.0013103754804887652,0.26941457940034313,0.26941457940034313,-0.00077512,-0.0013139342840512165,3.705485295303905e-06,0.1829582505863205
11.434,2mer-0+115,-0.0019051481061849586,0.0019156435573660356,-0.4449126232347986,-0.4449126232347986,-0.00134111,-0.0019051481061849586,-3.0758134429379616e-06,0.1829582505863205
11.456,2mer-0+165,-0.002256465633702149,0.002246862835032282,-0.029851338251549384,-0.029851338251549384,-0.00164022,-0.002256465633702149,6.942468996519852e-06,0.1829582505863205
11.46,2mer-0+245,-0.0017461123565094398,0.0017491610671208076,-0.45089788846392964,-0.45089788846392964,-0.00140908,-0.0017461123565094398,-7.044701558058642e-07,0.1829582505863205
11.492,2mer-0+196,-0.002442639625525755,0.002424932552055107,0.4883527221582102,0.4883527221582102,-0.00159286,-0.002442639625525755,1.0103955779640003e-05,0.1829582505863205
11.615,2mer-0+130,-0.0013740778779650403,0.0013692857051119103,0.30243976232373704,0.30243976232373704,-0.00082024,-0.0013740778779650403,3.636074360054799e-06,0.1829582505863205
11.629,2mer-0+183,-0.002805416980373279,0.0028268943669437995,-0.6798619701968872,-0.6798619701968872,-0.00209087,-0.002805416980373279,-9.423291830661136e-06,0.1829582505863205
11.695,2mer-0+180,-0.0018153894590414636,0.0018058076164615621,0.2965873103288501,0.2965873103288501,-0.00149783,-0.0018153894590414636,6.554378805429991e-06,0.1829582505863205
11.715,2mer-0+219,-0.003202682688612356,0.003180294825078775,0.6402464885559156,0.6402464885559156,-0.00236533,-0.003202682688612356,1.226352272177386e-05,0.1829582505863205
11.735,2mer-0+104,-0.0019284743236238173,0.001920509183078952,0.39279446285596414,0.39279446285596414,-0.00122953,-0.0019284743236238173,4.600284431154906e-06,0.1829582505863205
11.807,2mer-0+174,-0.002388990219634525,0.0024044313475918497,-0.5006062921988668,-0.5006062921988668,-0.00171169,-0.002388990219634525,-6.467047494399556e-06,0.1829582505863205
11.812,2mer-0+246,-0.0010895380117936916,0.0010878659128644383,-0.011031747586999277,-0.011031747586999277,-0.00092708,-0.0010895380117936916,1.274699122967226e-06,0.1829582505863205
11.863,2mer-0+223,-0.0023851436897132554,0.0023917013868832897,-0.45675235220849847,-0.45675235220849847,-0.00153846,-0.0023851436897132554,-2.0954169551161715e-06,0.1829582505863205
11.864,2mer-0+138,-0.0018455060876412998,0.001856163208788208,-0.5073959405959252,-0.5073959405959252,-0.00130978,-0.0018455060876412998,-4.912464882489105e-06,0.1829582505863205
11.909,2mer-0+120,-0.0018757395532620828,0.0018744730639984994,0.2730424347747819,0.2730424347747819,-0.00117175,-0.0018757395532620828,2.8030485324423612e-06,0.1829582505863205
