distance,nmer_name,Uind_md,Udf,Unb,Ues,Uind_sapt,ind20_fit,dhf_fit,time_per_system
11.976,2mer-0+190,-0.0011335951771612566,0.0011298480444961044,0.39709081351693853,0.39709081351693853,-0.00074965,-0.0011335951771612566,2.908362504862584e-06,0.1829582505863205
11.977,2mer-0+266,-0.0010979790125344698,0.0010992021542108718,-0.2374856081247105,-0.2374856081247105,-0.00083206,-0.0010979790125344698,9.883124708550667e-07,0.1829582505863205
11.993,2mer-0+211,-0.0013104392103459037,0.0013161409252092722,-0.4860623447956867,-0.4860623447956867,-0.00090115,-0.0013104392103459037,-2.31529276662026e-06,0.1829582505863205
11.996,2mer-0+185,-0.0011063792914406394,0.001107449749493011,-0.27079068574219994,-0.27079068574219994,-0.00083575,-0.0011063792914406394,1.063321204369195e-06,0.1829582505863205
12.062,2mer-0+217,-0.0013308661601951898,0.0013293772990595877,0.24448655911168743,0.24448655911168743,-0.00088423,-0.0013308661601951898,1.6989640383369871e-06,0.1829582505863205
12.218,2mer-0+160,-0.0017307867442042935,0.0017193188343135426,0.27962965542551654,0.27962965542551654,-0.001045,-0.0017307867442042935,7.071557595574254e-06,0.1829582505863205
12.245,2mer-0+218,-0.0016375868755220894,0.0016440898712929706,-0.21940394377579128,-0.21940394377579128,-0.00121481,-0.0016375868755220894,-2.670756549699345e-06,0.1829582505863205
12.255,2mer-0+200,-0.0011129962578227042,0.00111495698747533,0.1377059549952692,0.1377059549952692,-0.00080974,-0.0011129962578227042,-4.268022625684145e-07,0.1829582505863205
12.264,2mer-0+131,-0.0016427872226374989,0.0016462944288676493,-0.31325172032637694,-0.31325172032637694,-0.00106918,-0.0016427872226374989,-1.5258292934637684e-08,0.1829582505863205
12.269,2mer-0+189,-0.0008220350423693108,0.0008206778286057193,0.20516591237575285,0.20516591237575285,-0.00048529,-0.0008220350423693108,2.344434226857311e-06,0.1829582505863205
12.349,2mer-0+176,-0.0020529407051464274,0.002065720415777738,-0.4368435206861127,-0.4368435206861127,-0.00137941,-0.0020529407051464274,-4.420629670124e-06,0.1829582505863205
12.361,2mer-0+195,-0.0022513773153507097,0.0022663369141925098,-0.5523763561755527,-0.5523763561755527,-0.00154822,-0.0022513773153507097,-5.714267182382731e-06,0.1829582505863205
12.364,2mer-0+206,-0.0006542905311953175,0.0006520614449060275,0.3698945346201879,0.3698945346201879,-0.00048257,-0.0006542905311953175,1.384190884424454e-06,0.1829582505863205
12.517,2mer-0+158,-0.0007512581774293922,0.0007494290658148803,0.32379312576976205,0.32379312576976205,-0.00057001,-0.0007512581774293922,2.725292636128934e-06,0.1829582505863205
12.525,2mer-0+273,-0.002166796797392596,0.002179245395546416,-0.5107984222110272,-0.5107984222110272,-0.0014545,-0.002166796797392596,-5.773276605342126e-06,0.1829582505863205
12.608,2mer-0+187,-0.0009422796852625504,0.0009451318141692237,-0.32387395565948573,-0.32387395565948573,-0.00069372,-0.0009422796852625504,6.475003753200143e-07,0.1829582505863205
12.674,2mer-0+141,-0.0012358636806310017,0.001240395232816874,-0.39745069456865734,-0.39745069456865734,-0.0008812,-0.0012358636806310017,-1.0336630262399122e-06,0.1829582505863205
12.709,2mer-0+143,-0.0015820881802270249,0.0015851186236445262,-0.3028226795520519,-0.3028226795520519,-0.0010102,-0.0015820881802270249,6.746516502503939e-07,0.1829582505863205
12.743,2mer-0+193,-0.00172490955681866,0.0017352825806820687,-0.45247407953282825,-0.45247407953282825,-0.00119186,-0.00172490955681866,-5.088950005563269e-06,0.1829582505863205
12.843,2mer-0+232,-0.0023712471088871453,0.0023561739891283504,0.7192779853834842,0.7192779853834842,-0.00177035,-0.0023712471088871453,8.629186862914206e-06,0.1829582505863205
12.87,2mer-0+227,-0.001178168045715485,0.001172738840383573,0.23481347344732073,0.23481347344732073,-0.0007759,-0.001178168045715485,4.631664166939498e-06,0.1829582505863205
12.886,2mer-0+163,-0.0009375592638815402,0.0009343964278216297,0.2787745387689001,0.2787745387689001,-0.00056846,-0.0009375592638815402,2.8127784457299468e-06,0.1829582505863205
12.898,2mer-0+326,-0.0005992653829533039,0.0005985973610375078,0.18854631072156003,0.18854631072156003,-0.00041965,-0.0005992653829533039,1.4097864878063799e-06,0.1829582505863205
12.898,2mer-0+260,-0.0005142803173078571,0.0005148144782606862,-0.17684843927140212,-0.17684843927140212,-0.0003778,-0.0005142803173078571,2.18298884655746e-06,0.1829582505863205
12.984,2mer-0+199,-0.0010820789717627753,0.0010771111487664288,0.22404534013522898,0.22404534013522898,-0.00075713,-0.0010820789717627753,3.8357613800158995e-06,0.1829582505863205
12.999,2mer-0+321,-0.0004754530165537353,0.0004750903024646488,0.1709313785020022,0.1709313785020022,-0.00033708,-0.0004754530165537353,2.301802182246647e-06,0.1829582505863205
13.002,2mer-0+178,-0.001497430585013984,0.0014963493196389805,-0.1316812520842643,-0.1316812520842643,-0.00093834,-0.001497430585013984,2.449402962865895e-06,0.1829582505863205
13.008,2mer-0+244,-0.001763466578076762,0.001773381103203917,-0.45816734981715007,-0.45816734981715007,-0.00119443,-0.001763466578076762,-4.976990918923736e-06,0.1829582505863205
13.021,2mer-0+255,-0.0021639560632102663,0.0021508344499860726,0.6685435867876216,0.6685435867876216,-0.00160275,-0.0021639560632102663,6.90074597342545e-06,0.1829582505863205
13.06,2mer-0+302,-0.0013253724323327215,0.0013192148727549369,0.1309402050487299,0.1309402050487299,-0.00095331,-0.0013253724323327215,3.4162046387397974e-06,0.1829582505863205
13.077,2mer-0+212,-0.0006607022982315868,0.0006624306520414587,-0.30444156606985917,-0.30444156606985917,-0.00048535,-0.0006607022982315868,4.476884261328518e-07,0.1829582505863205
13.085,2mer-0+329,-0.00153622202085092,0.0015280757089724812,0.27303989370414233,0.27303989370414233,-0.00107376,-0.00153622202085092,5.15696798378832e-06,0.1829582505863205
13.088,2mer-0+202,-0.001477943741614254,0.001475634049743282,-0.04637823843667664,-0.04637823843667664,-0.00095701,-0.001477943741614254,2.355027951918068e-06,0.1829582505863205
13.116,2mer-0+179,-0.0011138038904781873,0.00111374303650685,-0.20565155009551828,-0.20565155009551828,-0.00070228,-0.0011138038904781873,3.3974189430828456e-07,0.1829582505863205
13.153,2mer-0+184,-0.0009442745068128851,0.0009430111958260411,0.28154473908289407,0.28154473908289407,-0.00062691,-0.0009442745068128851,1.231201560010556e-06,0.1829582505863205
13.266,2mer-0+322,-0.0013544328968581247,0.0013613303489322683,-0.40527971767339194,-0.40527971767339194,-0.00101753,-0.0013544328968581247,-1.8606116577485146e-06,0.1829582505863205
13.266,2mer-0+294,-0.001118674886546966,0.001115490960865212,0.34864202102916997,0.34864202102916997,-0.00074806,-0.001118674886546966,3.5404675373133544e-06,0.1829582505863205
13.286,2mer-0+299,-0.0006163159022296794,0.0006154849559183622,0.01120144821681979,0.01120144821681979,-0.00052889,-0.0006163159022296794,1.4546409495153346e-06,0.1829582505863205
13.34,2mer-0+310,-0.0012726634888355656,0.001279123582231856,-0.39733255025510034,-0.39733255025510034,-0.00099389,-0.0012726634888355656,-2.4464692840112776e-06,0.1829582505863205
13.376,2mer-0+230,-0.0008268066106165253,0.0008280499314886941,-0.25238155332853857,-0.25238155332853857,-0.00057197,-0.0008268066106165253,1.0089245144462294e-06,0.1829582505863205
13.415,2mer-0+240,-0.001137736451934392,0.001143206087653696,-0.3376063500648798,-0.3376063500648798,-0.00083478,-0.001137736451934392,-7.103552995753066e-07,0.1829582505863205
13.432,2mer-0+353,-0.0016207537268426778,0.0016122580875142564,0.49945107774726916,0.49945107774726916,-0.00112023,-0.0016207537268426778,5.89316120346024e-06,0.1829582505863205
13.47,2mer-0+290,-0.000503965011202875,0.000503819046918377,-0.14109172806578063,-0.14109172806578063,-0.00033796,-0.000503965011202875,8.555755516950955e-07,0.1829582505863205
13.509,2mer-0+316,-0.0006516005744951265,0.0006532276888809564,-0.28381073460971074,-0.28381073460971074,-0.00047297,-0.0006516005744951265,7.660826281145032e-07,0.1829582505863205
13.528,2mer-0+203,-0.0008829286904858099,0.0008812628304080255,0.2807750132392058,0.2807750132392058,-0.00054018,-0.0008829286904858099,2.5048863683874223e-06,0.1829582505863205
13.55,2mer-0+259,-0.0004649089202323621,0.00046418723289688984,0.21554510190530732,0.21554510190530732,-0.00034941,-0.0004649089202323621,9.931587903110943e-07,0.1829582505863205
13.579,2mer-0+354,-0.0006438728183968264,0.0006453488282726644,-0.27895116682564647,-0.27895116682564647,-0.00047524,-0.0006438728183968264,-3.6676601608881034e-07,0.1829582505863205
13.651,2mer-0+249,-0.001571273860657902,0.0015631736393706343,0.531292264722488,0.531292264722488,-0.00110687,-0.001571273860657902,4.23732800137283e-06,0.1829582505863205
13.662,2mer-0+267,-0.0009061468941212225,0.0009020894469954708,0.2485289064795158,0.2485289064795158,-0.0006345,-0.0009061468941212225,2.8592065322992708e-06,0.1829582505863205
13.669,2mer-0+304,-0.0003887106433030026,0.000389594939502306,-0.26565132831272154,-0.26565132831272154,-0.00028529,-0.0003887106433030026,4.859780000411605e-07,0.1829582505863205
13.731,2mer-0+280,-0.00089760576583951,0.0008940902891415282,0.20960023787187199,0.20960023787187199,-0.00058776,-0.00089760576583951,2.0833823334409565e-06,0.1829582505863205
13.763,2mer-0+330,-0.000828202989195984,0.0008310901460331499,-0.35498788708783485,-0.35498788708783485,-0.00060402,-0.000828202989195984,7.350127636163867e-07,0.1829582505863205
13.773,2mer-0+384,-0.0005576816335763976,0.0005567553927139488,0.20251696061843946,0.20251696061843946,-0.0003695,-0.0005576816335763976,1.044989660848984e-06,0.1829582505863205
13.824,2mer-0+379,-0.0007450093860527274,0.0007453655923285929,-0.2333011255969563,-0.2333011255969563,-0.00050032,-0.0007450093860527274,-3.363482599742589e-08,0.1829582505863205
13.854,2mer-0+328,-0.00109956902444905,0.0010941412887131735,0.4096673926664069,0.4096673926664069,-0.00071975,-0.00109956902444905,4.8488120487572235e-06,0.1829582505863205
13.88,2mer-0+198,-0.001003148662477906,0.0010036377493372745,-0.20046810838549647,-0.20046810838549647,-0.00062056,-0.001003148662477906,3.539704459504653e-07,0.1829582505863205
13.892,2mer-0+332,-0.0007477110632618769,0.0007457055902817856,-0.03299037602812211,-0.03299037602812211,-0.00053751,-0.0007477110632618769,2.3126270246367336e-06,0.1829582505863205
14.01,2mer-0+214,-0.0007513794139759587,0.0007543104037147529,-0.3202870464486958,-0.3202870464486958,-0.00053439,-0.0007513794139759587,-8.688774971690875e-07,0.1829582505863205
14.019,2mer-0+345,-0.0009640706668597336,0.0009594847172298078,0.33401875385845314,0.33401875385845314,-0.00061869,-0.0009640706668597336,3.231141894457051e-06,0.1829582505863205
14.032,2mer-0+257,-0.0006368474127942823,0.0006367371870407925,-0.1851901980902499,-0.1851901980902499,-0.00043378,-0.0006368474127942823,1.933076465719598e-06,0.1829582505863205
14.047,2mer-0+285,-0.00039826460334460454,0.0003978482286138263,0.15071984669640323,0.15071984669640323,-0.00023986,-0.00039826460334460454,9.993653635885356e-07,0.1829582505863205
14.05,2mer-0+250,-0.00037493394332628816,0.0003758943178122679,-0.252588418886551,-0.252588418886551,-0.00026806,-0.00037493394332628816,6.930961113187353e-07,0.1829582505863205
14.056,2mer-0+374,-0.00029478551634983435,0.000294567201213415,0.15002268666804686,0.15002268666804686,-0.00020165,-0.00029478551634983435,6.839512443769203e-07,0.1829582505863205
14.065,2mer-0+413,-0.001112354102112244,0.0011073367494683934,0.2859399098481525,0.2859399098481525,-0.00073197,-0.001112354102112244,3.097443020072918e-06,0.1829582505863205
14.066,2mer-0+191,-0.0007099736835783749,0.000709118664367683,0.23859036782892853,0.23859036782892853,-0.00043672,-0.0007099736835783749,3.1390446462271834e-06,0.1829582505863205
14.069,2mer-0+237,-0.0008852561153623033,0.0008889833862312692,-0.25889648283928046,-0.25889648283928046,-0.00060512,-0.0008852561153623033,-1.3344916709225137e-06,0.1829582505863205
14.102,2mer-0+270,-0.0007396908779277394,0.0007424579872846448,-0.0975807452830154,-0.0975807452830154,-0.00052769,-0.0007396908779277394,-6.328210756325206e-07,0.1829582505863205
14.109,2mer-0+297,-0.000772129609261076,0.0007689953846463312,0.22857406655400278,0.22857406655400278,-0.00053704,-0.000772129609261076,2.184091247428052e-06,0.1829582505863205
14.125,2mer-0+268,-0.0009763746570909578,0.0009748205039798346,-0.0013503376462094014,-0.0013503376462094014,-0.000644,-0.0009763746570909578,1.0013527939933859e-06,0.1829582505863205
14.142,2mer-0+387,-0.0009434862284174075,0.0009471755798052511,-0.2823726586110837,-0.2823726586110837,-0.00065361,-0.0009434862284174075,-6.980860951117343e-07,0.1829582505863205
14.147,2mer-0+307,-0.0012404226840605718,0.0012348018757141817,0.43481095737863923,0.43481095737863923,-0.00085503,-0.0012404226840605718,4.577837926952727e-06,0.1829582505863205
14.15,2mer-0+277,-0.0007172962069901667,0.0007145959099626776,0.18288054336512638,0.18288054336512638,-0.00050368,-0.0007172962069901667,1.8455864841109112e-06,0.1829582505863205
14.183,2mer-0+373,-0.0008609355494589515,0.0008583644120740491,0.33333959443464223,0.33333959443464223,-0.00055933,-0.0008609355494589515,2.8739214561995593e-06,0.1829582505863205
14.226,2mer-0+289,-0.0005709379620424156,0.0005725601588255013,-0.01607235878618026,-0.01607235878618026,-0.00042574,-0.0005709379620424156,1.2282650453627538e-06,0.1829582505863205
14.228,2mer-0+194,-0.0005782126158444957,0.0005796054632777134,-0.2659315976848075,-0.2659315976848075,-0.00041687,-0.0005782126158444957,1.2294899806259928e-06,0.1829582505863205
14.247,2mer-0+301,-0.0004374277715871447,0.00043789125907893375,-0.19297063702315267,-0.19297063702315267,-0.00031883,-0.0004374277715871447,1.5037475431726618e-06,0.1829582505863205
14.267,2mer-0+317,-0.00034249922867508285,0.0003417079532452065,0.2600976648369384,0.2600976648369384,-0.00023115,-0.00034249922867508285,3.1314740890154375e-06,0.1829582505863205
14.27,2mer-0+197,-0.0007071272931428829,0.0007056910441475326,0.2807711965598052,0.2807711965598052,-0.00043839,-0.0007071272931428829,2.3408263170016515e-06,0.1829582505863205
14.35,2mer-0+341,-0.0007966919511798099,0.0007998305190804835,-0.27063455458608865,-0.27063455458608865,-0.00061983,-0.0007966919511798099,1.1311953735446156e-06,0.1829582505863205
14.43,2mer-0+371,-0.0009442574248645713,0.0009409005752598858,0.26924258482519997,0.26924258482519997,-0.00063479,-0.0009442574248645713,2.4358188976072924e-06,0.1829582505863205
14.454,2mer-0+395,-0.0007063107062638068,0.0007065089539963268,-0.17183645788291668,-0.17183645788291668,-0.00042175,-0.0007063107062638068,2.339904211549036e-06,0.1829582505863205
14.485,2mer-0+286,-0.00032737938878312693,0.00032821927514154115,-0.2483160419636763,-0.2483160419636763,-0.00023108,-0.00032737938878312693,1.1029474002821285e-06,0.1829582505863205
14.489,2mer-0+229,-0.0004193486006634466,0.0004187910212116595,0.21786465130452976,0.21786465130452976,-0.00029244,-0.0004193486006634466,1.4159154469041441e-06,0.1829582505863205
14.525,2mer-0+251,-0.00032727615639689537,0.0003279805372836371,-0.22292703188643306,-0.22292703188643306,-0.00024049,-0.00032727615639689537,5.435345486526998e-08,0.1829582505863205
14.547,2mer-0+340,-0.0009131113951308482,0.0009165812119076422,-0.27050362307172904,-0.27050362307172904,-0.00060417,-0.0009131113951308482,-1.1215070792493027e-06,0.1829582505863205
14.563,2mer-0+254,-0.0004723394976184293,0.000471310030899853,0.23397903110437487,0.23397903110437487,-0.00033085,-0.0004723394976184293,2.2978064894945215e-06,0.1829582505863205
14.586,2mer-0+411,-0.000655942864662779,0.0006535080765324375,0.2607334647456552,0.2607334647456552,-0.00047934,-0.000655942864662779,1.8605449032424295e-06,0.1829582505863205
14.606,2mer-0+359,-0.0008534303229396345,0.0008497967999621993,0.3812231856269383,0.3812231856269383,-0.00057614,-0.0008534303229396345,3.3644214465633735e-06,0.1829582505863205
14.609,2mer-0+253,-0.0006167002500838228,0.0006144405077791838,0.13868817601940994,0.13868817601940994,-0.0003941,-0.0006167002500838228,2.541386140845951e-06,0.1829582505863205
14.631,2mer-0+220,-0.0006738645938730681,0.000675175851973228,-0.23515594615800997,-0.23515594615800997,-0.00042048,-0.0006738645938730681,-4.94849603116287e-07,0.1829582505863205
14.699,2mer-0+406,-0.0008275119909629213,0.0008301302276306227,-0.22168497629245024,-0.22168497629245024,-0.00051913,-0.0008275119909629213,-9.478279674744162e-07,0.1829582505863205
14.729,2mer-0+343,-0.000598259490995663,0.0005995653996111302,-0.09788952655163663,-0.09788952655163663,-0.00040546,-0.000598259490995663,8.285768813672097e-08,0.1829582505863205
14.743,2mer-0+409,-0.0006636375865164488,0.0006611771814580033,0.3067252828334889,0.3067252828334889,-0.00050146,-0.0006636375865164488,2.027027041251788e-06,0.1829582505863205
14.745,2mer-0+275,-0.0004485064621973674,0.0004483285694471888,0.12631120948925448,0.12631120948925448,-0.00026505,-0.0004485064621973674,8.769842484694016e-07,0.1829582505863205
14.753,2mer-0+311,-0.0003541635785501653,0.0003539145255799612,0.17706851124280534,0.17706851124280534,-0.00025647,-0.0003541635785501653,2.518630674267809e-07,0.1829582505863205
14.762,2mer-0+309,-0.0005150083257685281,0.0005137651450848882,0.10319072089702878,0.10319072089702878,-0.00042139,-0.0005150083257685281,2.551119496915616e-06,0.1829582505863205
14.788,2mer-0+256,-0.0004433433726698735,0.0004429250704329641,0.16964472104136016,0.16964472104136016,-0.00026001,-0.0004433433726698735,4.6417814990420553e-07,0.1829582505863205
14.797,2mer-0+282,-0.0006500873989516875,0.0006524254602961888,-0.12980828802998776,-0.12980828802998776,-0.00044896,-0.0006500873989516875,-6.79118443328701e-07,0.1829582505863205
14.853,2mer-0+303,-0.0002602047613654573,0.000260550136879385,-0.13444032976361933,-0.13444032976361933,-0.00020105,-0.0002602047613654573,1.6028305810773508e-06,0.1829582505863205
14.884,2mer-0+239,-0.0004864862826961491,0.00048517757349716886,0.22248220580291095,0.22248220580291095,-0.00029926,-0.0004864862826961491,1.5636527590083164e-06,0.1829582505863205
14.896,2mer-0+225,-0.00053760420452891,0.0005361843375656173,0.24570778982703817,0.24570778982703817,-0.00034925,-0.00053760420452891,3.497032163364337e-06,0.1829582505863205
14.985,2mer-0+315,-0.0006159019303838141,0.0006177998852228443,-0.18705079597343974,-0.18705079597343974,-0.00040791,-0.0006159019303838141,4.917550185382573e-07,0.1829582505863205
15.0,2mer-0+382,-0.00043797453275938207,0.00043894897130583653,-0.26373762998290323,-0.26373762998290323,-0.00030522,-0.00043797453275938207,2.1046159128369653e-07,0.1829582505863205
15.07,2mer-0+366,-0.00032526876289364743,0.0003256997789201341,0.060849501307465796,0.060849501307465796,-0.00025276,-0.00032526876289364743,1.3777324883216867e-06,0.1829582505863205
15.071,2mer-0+429,-0.0005821296029864432,0.0005799643497200704,0.19615131761367807,0.19615131761367807,-0.0003726,-0.0005821296029864432,2.0067848124941416e-06,0.1829582505863205
15.115,2mer-0+295,-0.0006284613611251365,0.0006305861655318519,-0.20069139176759412,-0.20069139176759412,-0.00040807,-0.0006284613611251365,9.013054854696961e-07,0.1829582505863205
15.175,2mer-0+298,-0.00027197238862538734,0.00027245265013377485,-0.15326352062926854,-0.15326352062926854,-0.00020875,-0.00027197238862538734,9.798908539402583e-09,0.1829582505863205
15.287,2mer-0+312,-0.000738964614661875,0.0007364861145451898,0.28647986662755776,0.28647986662755776,-0.00045604,-0.000738964614661875,3.1605256610087336e-06,0.1829582505863205
15.295,2mer-0+397,-0.0007546059812172589,0.0007574641541056598,-0.34705836023402453,-0.34705836023402453,-0.00053912,-0.0007546059812172589,5.801256434582989e-07,0.1829582505863205
15.301,2mer-0+494,-0.000390897373639272,0.0003901738713618475,0.19691804910695138,0.19691804910695138,-0.00023519,-0.000390897373639272,6.623186629243849e-07,0.1829582505863205
15.302,2mer-0+459,-0.00045982808336539837,0.0004584496188527024,0.15545173287379155,0.15545173287379155,-0.00032842,-0.00045982808336539837,2.0793548924935744e-06,0.1829582505863205
15.302,2mer-0+396,-0.00046424695713767465,0.0004628837078538856,0.14787402949567424,0.14787402949567424,-0.00031963,-0.00046424695713767465,1.7403223978763582e-06,0.1829582505863205
15.307,2mer-0+284,-0.00046259477453854884,0.0004639857718296647,-0.27227145797726243,-0.27227145797726243,-0.00033368,-0.00046259477453854884,4.729559771715301e-08,0.1829582505863205
15.315,2mer-0+408,-0.00037397554437911164,0.0003734988631279975,0.1768869266148759,0.1768869266148759,-0.00024941,-0.00037397554437911164,1.8847009440231098e-06,0.1829582505863205
15.32,2mer-0+401,-0.00033957589996115876,0.00033933218168851094,-0.11457307491990361,-0.11457307491990361,-0.00022803,-0.00033957589996115876,2.6118641507889386e-07,0.1829582505863205
15.33,2mer-0+338,-0.00033327085020343406,0.00033245357419754733,0.0215818663339532,0.0215818663339532,-0.00019922,-0.00033327085020343406,2.3581241417227357e-06,0.1829582505863205
15.391,2mer-0+352,-0.00032627798416589633,0.00032575132447202064,0.20504894511745403,0.20504894511745403,-0.00019275,-0.00032627798416589633,6.951550496034226e-07,0.1829582505863205
15.392,2mer-0+361,-0.00019588791571005488,0.0001960697544379342,-0.11189452290371839,-0.11189452290371839,-0.00015051,-0.00019588791571005488,9.428680232394003e-08,0.1829582505863205
15.434,2mer-0+435,-0.0005286382828581461,0.0005293054448010859,-0.21111463303744415,-0.21111463303744415,-0.00033675,-0.0005286382828581461,5.426858509997692e-07,0.1829582505863205
15.459,2mer-0+349,-0.0004184543188141301,0.0004176169113869684,0.06542806134413846,0.06542806134413846,-0.00028007,-0.0004184543188141301,8.848565043506466e-07,0.1829582505863205
15.476,2mer-0+431,-0.0002890785109289908,0.00028882604382771967,0.0011944394549840273,0.0011944394549840273,-0.00024551,-0.0002890785109289908,4.13366980192011e-07,0.1829582505863205
15.485,2mer-0+337,-0.00041980694799926156,0.000418817396112898,0.08676430972270696,0.08676430972270696,-0.00029618,-0.00041980694799926156,7.243914727402795e-07,0.1829582505863205
15.529,2mer-0+439,-0.000748423152683306,0.000751205003966262,-0.38238396715103523,-0.38238396715103523,-0.00055308,-0.000748423152683306,6.985626574053926e-07,0.1829582505863205
