distance,nmer_name,Uind_md,Udf,Unb,Ues,Uind_sapt,ind20_fit,dhf_fit,time_per_system
15.548,2mer-0+522,-0.00018798641508649408,0.00018832473278231703,-0.20923486006674935,-0.20923486006674935,-0.00013108,-0.00018798641508649408,1.524489370466694e-06,0.1829582505863205
15.553,2mer-0+262,-0.0005058334185693271,0.0005064639330776617,-0.20834591586217854,-0.20834591586217854,-0.00031646,-0.0005058334185693271,3.124996759096669e-07,0.1829582505863205
15.561,2mer-0+339,-0.0003413401854672177,0.0003413351191751962,0.08233925135515441,0.08233925135515441,-0.00019872,-0.0003413401854672177,1.7526096438800305e-07,0.1829582505863205
15.683,2mer-0+283,-0.00033068159402959113,0.0003302314569444318,0.18754805063272262,0.18754805063272262,-0.00019041,-0.00033068159402959113,1.3174100395033864e-06,0.1829582505863205
15.73,2mer-0+393,-0.0002464687348361756,0.0002460645091396592,-0.02104834103476414,-0.02104834103476414,-0.00014988,-0.0002464687348361756,3.135636544260251e-06,0.1829582505863205
15.732,2mer-0+556,-0.00019511159213515537,0.0001954207131406652,-0.20241871070250306,-0.20241871070250306,-0.00013371,-0.00019511159213515537,5.580449603119768e-07,0.1829582505863205
15.745,2mer-0+452,-0.00048347280018868905,0.00048196097274738804,0.2752403406733749,0.2752403406733749,-0.00037906,-0.00048347280018868905,9.865015809297383e-07,0.1829582505863205
15.755,2mer-0+389,-0.00022631778974609507,0.00022680496120912975,-0.21176225308309207,-0.21176225308309207,-0.00016091,-0.00022631778974609507,1.1971869009528734e-07,0.1829582505863205
15.766,2mer-0+344,-0.0003316355213895989,0.00033076520385635184,0.04584405150060781,0.04584405150060781,-0.00020041,-0.0003316355213895989,7.73746290214754e-07,0.1829582505863205
15.811,2mer-0+502,-0.0004892950155934757,0.0004904477915350258,-0.13706278783893844,-0.13706278783893844,-0.00030142,-0.0004892950155934757,6.970066204460567e-07,0.1829582505863205
15.825,2mer-0+561,-0.0005776458416516429,0.0005757999248465884,0.21040465153315838,0.21040465153315838,-0.00033846,-0.0005776458416516429,1.1920481735058721e-06,0.1829582505863205
15.828,2mer-0+300,-0.00022429698668259793,0.0002246546645286616,-0.17543054695226082,-0.17543054695226082,-0.00016952,-0.00022429698668259793,6.220975754441932e-07,0.1829582505863205
15.833,2mer-0+346,-0.0004102596779811531,0.0004112872921443137,-0.12704213160335062,-0.12704213160335062,-0.00029042,-0.0004102596779811531,-1.578902841823338e-07,0.1829582505863205
15.853,2mer-0+508,-0.0003176203319861978,0.00031833769126121426,-0.23662774377856383,-0.23662774377856383,-0.00023167,-0.0003176203319861978,-1.3029811408316337e-07,0.1829582505863205
15.857,2mer-0+433,-0.0001912489012752008,0.00019146091037787442,-0.13462698475976986,-0.13462698475976986,-0.00014165,-0.0001912489012752008,2.835168992547255e-07,0.1829582505863205
15.88,2mer-0+474,-0.00015737135706629508,0.00015725345428504268,0.12312110144191547,0.12312110144191547,-9.78e-05,-0.00015737135706629508,4.810008031402036e-07,0.1829582505863205
15.896,2mer-0+417,-0.0005346169255444848,0.0005363431824121718,-0.23518427146846801,-0.23518427146846801,-0.00036272,-0.0005346169255444848,-4.086387354560037e-07,0.1829582505863205
15.927,2mer-0+287,-0.0004187250504414871,0.0004194097830063269,-0.20158330335859528,-0.20158330335859528,-0.00025312,-0.0004187250504414871,2.7974755987071905e-07,0.1829582505863205
15.928,2mer-0+398,-0.0004960320147681374,0.0004954470765279167,0.00519120025098673,0.00519120025098673,-0.0003224,-0.0004960320147681374,2.0976591247975707e-06,0.1829582505863205
16.021,2mer-0+403,-0.0005428230576986312,0.0005413067967919563,0.2138897594173685,0.2138897594173685,-0.00032431,-0.0005428230576986312,2.3678840552362545e-06,0.1829582505863205
16.029,2mer-0+306,-0.00035649188099076153,0.0003569359066785413,-0.19975025891108447,-0.19975025891108447,-0.00021946,-0.00035649188099076153,6.073712096039352e-07,0.1829582505863205
16.038,2mer-0+351,-0.0002296429236411134,0.00022993193227768675,-0.14743669420247535,-0.14743669420247535,-0.00015588,-0.0002296429236411134,1.4230063999394159e-07,0.1829582505863205
16.068,2mer-0+369,-0.0005191339054707357,0.0005176207396931508,0.2052059766613656,0.2052059766613656,-0.00032818,-0.0005191339054707357,1.1787256008433523e-06,0.1829582505863205
16.08,2mer-0+293,-0.000314387744034827,0.00031491236693499957,-0.19379026873692282,-0.19379026873692282,-0.00022653,-0.000314387744034827,8.270061726935186e-07,0.1829582505863205
16.108,2mer-0+327,-0.0003770761720216294,0.0003779659356956092,-0.1071106742148832,-0.1071106742148832,-0.0002518,-0.0003770761720216294,-1.6780482253738698e-07,0.1829582505863205
16.12,2mer-0+438,-0.0003849093258641587,0.0003858719751329025,-0.13515409553046023,-0.13515409553046023,-0.0002882,-0.0003849093258641587,-3.565548985890843e-07,0.1829582505863205
16.146,2mer-0+446,-0.0004955311285964112,0.000493938363451182,0.2896834882587519,0.2896834882587519,-0.00034827,-0.0004955311285964112,1.977316657372881e-06,0.1829582505863205
16.15,2mer-0+365,-0.0002614673646934014,0.00026197133348173404,-0.19169939440394165,-0.19169939440394165,-0.0001927,-0.0002614673646934014,3.532302139132174e-07,0.1829582505863205
16.185,2mer-0+571,-0.00014787457439317697,0.0001481204490324975,-0.18559844592358657,-0.18559844592358657,-9.817e-05,-0.00014787457439317697,2.8372792425761724e-07,0.1829582505863205
16.205,2mer-0+484,-0.00018842465435350354,0.0001886275927717135,-0.14481800757908642,-0.14481800757908642,-0.0001409,-0.00018842465435350354,1.957470121139978e-06,0.1829582505863205
16.216,2mer-0+325,-0.0002909265969887625,0.0002904311166454026,0.21154903190758298,0.21154903190758298,-0.00018371,-0.0002909265969887625,6.073557888318521e-07,0.1829582505863205
16.232,2mer-0+357,-0.0004109044280941074,0.0004120619985154369,-0.11098576899782013,-0.11098576899782013,-0.0002755,-0.0004109044280941074,7.931263338681762e-07,0.1829582505863205
16.26,2mer-0+449,-0.0005135182524189129,0.0005116939292636517,0.2408816442292563,0.2408816442292563,-0.00031474,-0.0005135182524189129,2.3219570304838893e-06,0.1829582505863205
16.303,2mer-0+440,-0.00031140990901196874,0.00031085063436846525,0.06250169287363092,0.06250169287363092,-0.0002071,-0.00031140990901196874,9.39711993608757e-07,0.1829582505863205
16.307,2mer-0+350,-0.00022315783984053526,0.00022358800684684342,-0.15584258299890022,-0.15584258299890022,-0.00016864,-0.00022315783984053526,8.423600080187673e-07,0.1829582505863205
16.337,2mer-0+348,-0.0002455126361380909,0.000245858928133567,-0.1539508705300488,-0.1539508705300488,-0.00016313,-0.0002455126361380909,-1.5178135627201003e-08,0.1829582505863205
16.368,2mer-0+377,-0.000301719376895458,0.00030107926724802,0.08109137639784261,0.08109137639784261,-0.00022342,-0.000301719376895458,4.6159759183915724e-07,0.1829582505863205
16.377,2mer-0+575,-0.00048208247694273004,0.00048074975081291194,0.2183135793554097,0.2183135793554097,-0.00028208,-0.00048208247694273004,1.665607019194416e-06,0.1829582505863205
16.424,2mer-0+579,-0.00029360364528029505,0.00029365865448421154,-0.12883501420050733,-0.12883501420050733,-0.00016113,-0.00029360364528029505,2.3027118146240342e-07,0.1829582505863205
16.435,2mer-0+457,-0.00017720653823234656,0.00017706633833156535,0.11245231639554311,0.11245231639554311,-0.00010788,-0.00017720653823234656,5.60442580521501e-07,0.1829582505863205
16.443,2mer-0+372,-0.00044923614000649375,0.0004480632641857941,0.17851864865125794,0.17851864865125794,-0.00026968,-0.00044923614000649375,7.270437434889583e-07,0.1829582505863205
16.492,2mer-0+426,-0.000436963480539903,0.00043580978214414405,0.17416681681141594,0.17416681681141594,-0.00027114,-0.000436963480539903,1.5990672741850936e-06,0.1829582505863205
16.512,2mer-0+486,-0.0005808978167192964,0.0005828516779974404,-0.3088320736665844,-0.3088320736665844,-0.00041403,-0.0005808978167192964,-3.724613104182948e-07,0.1829582505863205
16.539,2mer-0+415,-0.0001717137702705176,0.00017189080286348987,-0.1285843632045496,-0.1285843632045496,-0.00011645,-0.0001717137702705176,9.566946245944674e-08,0.1829582505863205
16.563,2mer-0+511,-0.0005346961658619334,0.0005363771999188653,-0.33186777300761,-0.33186777300761,-0.00040048,-0.0005346961658619334,1.6269888960024886e-06,0.1829582505863205
16.572,2mer-0+510,-0.000517585120960235,0.0005192674193619669,-0.2580397350172648,-0.2580397350172648,-0.00036204,-0.000517585120960235,-5.656531668947884e-07,0.1829582505863205
16.603,2mer-0+514,-0.0003830840367044627,0.0003839194766729719,-0.12077053405413389,-0.12077053405413389,-0.00024409,-0.0003830840367044627,8.672411888259302e-07,0.1829582505863205
16.608,2mer-0+480,-0.00015412084939075757,0.00015433495645828633,-0.1599301179970909,-0.1599301179970909,-0.00010459,-0.00015412084939075757,2.2778221967009037e-06,0.1829582505863205
16.63,2mer-0+461,-0.00046843473047918733,0.00046688008713040356,0.24735728277298655,0.24735728277298655,-0.00029313,-0.00046843473047918733,8.911520235675941e-07,0.1829582505863205
16.636,2mer-0+400,-0.00019311224227115786,0.00019337663847262697,-0.16004882147230862,-0.16004882147230862,-0.00013695,-0.00019311224227115786,5.800959531747456e-07,0.1829582505863205
16.667,2mer-0+495,-0.00016164585135348272,0.0001616605952277028,0.09551530028313923,0.09551530028313923,-0.0001255,-0.00016164585135348272,2.20740950483021e-06,0.1829582505863205
16.678,2mer-0+491,-0.0004115662658257477,0.00041023103767741126,0.1845282959840568,0.1845282959840568,-0.00025041,-0.0004115662658257477,7.77669455629819e-07,0.1829582505863205
16.709,2mer-0+465,-0.00012285348309785563,0.00012294237309810766,-0.09275038127930704,-0.09275038127930704,-9.3e-05,-0.00012285348309785563,8.068282101818841e-07,0.1829582505863205
16.711,2mer-0+630,-0.0001645208256477071,0.00016470321943774004,-0.16692538300208826,-0.16692538300208826,-0.00010095,-0.0001645208256477071,9.285219501096917e-07,0.1829582505863205
16.74,2mer-0+497,-0.00016176558732828566,0.00016152998726534014,0.17121769147490892,0.17121769147490892,-9.605e-05,-0.00016176558732828566,2.777182194734041e-06,0.1829582505863205
16.741,2mer-0+419,-0.00024077364675679963,0.0002410751914948482,-0.16134733539264076,-0.16134733539264076,-0.00014974,-0.00024077364675679963,8.418636329409338e-08,0.1829582505863205
16.747,2mer-0+559,-0.00021289903394773808,0.00021331848939966494,-0.19330276583506617,-0.19330276583506617,-0.00016403,-0.00021289903394773808,-2.611320360639792e-08,0.1829582505863205
16.761,2mer-0+447,-0.00016038983756275012,0.00016020284420754216,0.1419881893629248,0.1419881893629248,-0.00010721,-0.00016038983756275012,3.084028442455268e-07,0.1829582505863205
16.778,2mer-0+590,-0.00025004239187458835,0.00024957585344602694,0.05205764368124026,0.05205764368124026,-0.00017911,-0.00025004239187458835,1.0272691952893353e-06,0.1829582505863205
16.788,2mer-0+414,-0.00021391179232071447,0.00021411684981690267,-0.16595155201786896,-0.16595155201786896,-0.00012737,-0.00021391179232071447,4.9978030711084135e-08,0.1829582505863205
16.788,2mer-0+557,-0.00029672740464811714,0.0002962123569264285,0.20283829541240656,0.20283829541240656,-0.00018564,-0.00029672740464811714,2.182371333564231e-06,0.1829582505863205
16.809,2mer-0+367,-0.00028632759723617703,0.0002870433801441171,-0.21219020697029412,-0.21219020697029412,-0.0002043,-0.00028632759723617703,-1.259388304213023e-07,0.1829582505863205
16.843,2mer-0+572,-0.0002738420694526731,0.0002732026168114597,0.07400790454633276,0.07400790454633276,-0.00018036,-0.0002738420694526731,6.058449638836207e-07,0.1829582505863205
16.852,2mer-0+418,-0.00032479378758543473,0.0003255549757020605,-0.10848180089946928,-0.10848180089946928,-0.00021824,-0.00032479378758543473,8.954735889001749e-07,0.1829582505863205
16.906,2mer-0+493,-0.0001464098791425906,0.00014632587520658512,-0.058055077924260616,-0.058055077924260616,-9.418e-05,-0.0001464098791425906,6.433687635497586e-07,0.1829582505863205
16.926,2mer-0+569,-0.000277615161195352,0.00027826957184324543,-0.22961204181306097,-0.22961204181306097,-0.00020626,-0.000277615161195352,1.7103208200360161e-06,0.1829582505863205
16.952,2mer-0+390,-0.0003116072820053531,0.00031230098532105224,-0.09637026402256199,-0.09637026402256199,-0.00020744,-0.0003116072820053531,5.119110745761562e-07,0.1829582505863205
16.972,2mer-0+490,-0.00017307800697617987,0.00017324229041100145,-0.13427937877263615,-0.13427937877263615,-0.0001147,-0.00017307800697617987,3.285974567325672e-07,0.1829582505863205
16.974,2mer-0+412,-0.0002463377438421461,0.0002457846794052746,0.04570267902974292,0.04570267902974292,-0.00015346,-0.0002463377438421461,1.1906990280861667e-06,0.1829582505863205
16.99,2mer-0+355,-0.0002039633240426227,0.00020381872535637005,0.14046812979719023,0.14046812979719023,-0.00012591,-0.0002039633240426227,2.886911159335574e-07,0.1829582505863205
17.061,2mer-0+468,-0.0003351345344049287,0.0003359591424787804,-0.187111915319438,-0.187111915319438,-0.00023038,-0.0003351345344049287,3.7244772643261566e-07,0.1829582505863205
17.063,2mer-0+334,-0.0002650369200897452,0.0002645547104104493,0.21023712489006874,0.21023712489006874,-0.00015424,-0.0002650369200897452,3.5083640595794886e-07,0.1829582505863205
17.11,2mer-0+402,-0.00023540761918693765,0.0002351879333766466,0.14594047122899736,0.14594047122899736,-0.00012384,-0.00023540761918693765,3.995705273130143e-07,0.1829582505863205
17.112,2mer-0+467,-0.0002092843641960112,0.00020931188482617693,0.05266104600245303,0.05266104600245303,-0.00011458,-0.0002092843641960112,1.423381590355798e-06,0.1829582505863205
17.124,2mer-0+549,-0.00022641962238387916,0.00022601650456711102,0.06883350925410324,0.06883350925410324,-0.00015519,-0.00022641962238387916,5.94333067030854e-07,0.1829582505863205
17.158,2mer-0+652,-0.00013805756082714007,0.00013815119975368336,-0.10479691405802426,-0.10479691405802426,-0.00010066,-0.00013805756082714007,4.810201814306888e-07,0.1829582505863205
17.197,2mer-0+580,-0.0005179777539203925,0.0005164604820657728,0.3166156428890845,0.3166156428890845,-0.00032203,-0.0005179777539203925,1.6235623775662917e-06,0.1829582505863205
17.204,2mer-0+535,-0.00046394499743635176,0.0004626785869337776,0.2971287381493446,0.2971287381493446,-0.00029703,-0.00046394499743635176,2.9153745808363855e-06,0.1829582505863205
17.223,2mer-0+538,-0.00047592646038324026,0.0004773605102214511,-0.29405003605999,-0.29405003605999,-0.00034318,-0.00047592646038324026,4.3070826626551183e-07,0.1829582505863205
17.243,2mer-0+616,-0.0002840575304012544,0.0002835221050467263,0.2099399167079411,0.2099399167079411,-0.0001629,-0.0002840575304012544,6.931704902265853e-07,0.1829582505863205
17.247,2mer-0+481,-0.0002875463810757958,0.00028819982060382317,-0.11203592181774885,-0.11203592181774885,-0.00018158,-0.0002875463810757958,5.357048417340474e-07,0.1829582505863205
17.254,2mer-0+534,-0.00014935370044942504,0.00014940893502327405,-0.12383178695280951,-0.12383178695280951,-8.3e-05,-0.00014935370044942504,1.0993700884107476e-06,0.1829582505863205
17.297,2mer-0+375,-0.0002001102654871266,0.0001998233639004526,0.17283086966935615,0.17283086966935615,-0.00010972,-0.0002001102654871266,1.1453085551030831e-06,0.1829582505863205
17.302,2mer-0+368,-0.0002248569227254402,0.0002244211032737129,0.16424990355443567,0.16424990355443567,-0.00013863,-0.0002248569227254402,8.868611779103e-07,0.1829582505863205
17.315,2mer-0+370,-0.00022001276437780246,0.00021987278640085963,0.13137614736675754,0.13137614736675754,-0.00011682,-0.00022001276437780246,1.7635091522281042e-06,0.1829582505863205
17.321,2mer-0+356,-0.0002039407052514415,0.00020420300892667423,-0.15277634958062003,-0.15277634958062003,-0.00015096,-0.0002039407052514415,2.9788370243563614e-06,0.1829582505863205
17.325,2mer-0+681,-0.00013455920936889272,0.00013469186289855539,-0.1260646638242283,-0.1260646638242283,-9.511e-05,-0.00013455920936889272,1.2059972921541413e-06,0.1829582505863205
17.33,2mer-0+404,-0.0002060913313261658,0.00020638105442211046,-0.14500925628840733,-0.14500925628840733,-0.00013143,-0.0002060913313261658,8.582390946034962e-07,0.1829582505863205
17.339,2mer-0+463,-0.0002790900900831168,0.00027968911597350696,-0.1305411103679829,-0.1305411103679829,-0.00017702,-0.0002790900900831168,7.394239724054899e-07,0.1829582505863205
17.356,2mer-0+611,-0.000297756658265792,0.00029820287510503614,-0.06988527951335959,-0.06988527951335959,-0.00017026,-0.000297756658265792,-8.057582496684125e-08,0.1829582505863205
17.386,2mer-0+671,-0.00022425446786833808,0.0002238910877651134,0.16839548186297743,0.16839548186297743,-0.00011615,-0.00022425446786833808,3.653575462061602e-07,0.1829582505863205
17.395,2mer-0+573,-0.00033914693180273287,0.00034005388499841374,-0.16470809578703907,-0.16470809578703907,-0.00023179,-0.00033914693180273287,7.083129082734785e-07,0.1829582505863205
17.405,2mer-0+521,-0.0003834726778592541,0.00038250955374881775,0.230279270579017,0.230279270579017,-0.00022391,-0.0003834726778592541,1.309246949500991e-06,0.1829582505863205
17.423,2mer-0+430,-0.00022266876732217003,0.0002222267344738783,0.06299386974260857,0.06299386974260857,-0.00015273,-0.00022266876732217003,6.310329581704716e-07,0.1829582505863205
17.427,2mer-0+364,-0.00026374226937143474,0.0002641447904709892,-0.16718787458839096,-0.16718787458839096,-0.00015365,-0.00026374226937143474,9.751705607116514e-07,0.1829582505863205
17.444,2mer-0+478,-0.0002566303870181344,0.0002571491046931574,-0.08961840966392645,-0.08961840966392645,-0.0001717,-0.0002566303870181344,8.02294555922197e-07,0.1829582505863205
17.449,2mer-0+578,-0.0002789479568260082,0.00027829235580200025,0.20471847714372995,0.20471847714372995,-0.00022738,-0.0002789479568260082,5.519225763338197e-07,0.1829582505863205
17.454,2mer-0+460,-0.00021082554804857643,0.00021060000029690486,0.01627271147783946,0.01627271147783946,-0.00015087,-0.00021082554804857643,2.965801148940292e-06,0.1829582505863205
17.47,2mer-0+617,-0.00030386732698720113,0.00030331903327783825,0.10958486884895867,0.10958486884895867,-0.00017663,-0.00030386732698720113,5.981575890794239e-07,0.1829582505863205
17.481,2mer-0+629,-0.0005182510354344063,0.0005167735643222907,0.34511155754269973,0.34511155754269973,-0.00033222,-0.0005182510354344063,2.3383090769359867e-06,0.1829582505863205
17.523,2mer-0+442,-0.00030406156343130384,0.0003035058600026164,0.11936722452145967,0.11936722452145967,-0.00014929,-0.00030406156343130384,2.738017845118422e-06,0.1829582505863205
17.535,2mer-0+544,-0.00030537439254750537,0.0003061000075081235,-0.20067602122771613,-0.20067602122771613,-0.00021868,-0.00030537439254750537,1.4884651081730993e-06,0.1829582505863205
17.554,2mer-0+651,-9.872448721555402e-05,9.885687349927527e-05,-0.1473239245319309,-0.1473239245319309,-5.95e-05,-9.872448721555402e-05,1.9620823563642743e-06,0.1829582505863205
17.566,2mer-0+432,-0.0002961297993437858,0.00029556812121527253,0.11457934418929622,0.11457934418929622,-0.00015591,-0.0002961297993437858,3.0128459418242193e-06,0.1829582505863205
17.604,2mer-0+548,-0.0002210078202633519,0.00022126387480990233,-0.03586233843844855,-0.03586233843844855,-0.00012953,-0.0002210078202633519,9.643795945253706e-08,0.1829582505863205
17.638,2mer-0+499,-0.00013260581668253472,0.00013246493619170705,0.1421271756744889,0.1421271756744889,-8.642e-05,-0.00013260581668253472,1.8692378052113924e-06,0.1829582505863205
17.657,2mer-0+542,-0.00028027052756871083,0.00027971573031783847,0.11104968778167344,0.11104968778167344,-0.00015855,-0.00028027052756871083,1.794626851400071e-06,0.1829582505863205
17.66,2mer-0+591,-0.00037965306048526516,0.00037867420313403543,0.22631131589528916,0.22631131589528916,-0.00021256,-0.00037965306048526516,1.1593539850011644e-06,0.1829582505863205
17.68,2mer-0+565,-0.00013350984349225776,0.00013372228739291008,-0.16182872261878978,-0.16182872261878978,-9.616e-05,-0.00013350984349225776,1.150198548273571e-06,0.1829582505863205
17.705,2mer-0+675,-0.00020458807051270956,0.00020493378430802916,-0.0738110673351746,-0.0738110673351746,-0.00013456,-0.00020458807051270956,1.6002580572493245e-06,0.1829582505863205
17.712,2mer-0+424,-0.00023067770232367783,0.00023107027269709664,-0.06046538787986014,-0.06046538787986014,-0.00015062,-0.00023067770232367783,1.5485291985159709e-06,0.1829582505863205
17.737,2mer-0+695,-0.0001162269576251739,0.00011627291896280857,-0.0786464103480876,-0.0786464103480876,-8.662e-05,-0.0001162269576251739,1.6439777458503784e-07,0.1829582505863205
17.741,2mer-0+550,-0.0003260558690023052,0.0003251676260069481,0.2102372462495019,0.2102372462495019,-0.0002107,-0.0003260558690023052,1.0600306055294004e-06,0.1829582505863205
17.749,2mer-0+605,-0.00041454358765943003,0.0004134914770767382,0.2989903919393311,0.2989903919393311,-0.00027114,-0.00041454358765943003,1.0147313411817223e-06,0.1829582505863205
17.772,2mer-0+527,-0.000109229809941994,0.00010932019482462069,-0.1051905116121775,-0.1051905116121775,-7.141e-05,-0.000109229809941994,4.457393222025894e-07,0.1829582505863205
17.778,2mer-0+420,-0.0001306216278406069,0.00013076520475286858,-0.12821527464805732,-0.12821527464805732,-0.0001011,-0.0001306216278406069,1.907407121222153e-06,0.1829582505863205
17.807,2mer-0+392,-0.0002252541076827428,0.00022556564063891255,-0.1737287680107988,-0.1737287680107988,-0.00014098,-0.0002252541076827428,1.6488821311484411e-06,0.1829582505863205
17.831,2mer-0+607,-0.0002490594870136027,0.00024843700948136817,0.10569799305630118,0.10569799305630118,-0.00015356,-0.0002490594870136027,1.063476474110598e-06,0.1829582505863205
17.9,2mer-0+479,-0.000126654960445749,0.00012648388221704647,0.11170410192627676,0.11170410192627676,-6.818e-05,-0.000126654960445749,9.84782327701991e-07,0.1829582505863205
17.963,2mer-0+676,-0.00020473770519396353,0.0002047981352794878,-0.1003765715476607,-0.1003765715476607,-0.00010714,-0.00020473770519396353,2.985298993476768e-07,0.1829582505863205
17.979,2mer-0+668,-0.00018200900127227939,0.000182304733093378,-0.06783640556720882,-0.06783640556720882,-0.00012274,-0.00018200900127227939,6.047786115696436e-07,0.1829582505863205
17.981,2mer-0+469,-0.00018907310727868796,0.00018923685768563854,-0.1329391367501302,-0.1329391367501302,-0.00012375,-0.00018907310727868796,2.6045377645135386e-07,0.1829582505863205
