distance,nmer_name,Uind_md,Udf,Unb,Ues,Uind_sapt,ind20_fit,dhf_fit,time_per_system
18.012,2mer-0+517,-0.00011138239800647679,0.00011125439887487073,0.10108896347920496,0.10108896347920496,-5.759e-05,-0.00011138239800647679,7.743249519784819e-07,0.1829582505863205
18.029,2mer-0+528,-0.00016984662878163022,0.0001696528240917577,0.0319107499175395,0.0319107499175395,-0.00014034,-0.00016984662878163022,3.6313191874581465e-07,0.1829582505863205
18.054,2mer-0+692,-0.00022291985031750198,0.0002231751439741899,-0.04130171137215853,-0.04130171137215853,-0.00011668,-0.00022291985031750198,1.1845945448762107e-06,0.1829582505863205
18.078,2mer-0+690,-0.00018182210744091087,0.00018153645811507467,0.08138787770607303,0.08138787770607303,-0.00015423,-0.00018182210744091087,1.1114846156825405e-06,0.1829582505863205
18.091,2mer-0+515,-9.136442161326375e-05,9.126310398166027e-05,0.13186946622104667,0.13186946622104667,-6.31e-05,-9.136442161326375e-05,7.739213299349976e-07,0.1829582505863205
18.098,2mer-0+455,-0.00015061448246293994,0.00015087830958992888,-0.14001746493237802,-0.14001746493237802,-0.00011175,-0.00015061448246293994,4.861312236663413e-07,0.1829582505863205
18.1,2mer-0+473,-0.00014681871499307793,0.00014661869063619572,0.1430076947712546,0.1430076947712546,-9.546e-05,-0.00014681871499307793,2.1803781188104893e-06,0.1829582505863205
18.123,2mer-0+621,-0.0001285644167521339,0.00012850083667574388,-0.00869401997399938,-0.00869401997399938,-0.00010802,-0.0001285644167521339,1.4509055827360865e-06,0.1829582505863205
18.139,2mer-0+758,-0.0002573750334301472,0.00025684439772953393,0.12858732331592534,0.12858732331592534,-0.00012076,-0.0002573750334301472,5.861837999216193e-07,0.1829582505863205
18.155,2mer-0+422,-0.00017732347878199168,0.00017703317368347474,0.1548057766369874,0.1548057766369874,-0.00011278,-0.00017732347878199168,8.284684910433663e-07,0.1829582505863205
18.157,2mer-0+724,-0.00018168298105691026,0.00018194056135790643,-0.056196372822461114,-0.056196372822461114,-0.00010875,-0.00018168298105691026,5.989212378571699e-07,0.1829582505863205
18.172,2mer-0+482,-0.00021313947767616053,0.00021355847395790922,-0.07493619918204669,-0.07493619918204669,-0.00013605,-0.00021313947767616053,3.3401068616290954e-07,0.1829582505863205
18.177,2mer-0+498,-0.00021005802380729668,0.00021044747234829681,-0.08939689984572612,-0.08939689984572612,-0.00012437,-0.00021005802380729668,5.161818507951938e-07,0.1829582505863205
18.218,2mer-0+767,-0.00010862932074559007,0.0001087565728306533,-0.1320104726348774,-0.1320104726348774,-7.334e-05,-0.00010862932074559007,1.6968375411058549e-06,0.1829582505863205
18.225,2mer-0+647,-0.00015858974422125192,0.00015878325977141693,-0.15002644156255937,-0.15002644156255937,-0.00010889,-0.00015858974422125192,1.61641573518547e-06,0.1829582505863205
18.241,2mer-0+649,-7.899570270379886e-05,7.894271725138313e-05,0.09547260939986654,0.09547260939986654,-4.072e-05,-7.899570270379886e-05,6.653752479673663e-07,0.1829582505863205
18.262,2mer-0+631,-0.0003035117516671614,0.0003042408016822019,-0.24356356556815087,-0.24356356556815087,-0.00022411,-0.0003035117516671614,1.2170697867407327e-06,0.1829582505863205
18.273,2mer-0+608,-0.00022509103330856317,0.0002249223421072844,-0.0008056107414913554,-0.0008056107414913554,-0.00013789,-0.00022509103330856317,2.2960037819355186e-07,0.1829582505863205
18.276,2mer-0+606,-0.0002446312132763821,0.0002440811619989549,0.19438709626490394,0.19438709626490394,-0.00018047,-0.0002446312132763821,1.6191071685075034e-06,0.1829582505863205
18.303,2mer-0+593,-0.00016842544420042591,0.00016865416724403813,-0.048344115965043934,-0.048344115965043934,-0.00011722,-0.00016842544420042591,1.5924585008249176e-06,0.1829582505863205
18.309,2mer-0+568,-8.427006660804004e-05,8.417266090253961e-05,0.13198983048317456,0.13198983048317456,-5.579e-05,-8.427006660804004e-05,1.0563282773767248e-06,0.1829582505863205
18.322,2mer-0+546,-0.00019218623292244626,0.000192482701456719,-0.07092461474889863,-0.07092461474889863,-0.00011,-0.00019218623292244626,1.032584708321684e-06,0.1829582505863205
18.323,2mer-0+529,-0.0001738479635292914,0.0001739559678348846,-0.11238248910411912,-0.11238248910411912,-0.0001128,-0.0001738479635292914,6.401390152203534e-07,0.1829582505863205
18.327,2mer-0+574,-0.00024267558856757882,0.00024220561447680223,0.13271312521899334,0.13271312521899334,-0.00011762,-0.00024267558856757882,4.0142840062699553e-07,0.1829582505863205
18.336,2mer-0+525,-0.00018308122530267298,0.00018335937612669348,-0.05912891684280057,-0.05912891684280057,-0.00010287,-0.00018308122530267298,8.351421295594853e-07,0.1829582505863205
18.354,2mer-0+475,-0.00016526738059768114,0.00016543993183833376,-0.13953036968024235,-0.13953036968024235,-0.00010887,-0.00016526738059768114,2.195218296805402e-06,0.1829582505863205
18.357,2mer-0+780,-0.00011604434789888605,0.00011612004585056378,-0.12204708177851081,-0.12204708177851081,-5.64e-05,-0.00011604434789888605,4.988126315216292e-07,0.1829582505863205
18.393,2mer-0+566,-0.00015646188082397172,0.00015635877414940292,-0.0037647150740022436,-0.0037647150740022436,-0.00010786,-0.00015646188082397172,2.3181463282016982e-06,0.1829582505863205
18.412,2mer-0+734,-0.00015373680649332811,0.00015354777585175965,0.040879441707855325,0.040879441707855325,-0.00012591,-0.00015373680649332811,9.908393577855202e-07,0.1829582505863205
18.418,2mer-0+570,-0.0002191535636317219,0.00021882832228450135,0.08227269601116867,0.08227269601116867,-0.00010169,-0.0002191535636317219,4.376949204087812e-07,0.1829582505863205
18.455,2mer-0+708,-0.00017136298982173208,0.00017108578115734974,0.10137316573804907,0.10137316573804907,-0.00015052,-0.00017136298982173208,3.032308579273112e-07,0.1829582505863205
18.477,2mer-0+738,-0.0003873459672414199,0.00038640488661765085,0.30543503201734135,0.30543503201734135,-0.00024017,-0.0003873459672414199,1.4986597662754391e-06,0.1829582505863205
18.503,2mer-0+507,-0.00011746980920685546,0.00011730606341187077,0.1123123507015978,0.1123123507015978,-6.504e-05,-0.00011746980920685546,5.381146263436098e-07,0.1829582505863205
18.55,2mer-0+691,-0.00023918562877279714,0.00023863748948355133,0.1998889550619806,0.1998889550619806,-0.00016552,-0.00023918562877279714,5.13191101740558e-07,0.1829582505863205
18.553,2mer-0+731,-0.00014707123797144987,0.00014732489114670772,-0.17268778220331668,-0.17268778220331668,-0.00010239,-0.00014707123797144987,8.850188969099693e-07,0.1829582505863205
18.584,2mer-0+533,-8.378538651025006e-05,8.370938171773642e-05,0.11821245656885751,0.11821245656885751,-5.647e-05,-8.378538651025006e-05,8.885341561723418e-07,0.1829582505863205
18.618,2mer-0+635,-0.0003036712411136432,0.0003044064028607594,-0.2351725210104995,-0.2351725210104995,-0.00021848,-0.0003036712411136432,-8.483645018426922e-08,0.1829582505863205
18.627,2mer-0+483,-0.00015681345449178213,0.0001569825954134431,-0.025833992444299576,-0.025833992444299576,-0.00010086,-0.00015681345449178213,2.9955725453197524e-07,0.1829582505863205
18.639,2mer-0+540,-0.0001537241978993352,0.00015389591212704542,-0.03069445099074093,-0.03069445099074093,-0.00010245,-0.0001537241978993352,2.351337496649734e-06,0.1829582505863205
18.64,2mer-0+613,-0.00012094690506327083,0.0001208009003960104,0.03314022147736839,0.03314022147736839,-9.298e-05,-0.00012094690506327083,1.2762231426468285e-06,0.1829582505863205
18.641,2mer-0+650,-6.94670246290609e-05,6.951078669165292e-05,-0.07633838691983008,-0.07633838691983008,-5.101e-05,-6.94670246290609e-05,3.613369402793373e-07,0.1829582505863205
18.673,2mer-0+715,-0.00023172648986789746,0.0002312065202175843,0.19606550718178503,0.19606550718178503,-0.00016012,-0.00023172648986789746,1.5315451556659471e-06,0.1829582505863205
18.698,2mer-0+687,-0.000126855923203727,0.00012673355875260118,0.12002106755883854,0.12002106755883854,-7.795e-05,-0.000126855923203727,4.0699174223658947e-07,0.1829582505863205
18.705,2mer-0+660,-0.00021800598603478451,0.0002184447321153149,-0.17353399412640846,-0.17353399412640846,-0.00015543,-0.00021800598603478451,3.011392655435009e-07,0.1829582505863205
18.714,2mer-0+669,-7.945395618926144e-05,7.94715343926218e-05,-0.07409332237150049,-0.07409332237150049,-5.567e-05,-7.945395618926144e-05,9.590841326509466e-07,0.1829582505863205
18.724,2mer-0+620,-0.00016199522028950648,0.00016223325763130986,-0.055018104743028824,-0.055018104743028824,-0.00010579,-0.00016199522028950648,1.7160562331292015e-06,0.1829582505863205
18.776,2mer-0+526,-0.00014893437006087656,0.00014868687514422004,0.033058256638143255,0.033058256638143255,-9.74e-05,-0.00014893437006087656,7.105872577554675e-07,0.1829582505863205
18.777,2mer-0+774,-0.0001225866577329492,0.00012248287845638309,-0.038549776806932175,-0.038549776806932175,-5.266e-05,-0.0001225866577329492,4.7480629560682886e-07,0.1829582505863205
18.811,2mer-0+532,-0.0001465266301105159,0.0001467822616725991,-0.1590486774323767,-0.1590486774323767,-0.00010307,-0.0001465266301105159,5.252311738163613e-07,0.1829582505863205
18.815,2mer-0+654,-0.0002167115628190924,0.0002162937331654294,0.1215376436291389,0.1215376436291389,-9.699e-05,-0.0002167115628190924,4.186958220604153e-07,0.1829582505863205
18.817,2mer-0+798,-0.0001460219528372709,0.0001458402508426953,-0.006834033993000067,-0.006834033993000067,-6.291e-05,-0.0001460219528372709,7.426000417043577e-07,0.1829582505863205
18.826,2mer-0+615,-8.173724429164138e-05,8.166543181650439e-05,0.08492754319249901,0.08492754319249901,-4.037e-05,-8.173724429164138e-05,3.1815345961720467e-07,0.1829582505863205
18.827,2mer-0+689,-7.923719470413057e-05,7.919974555172108e-05,0.09533889987961779,0.09533889987961779,-5.621e-05,-7.923719470413057e-05,1.0033465178814755e-06,0.1829582505863205
18.836,2mer-0+500,-0.00014131947466351072,0.0001414980479666775,-0.12521769694889587,-0.12521769694889587,-8.421e-05,-0.00014131947466351072,1.2414756206694751e-06,0.1829582505863205
18.838,2mer-0+775,-0.00012107868544142295,0.00012098189447233168,-0.012427927739643192,-0.012427927739643192,-8.996e-05,-0.00012107868544142295,1.4648582264127876e-06,0.1829582505863205
18.877,2mer-0+612,-0.00011218856785624148,0.00011209071566395959,0.11707882552564539,0.11707882552564539,-5.274e-05,-0.00011218856785624148,2.682211882864053e-07,0.1829582505863205
18.882,2mer-0+663,-0.00017779111646466496,0.00017812214831588444,-0.07494940051106969,-0.07494940051106969,-0.00011724,-0.00017779111646466496,7.573615005035498e-07,0.1829582505863205
18.898,2mer-0+609,-0.00011599617046767006,0.00011587715681795203,0.022191616467735504,0.022191616467735504,-9.025e-05,-0.00011599617046767006,4.857197022644399e-07,0.1829582505863205
18.948,2mer-0+723,-0.00013044442845551031,0.00013061311291579682,-0.04456219277846817,-0.04456219277846817,-8.477e-05,-0.00013044442845551031,1.3897792184057263e-06,0.1829582505863205
18.974,2mer-0+729,-0.00028528242487985817,0.0002846879963057372,0.24755491640463825,0.24755491640463825,-0.0001783,-0.00028528242487985817,6.37135955327322e-07,0.1829582505863205
18.994,2mer-0+802,-8.263679593434628e-05,8.265456113704079e-05,-0.05664817233311278,-0.05664817233311278,-6.2e-05,-8.263679593434628e-05,1.533425436975238e-06,0.1829582505863205
19.017,2mer-0+740,-0.00015718779027227672,0.00015729773236242912,-0.11465055075574335,-0.11465055075574335,-9.347e-05,-0.00015718779027227672,1.8863587016804792e-06,0.1829582505863205
19.039,2mer-0+667,-7.743383659462214e-05,7.750449782068165e-05,-0.09683652988200865,-0.09683652988200865,-5.496e-05,-7.743383659462214e-05,1.0033514819122855e-06,0.1829582505863205
19.073,2mer-0+670,-0.00010275030173865814,0.00010263356375499174,0.03096112043211038,0.03096112043211038,-7.769e-05,-0.00010275030173865814,1.031493078765299e-06,0.1829582505863205
19.098,2mer-0+751,-0.00015391498130085387,0.0001540845064663785,-0.038021254415473466,-0.038021254415473466,-9.112e-05,-0.00015391498130085387,1.5605790685650366e-07,0.1829582505863205
19.118,2mer-0+725,-0.00019586348866224124,0.00019545809397956287,0.1726105475051776,0.1726105475051776,-0.00013625,-0.00019586348866224124,3.841620028210001e-07,0.1829582505863205
19.126,2mer-0+518,-0.00012906865247418187,0.00012922880732642406,-0.14642102167858012,-0.14642102167858012,-7.233e-05,-0.00012906865247418187,7.002004279438205e-07,0.1829582505863205
19.133,2mer-0+512,-0.00014213782875392293,0.00014228500694160012,-0.02223459283035514,-0.02223459283035514,-9.026e-05,-0.00014213782875392293,5.575258441231497e-07,0.1829582505863205
19.137,2mer-0+771,-0.00011782112482035561,0.00011768977106953215,0.001574663439142211,0.001574663439142211,-8.322e-05,-0.00011782112482035561,1.048770592801951e-06,0.1829582505863205
19.188,2mer-0+622,-0.00013451012391297223,0.00013468334909363415,-0.026331861428007308,-0.026331861428007308,-7.618e-05,-0.00013451012391297223,2.0989109808851976e-07,0.1829582505863205
19.205,2mer-0+712,-7.944017936196778e-05,7.939010229128395e-05,0.08433450981846255,0.08433450981846255,-4.59e-05,-7.944017936196778e-05,2.5510221852735265e-07,0.1829582505863205
19.21,2mer-0+657,-0.0001158207770892751,0.00011574174969863056,0.0018453458450117515,0.0018453458450117515,-7.877e-05,-0.0001158207770892751,2.1278767941098577e-07,0.1829582505863205
19.212,2mer-0+658,-6.647621721115175e-05,6.640700757394626e-05,0.11880082203223269,0.11880082203223269,-3.96e-05,-6.647621721115175e-05,1.441269222078783e-07,0.1829582505863205
19.222,2mer-0+677,-0.0001133802344276491,0.00011339616443177437,0.03595333519122662,0.03595333519122662,-5.394e-05,-0.0001133802344276491,2.537399703661618e-07,0.1829582505863205
19.229,2mer-0+763,-7.954692044696638e-05,7.963608234354296e-05,-0.1143179024066652,-0.1143179024066652,-6.325e-05,-7.954692044696638e-05,1.8629942004825836e-06,0.1829582505863205
19.283,2mer-0+536,-0.0001368070064798335,0.00013696850413873448,-0.13062300943342617,-0.13062300943342617,-7.176e-05,-0.0001368070064798335,3.928287730421117e-07,0.1829582505863205
19.283,2mer-0+850,-0.0001318703881413703,0.00013199439974272747,-0.02597805175247917,-0.02597805175247917,-6.581e-05,-0.0001318703881413703,3.642092604659198e-07,0.1829582505863205
19.306,2mer-0+551,-0.00016454489419136467,0.00016435950724355425,0.05272886716292503,0.05272886716292503,-6.788e-05,-0.00016454489419136467,6.326075649225754e-07,0.1829582505863205
19.308,2mer-0+816,-8.611391910874737e-05,8.608707581231559e-05,-0.06209235379528618,-0.06209235379528618,-3.153e-05,-8.611391910874737e-05,2.998993955359443e-07,0.1829582505863205
19.319,2mer-0+564,-0.00010572862191764766,0.00010559633142298205,0.1419215804254402,0.1419215804254402,-5.551e-05,-0.00010572862191764766,9.445191212695456e-07,0.1829582505863205
19.342,2mer-0+646,-0.0001311505375335422,0.00013120213615439542,-0.086079254345076,-0.086079254345076,-8.36e-05,-0.0001311505375335422,1.064110814669767e-06,0.1829582505863205
19.347,2mer-0+855,-0.00011866575195393176,0.00011868241063954525,-0.07836428451180086,-0.07836428451180086,-4.775e-05,-0.00011866575195393176,1.7094922169690299e-06,0.1829582505863205
19.362,2mer-0+872,-0.00013956170358614335,0.00013937140713691083,0.019304449770825127,0.019304449770825127,-5.337e-05,-0.00013956170358614335,6.964968925420115e-07,0.1829582505863205
19.401,2mer-0+713,-0.00015144261534014755,0.0001512509989755768,0.05310970699575091,0.05310970699575091,-7.029e-05,-0.00015144261534014755,8.38733557022831e-07,0.1829582505863205
19.401,2mer-0+555,-0.00011885378515207989,0.00011898401149889094,-0.13057178235032807,-0.13057178235032807,-7.836e-05,-0.00011885378515207989,3.2883057697252494e-07,0.1829582505863205
19.405,2mer-0+901,-6.374559107150186e-05,6.370515724310928e-05,0.07817539259536833,0.07817539259536833,-1.718e-05,-6.374559107150186e-05,2.6963935955455864e-07,0.1829582505863205
19.421,2mer-0+849,-0.00010736844955465597,0.00010729373936072358,-0.0018875990586467676,-0.0018875990586467676,-8.573e-05,-0.00010736844955465597,7.377688761612433e-07,0.1829582505863205
19.45,2mer-0+726,-0.00010263480685608872,0.00010253972961052193,0.018962046948658832,0.018962046948658832,-7.051e-05,-0.00010263480685608872,1.5194309904203386e-06,0.1829582505863205
19.453,2mer-0+520,-0.00010776423296447736,0.00010763141805397231,0.1400712890346048,0.1400712890346048,-5.193e-05,-0.00010776423296447736,2.146156859853392e-06,0.1829582505863205
19.465,2mer-0+678,-0.0001886025005299423,0.00018821626413553696,0.1565980123396946,0.1565980123396946,-0.00012723,-0.0001886025005299423,4.724327780060717e-07,0.1829582505863205
19.475,2mer-0+793,-0.00017910729244402388,0.00017875788064676288,0.16343695100406658,0.16343695100406658,-0.0001238,-0.00017910729244402388,1.6831386581586961e-06,0.1829582505863205
19.502,2mer-0+829,-5.920657436477304e-05,5.926638831493215e-05,-0.10981671658624681,-0.10981671658624681,-3.065e-05,-5.920657436477304e-05,2.8529378696208745e-07,0.1829582505863205
19.503,2mer-0+794,-0.00013075658386400423,0.00013056980248096073,0.09656572882416853,0.09656572882416853,-0.00011837,-0.00013075658386400423,6.331797914134593e-07,0.1829582505863205
19.513,2mer-0+772,-0.0001254254976192885,0.00012522407068541562,0.038519184194511516,0.038519184194511516,-8.105e-05,-0.0001254254976192885,8.318543023160107e-07,0.1829582505863205
19.543,2mer-0+879,-0.00016287679788178032,0.00016263537253218395,0.09594099351699588,0.09594099351699588,-7.026e-05,-0.00016287679788178032,2.070415132601858e-06,0.1829582505863205
19.557,2mer-0+560,-0.00010238081649470978,0.00010247306221721603,-0.10801104361228678,-0.10801104361228678,-7.341e-05,-0.00010238081649470978,4.603482821083664e-07,0.1829582505863205
19.567,2mer-0+760,-7.518300688211363e-05,7.511471977894855e-05,0.1119267433654869,0.1119267433654869,-3.527e-05,-7.518300688211363e-05,2.9480817902747573e-07,0.1829582505863205
19.599,2mer-0+709,-6.330103634437774e-05,6.334380559552172e-05,-0.08305139300146916,-0.08305139300146916,-3.695e-05,-6.330103634437774e-05,1.558185081676008e-06,0.1829582505863205
19.664,2mer-0+722,-6.851431944603889e-05,6.85626281326308e-05,-0.10406472712099175,-0.10406472712099175,-2.595e-05,-6.851431944603889e-05,1.756890658401494e-06,0.1829582505863205
19.664,2mer-0+554,-9.518843252823882e-05,9.515058635976795e-05,0.09108909916533343,0.09108909916533343,-4.777e-05,-9.518843252823882e-05,1.8860849235093278e-06,0.1829582505863205
19.672,2mer-0+755,-0.00014216786257008492,0.00014193294833710017,0.1360579360274968,0.1360579360274968,-0.00012079,-0.00014216786257008492,5.384504515017891e-07,0.1829582505863205
19.687,2mer-0+638,-8.291718653285164e-05,8.300051596239972e-05,-0.12156866559760297,-0.12156866559760297,-3.83e-05,-8.291718653285164e-05,1.1834225796479472e-06,0.1829582505863205
19.707,2mer-0+923,-5.257139685151229e-05,5.254403081363565e-05,0.07146340953889731,0.07146340953889731,-1.238e-05,-5.257139685151229e-05,5.728435072393487e-07,0.1829582505863205
19.714,2mer-0+641,-8.988800314833644e-05,8.999986324280007e-05,-0.11914586545549982,-0.11914586545549982,-6.269e-05,-8.988800314833644e-05,1.62493787844775e-06,0.1829582505863205
19.733,2mer-0+610,-6.591966937736121e-05,6.587700585965996e-05,0.096922567028877,0.096922567028877,-4.05e-05,-6.591966937736121e-05,2.0349634272061394e-06,0.1829582505863205
19.735,2mer-0+661,-9.240685608162278e-05,9.234639915913603e-05,0.0034929938364636408,0.0034929938364636408,-7.248e-05,-9.240685608162278e-05,1.2246082846618888e-06,0.1829582505863205
19.739,2mer-0+945,-7.559595602512133e-05,7.568352888853804e-05,-0.1209815640441025,-0.1209815640441025,-4.685e-05,-7.559595602512133e-05,1.7502148785157274e-06,0.1829582505863205
19.756,2mer-0+595,-9.066714724833029e-05,9.055124225802883e-05,0.1031846132353526,0.1031846132353526,-5.065e-05,-9.066714724833029e-05,2.0597795999505306e-06,0.1829582505863205
19.767,2mer-0+954,-6.714778252316637e-05,6.709770124335486e-05,0.08241686155104598,0.08241686155104598,-1.732e-05,-6.714778252316637e-05,4.973838550278714e-07,0.1829582505863205
19.767,2mer-0+742,-6.488295572698049e-05,6.494033307995683e-05,-0.10025907946516116,-0.10025907946516116,-3.926e-05,-6.488295572698049e-05,5.989456161342321e-08,0.1829582505863205
19.795,2mer-0+679,-0.0001517556493238468,0.0001515531061803532,0.08609585422019204,0.08609585422019204,-7.431e-05,-0.0001517556493238468,1.0421130932561856e-06,0.1829582505863205
19.807,2mer-0+799,-0.00020652403054848326,0.00020694877110407272,-0.20414977388897523,-0.20414977388897523,-0.0001521,-0.00020652403054848326,1.3085153117638785e-06,0.1829582505863205
19.821,2mer-0+602,-0.0001143845542074291,0.00011456918054016837,-0.1396900561085213,-0.1396900561085213,-7.931e-05,-0.0001143845542074291,1.0328131237023505e-07,0.1829582505863205
19.829,2mer-0+642,-0.00010222515726392834,0.00010211866875769047,0.027983146922000376,0.027983146922000376,-8.044e-05,-0.00010222515726392834,3.46076603132129e-07,0.1829582505863205
19.833,2mer-0+863,-0.00020354498229826272,0.00020315366915250123,0.1513416004725038,0.1513416004725038,-9.252e-05,-0.00020354498229826272,9.602697589625226e-07,0.1829582505863205
19.849,2mer-0+900,-0.0002269666230735475,0.00022651554236458306,0.18444670021396312,0.18444670021396312,-0.00011027,-0.0002269666230735475,9.089885023228183e-07,0.1829582505863205
19.851,2mer-0+710,-0.00016066302116833804,0.0001604307817122691,0.11096533629966841,0.11096533629966841,-8.588e-05,-0.00016066302116833804,1.700526015880359e-06,0.1829582505863205
19.869,2mer-0+655,-0.00010154466705484811,0.00010151647173594044,-0.018789081753406375,-0.018789081753406375,-7.408e-05,-0.00010154466705484811,2.2208553512714346e-07,0.1829582505863205
19.869,2mer-0+680,-0.0001296360170552533,0.00012947778820966759,0.04958847287767722,0.04958847287767722,-4.425e-05,-0.0001296360170552533,2.2748511371738594e-07,0.1829582505863205
19.91,2mer-0+931,-0.00011592401331496348,0.00011577984985165144,0.13138364112441783,0.13138364112441783,-4.568e-05,-0.00011592401331496348,2.435449995633993e-06,0.1829582505863205
19.943,2mer-0+644,-0.00010330337954607523,0.00010338852252608278,-0.003412902727195951,-0.003412902727195951,-4.855e-05,-0.00010330337954607523,8.224177124925504e-07,0.1829582505863205
19.977,2mer-0+747,-7.251185411523069e-05,7.256780191749419e-05,-0.09363691529523638,-0.09363691529523638,-3.923e-05,-7.251185411523069e-05,4.7510782725814073e-07,0.1829582505863205
19.988,2mer-0+848,-0.000199426249613708,0.0001998216905295078,-0.19702243968872346,-0.19702243968872346,-0.00014326,-0.000199426249613708,1.0078536062020694e-06,0.1829582505863205
