distance,nmer_name,Uind_md,Uind_sapt
1.805,2mer-0+1,-3581033752111.043,-32.32156036
2.309,2mer-0+8,-0.306396501241601,-0.75401458
2.526,2mer-0+4,-0.8621151762306306,-1.62568459
2.615,2mer-0+14,-1.4196796894420074,-3.22126989
2.859,2mer-0+2,-0.9733521436485695,-2.62556372
2.91,2mer-0+16,-0.8664754034188916,-1.48655642
3.005,2mer-0+3,-0.42617576859802403,-1.32510478
3.416,2mer-0+10,-1.3449754477250604,-2.43673156
3.683,2mer-0+5,-0.18489022970566948,-0.3040135
3.951,2mer-0+50,-0.02031052389070353,-0.0164028
4.855,2mer-0+19,-0.06884286843139822,-0.08837782
4.869,2mer-0+9,-0.07756047321228646,-0.10033792
4.963,2mer-0+37,-0.019276435050906836,-0.02562615
5.173,2mer-0+6,-0.05467033320395075,-0.06591882
5.227,2mer-0+7,-0.05805742953321097,-0.07529663
5.475,2mer-0+38,-0.01739846166146183,-0.0209034
5.603,2mer-0+24,-0.12204864742747537,-0.14684488
5.626,2mer-0+34,-0.017260374913562197,-0.02189896
5.834,2mer-0+13,-0.05099695702712277,-0.06741454
5.89,2mer-0+12,-0.017620413437866234,-0.02165174
6.11,2mer-0+33,-0.027747731928461326,-0.03417615
6.178,2mer-0+70,-0.09404722930909602,-0.1104991
6.256,2mer-0+43,-0.02789408156675636,-0.04029669
6.409,2mer-0+23,-0.012336512944252488,-0.01695129
6.505,2mer-0+61,-0.0061494507846000385,-0.00627142
6.567,2mer-0+35,-0.02108627275108809,-0.02352361
6.61,2mer-0+25,-0.038740599976986485,-0.04971157
6.887,2mer-0+74,-0.02509880321102708,-0.02673515
6.901,2mer-0+27,-0.011962478169635126,-0.01398306
6.945,2mer-0+65,-0.04648589714463942,-0.05508866
7.199,2mer-0+22,-0.014386639612481003,-0.01716337
7.452,2mer-0+29,-0.010949979843702088,-0.01327734
7.647,2mer-0+36,-0.005060971688444721,-0.00616747
7.704,2mer-0+116,-0.012231639490643051,-0.01315743
7.796,2mer-0+73,-0.005731116541360392,-0.0068469
7.867,2mer-0+30,-0.009809492125789623,-0.01254602
7.977,2mer-0+32,-0.008014616170502795,-0.01046021
8.21,2mer-0+57,-0.011858296954605748,-0.01442755
8.303,2mer-0+28,-0.01137049747987805,-0.01283412
8.462,2mer-0+54,-0.005222455403584954,-0.00604312
8.541,2mer-0+39,-0.010167953893067662,-0.01203759
8.541,2mer-0+60,-0.007561842846744736,-0.00896737
8.739,2mer-0+55,-0.006359902573430585,-0.00789583
8.767,2mer-0+62,-0.005339131160529237,-0.00646298
8.776,2mer-0+51,-0.0029318009812562967,-0.00343557
8.843,2mer-0+45,-0.005915046073740983,-0.00727346
8.914,2mer-0+59,-0.005624610754085302,-0.00691479
8.929,2mer-0+96,-0.001861868770376885,-0.00191092
8.967,2mer-0+84,-0.0017156589699237907,-0.00205473
8.97,2mer-0+155,-0.00137242772962737,-0.00124361
9.051,2mer-0+99,-0.002623014144822013,-0.00290243
9.093,2mer-0+85,-0.0030196085147596217,-0.00313891
9.143,2mer-0+88,-0.007929144589214326,-0.00947664
9.268,2mer-0+68,-0.0058930416632206415,-0.00666473
9.285,2mer-0+93,-0.004206219509869061,-0.00448911
9.289,2mer-0+40,-0.0044842019459368655,-0.00517714
9.496,2mer-0+113,-0.003960856655428308,-0.0048049
9.563,2mer-0+136,-0.001271336324661958,-0.00140433
9.697,2mer-0+47,-0.003349855348378577,-0.00386445
9.726,2mer-0+64,-0.004219727548734665,-0.0049221
9.738,2mer-0+104,-0.0012628136116202208,-0.00158468
9.809,2mer-0+49,-0.0027631558974650673,-0.00346431
9.845,2mer-0+53,-0.002301325972461223,-0.00285736
9.862,2mer-0+78,-0.0026627674428281144,-0.00293452
9.936,2mer-0+71,-0.0017560474330168474,-0.00210283
10.009,2mer-0+137,-0.003918233559802297,-0.0045299
10.293,2mer-0+146,-0.001451413529526573,-0.0016349
10.486,2mer-0+106,-0.0010144910884034805,-0.00122149
10.568,2mer-0+98,-0.0019432679943877614,-0.00223037
10.655,2mer-0+86,-0.0023598495066081302,-0.00274631
10.676,2mer-0+76,-0.0010476310112944188,-0.00126254
10.678,2mer-0+58,-0.00193294157879147,-0.00230432
10.697,2mer-0+140,-0.0015609319450160804,-0.00170526
10.725,2mer-0+182,-0.005557098492317034,-0.00586229
10.77,2mer-0+80,-0.0016058933721608798,-0.00197311
10.786,2mer-0+67,-0.0035941580417963833,-0.00416632
10.883,2mer-0+83,-0.0011135451894778855,-0.00123994
11.008,2mer-0+119,-0.0014910215842249368,-0.00176835
11.036,2mer-0+107,-0.0019565417125925683,-0.00239123
11.109,2mer-0+72,-0.0010849460421825,-0.00123261
11.145,2mer-0+234,-0.0011826941602144524,-0.00119373
11.185,2mer-0+134,-0.0009480672954341645,-0.0011429
11.285,2mer-0+185,-0.0014975032339170629,-0.00152491
11.316,2mer-0+216,-0.0032323471148086864,-0.00333827
11.318,2mer-0+147,-0.0014726968463741302,-0.00161224
11.322,2mer-0+118,-0.0010769339576257766,-0.00122007
11.48,2mer-0+75,-0.0014688164325396714,-0.00163623
11.506,2mer-0+91,-0.002896976801712109,-0.00354296
11.525,2mer-0+103,-0.0007798001359308474,-0.00102608
11.545,2mer-0+144,-0.0007775910599095052,-0.00086498
11.592,2mer-0+110,-0.0011145748820538422,-0.00114275
11.597,2mer-0+242,-0.000812983114033858,-0.00074363
11.627,2mer-0+278,-0.0015380287805328043,-0.00151181
11.678,2mer-0+153,-0.0023676962733437845,-0.00263931
11.704,2mer-0+210,-0.0005179177145275765,-0.00049432
11.723,2mer-0+111,-0.0021049754598412886,-0.00243384
11.736,2mer-0+87,-0.0017285440703318515,-0.00208303
11.743,2mer-0+181,-0.0013427160364391862,-0.00155005
11.852,2mer-0+102,-0.001951848857742991,-0.00235666
11.897,2mer-0+139,-0.0011136992443051765,-0.00121341
12.024,2mer-0+169,-0.0008985762952105805,-0.00097593
12.033,2mer-0+105,-0.0008300771745404118,-0.00107613
12.065,2mer-0+218,-0.00039922089619087123,-0.00037663
12.225,2mer-0+94,-0.0010681184769720828,-0.0012852
12.247,2mer-0+112,-0.0020286345504205456,-0.00238574
12.309,2mer-0+135,-0.0009691817008229968,-0.0010523
12.319,2mer-0+158,-0.0007221380525092845,-0.00074421
12.327,2mer-0+215,-0.001686489193088802,-0.0017673
12.491,2mer-0+123,-0.00151421396231399,-0.00188989
12.564,2mer-0+114,-0.001237027449151048,-0.00148073
12.592,2mer-0+228,-0.0022754088988974717,-0.0023671
12.751,2mer-0+152,-0.0013621661577900123,-0.00156269
12.753,2mer-0+130,-0.0009955168995160204,-0.00124475
12.829,2mer-0+168,-0.0005901237261813822,-0.00061286
12.87,2mer-0+141,-0.0004133869055274261,-0.00046826
12.913,2mer-0+156,-0.0007134967997878755,-0.00081343
12.925,2mer-0+183,-0.0005478712955514014,-0.00054027
12.944,2mer-0+173,-0.0007447306768346644,-0.00088554
12.952,2mer-0+122,-0.0014530124933240577,-0.00179935
13.02,2mer-0+126,-0.0005932057339376893,-0.00066859
13.026,2mer-0+109,-0.0006638721097525163,-0.00076351
13.078,2mer-0+124,-0.0011791497056840247,-0.00137681
13.081,2mer-0+276,-0.0015497144696589814,-0.00168915
13.085,2mer-0+160,-0.0005207775459393567,-0.00062934
13.109,2mer-0+138,-0.000767494666410425,-0.00082412
13.117,2mer-0+174,-0.0005274862621341234,-0.00055636
13.252,2mer-0+262,-0.0003390656782422415,-0.0003201
13.275,2mer-0+200,-0.0010055264679976188,-0.00104649
13.324,2mer-0+264,-0.0013674321626566577,-0.0015289
13.345,2mer-0+157,-0.0007459206250522722,-0.00085255
13.369,2mer-0+145,-0.0009305485922555881,-0.00107708
13.447,2mer-0+190,-0.0006909747613094091,-0.00075713
13.488,2mer-0+221,-0.00044284504753096287,-0.00053747
13.494,2mer-0+172,-0.0008067939127395693,-0.00101853
13.518,2mer-0+203,-0.0002935057267034915,-0.00033829
13.528,2mer-0+132,-0.0009313735961231688,-0.00112784
13.66,2mer-0+214,-0.00024727001518923833,-0.00033541
13.72,2mer-0+131,-0.0005119746199312347,-0.00064748
13.731,2mer-0+208,-0.00023919764729428682,-0.00026052
13.837,2mer-0+231,-0.00040377561307876163,-0.00047675
13.853,2mer-0+259,-0.00029182119054589823,-0.00033606
13.862,2mer-0+133,-0.0005308062075505353,-0.00063193
13.87,2mer-0+179,-0.0008181135587307916,-0.00095177
14.031,2mer-0+166,-0.000671992366035464,-0.00080925
14.119,2mer-0+388,-0.0002541189622449735,-0.00020177
14.143,2mer-0+426,-0.0004150764344957233,-0.00036916
14.158,2mer-0+217,-0.00031823864944953374,-0.00039408
14.248,2mer-0+371,-0.00019154435189091239,-0.00015654
14.254,2mer-0+163,-0.0006841093442474828,-0.00073919
14.348,2mer-0+186,-0.000272616093950666,-0.00033534
14.457,2mer-0+149,-0.00039592877093049374,-0.00047189
14.459,2mer-0+206,-0.0004502997796357788,-0.00053024
14.46,2mer-0+314,-0.00027694569219541303,-0.00026912
14.468,2mer-0+273,-0.00036583105123933634,-0.00036618
14.472,2mer-0+167,-0.000499802023070287,-0.0005985
14.532,2mer-0+286,-0.00047562526066158474,-0.00050779
14.557,2mer-0+267,-0.00033372430769995604,-0.00039084
14.605,2mer-0+353,-0.000735643321375624,-0.00076876
14.664,2mer-0+284,-0.00023541770900560583,-0.00023064
14.677,2mer-0+154,-0.00027305916482529553,-0.00032081
14.692,2mer-0+325,-0.0005255506296331246,-0.00059672
14.696,2mer-0+348,-0.00017080104272358093,-0.00017257
14.703,2mer-0+285,-0.0003008484540973535,-0.00034237
14.744,2mer-0+164,-0.0005125150412405584,-0.00058667
14.749,2mer-0+184,-0.0002585571499738312,-0.00029728
14.774,2mer-0+165,-0.0004606480971376306,-0.0004832
14.793,2mer-0+199,-0.0002550803465167876,-0.00025095
14.821,2mer-0+265,-0.00044552562049030177,-0.00046806
14.894,2mer-0+226,-0.00024183325882288625,-0.00026764
15.04,2mer-0+366,-0.00043511278452444495,-0.00041043
15.081,2mer-0+308,-0.0007087895370246831,-0.00074415
15.108,2mer-0+252,-0.00026469093988496216,-0.00031736
15.142,2mer-0+192,-0.00048596006261685654,-0.00058252
15.15,2mer-0+331,-0.0002928031331337142,-0.00034791
15.164,2mer-0+237,-0.0002527733961831592,-0.00025487
15.174,2mer-0+326,-0.0003545696695590005,-0.00035281
15.181,2mer-0+360,-0.00018881584172090844,-0.00018462
15.196,2mer-0+298,-0.00016705430041516155,-0.00017079
15.206,2mer-0+244,-0.00032166663502588563,-0.00034572
15.226,2mer-0+198,-0.0004811600507711438,-0.00057181
15.245,2mer-0+275,-0.00022296741278212884,-0.00021278
15.271,2mer-0+178,-0.0003916985737773456,-0.00045679
15.294,2mer-0+177,-0.0002998210350412674,-0.00036438
15.353,2mer-0+232,-0.0002985743376996062,-0.00034422
15.355,2mer-0+213,-0.00037772551731196847,-0.00044448
15.361,2mer-0+410,-0.0009273210270245286,-0.00091258
15.37,2mer-0+292,-0.00022543072379904516,-0.00021275
15.458,2mer-0+249,-0.000498192844536829,-0.00054937
15.461,2mer-0+223,-0.00017641529890071803,-0.00018481
15.48,2mer-0+191,-0.00023753503471679447,-0.00025511
15.544,2mer-0+316,-0.00021723168502472287,-0.0002005
15.605,2mer-0+224,-0.0003578017117284144,-0.00037985
15.613,2mer-0+193,-0.00028898481874657515,-0.00035019
15.683,2mer-0+279,-0.00014368326269156658,-0.00017261
15.698,2mer-0+339,-0.00017088548456070988,-0.00015539
15.708,2mer-0+478,-0.0001830539606067915,-0.00015705
15.721,2mer-0+281,-0.0003300269703675712,-0.00034541
15.763,2mer-0+414,-0.0007767626004647093,-0.00075973
15.772,2mer-0+375,-0.00015207767383762383,-0.00012438
15.776,2mer-0+319,-0.00025873833204173027,-0.00032178
15.78,2mer-0+320,-0.00021623450156640556,-0.00025118
15.786,2mer-0+194,-0.00020385780603872263,-0.00021094
15.821,2mer-0+290,-0.0002720623850325873,-0.00033696
15.839,2mer-0+484,-0.0005468633673957397,-0.00052949
15.842,2mer-0+233,-0.00014662323436282336,-0.00018283
15.891,2mer-0+293,-0.0003634998719673101,-0.00037818
15.904,2mer-0+211,-0.00041886076483826316,-0.00051299
15.911,2mer-0+359,-0.0003180938326036294,-0.00036641
15.968,2mer-0+209,-0.000368232597477419,-0.00044527
16.016,2mer-0+254,-0.00016138577310446158,-0.00018482
16.039,2mer-0+241,-0.0002592448432151696,-0.00033905
16.096,2mer-0+229,-0.0003049380358626032,-0.0003803
16.114,2mer-0+271,-0.0001794782903253118,-0.00016681
16.196,2mer-0+306,-0.00015994050663723888,-0.00019998
16.213,2mer-0+460,-0.0005280885011843564,-0.00049911
16.235,2mer-0+377,-0.00015042395327378926,-0.000183
16.387,2mer-0+261,-0.0004954676644060776,-0.00059833
16.404,2mer-0+453,-9.124414779538613e-05,-6.914e-05
16.419,2mer-0+351,-0.00019402942074976643,-0.00022446
16.444,2mer-0+245,-0.00020917380882237054,-0.00024707
16.524,2mer-0+251,-0.0003886801625463592,-0.00047993
16.573,2mer-0+253,-0.0004365724480009327,-0.0005179
16.597,2mer-0+243,-0.00020457064082258448,-0.000258
16.598,2mer-0+380,-0.00017785371459438614,-0.00017583
16.605,2mer-0+236,-0.00023134012439156266,-0.00024609
16.783,2mer-0+396,-0.0002497506899156477,-0.00022406
16.786,2mer-0+280,-0.00013601909646878476,-0.00018569
16.801,2mer-0+296,-0.0001161204117507984,-0.00015834
16.821,2mer-0+516,-0.00023335480460609664,-0.00021972
16.865,2mer-0+340,-0.00020209845587271282,-0.00019983
16.931,2mer-0+272,-0.00015090264138939885,-0.00014904
16.946,2mer-0+480,-0.0004368221081980966,-0.00042799
16.947,2mer-0+295,-0.0003791105480207714,-0.00043497
16.965,2mer-0+256,-0.00024640203805321797,-0.00024865
17.007,2mer-0+329,-0.0001847142047359019,-0.00021863
17.011,2mer-0+495,-8.762045008996673e-05,-6.149e-05
17.026,2mer-0+357,-8.948301474277056e-05,-0.00010262
17.048,2mer-0+321,-0.00022557662135057202,-0.00026387
17.093,2mer-0+335,-0.00017786459311546705,-0.00017048
17.101,2mer-0+307,-0.00024373567148960372,-0.00027879
17.147,2mer-0+250,-0.00018328230058173482,-0.00018334
17.157,2mer-0+282,-0.0002984639304739633,-0.00034256
17.218,2mer-0+334,-0.00017087749824297888,-0.00019236
17.255,2mer-0+449,-7.868248593987321e-05,-7.131e-05
17.26,2mer-0+305,-0.00016240726228683265,-0.0001984
17.364,2mer-0+390,-0.0001788396458226306,-0.00017476
17.384,2mer-0+332,-0.00035612279576662957,-0.00041004
17.407,2mer-0+255,-0.00013933697490079347,-0.00015338
17.408,2mer-0+370,-0.00010228537582818428,-9.34e-05
17.45,2mer-0+457,-0.00012513767021502144,-9.968e-05
17.477,2mer-0+498,-0.0002953012607013985,-0.00026916
17.479,2mer-0+472,-0.00011038136752906399,-8.995e-05
17.539,2mer-0+465,-0.0001460798428301849,-0.00016991
17.564,2mer-0+485,-0.00019233311385240698,-0.00019858
17.607,2mer-0+287,-0.0002898553105018706,-0.00034978
17.709,2mer-0+552,-7.174273396111993e-05,-4.412e-05
17.72,2mer-0+283,-0.00010613210751242266,-0.00012214
17.727,2mer-0+462,-0.0001905591697447098,-0.00019983
17.769,2mer-0+663,-0.00020693174058911877,-0.00018005
17.776,2mer-0+476,-9.21579621264987e-05,-0.00010431
17.789,2mer-0+506,-7.785044204916441e-05,-8.275e-05
17.814,2mer-0+502,-0.0003498135711161567,-0.00034257
17.817,2mer-0+402,-0.00017207404789921027,-0.0002112
17.907,2mer-0+363,-8.981406688311701e-05,-0.00011397
17.924,2mer-0+403,-0.00019339188032935998,-0.00019349
17.941,2mer-0+665,-7.391361615962229e-05,-4.121e-05
17.961,2mer-0+711,-0.00010658831380401289,-7.305e-05
17.965,2mer-0+423,-8.777791177913774e-05,-7.588e-05
17.976,2mer-0+466,-7.437326257056444e-05,-6.402e-05
17.996,2mer-0+315,-0.00017139868579533105,-0.0002138
18.024,2mer-0+397,-0.0001989351229304052,-0.00021473
18.062,2mer-0+288,-0.00012416026893409098,-0.0001519
18.083,2mer-0+565,-6.82128201031349e-05,-4.256e-05
18.09,2mer-0+356,-0.00021985717273607783,-0.00026157
18.105,2mer-0+486,-0.00011823005850297666,-0.00010519
18.14,2mer-0+342,-0.00021551144467969434,-0.00024662
18.16,2mer-0+438,-9.981134070044057e-05,-0.00010375
18.166,2mer-0+379,-0.00010691590245723167,-9.327e-05
18.17,2mer-0+549,-0.0002484845423437632,-0.00023672
18.179,2mer-0+361,-7.15688376162185e-05,-7.227e-05
18.204,2mer-0+439,-8.090939410896243e-05,-0.00010265
18.205,2mer-0+358,-0.00011131480385979425,-0.00014167
18.231,2mer-0+473,-7.662223839409636e-05,-5.75e-05
18.268,2mer-0+543,-0.00010487820068228944,-9.514e-05
18.281,2mer-0+389,-0.00011315544571385455,-0.00013422
18.284,2mer-0+344,-0.0001354865967290602,-0.00016955
18.293,2mer-0+310,-0.0001618016094120358,-0.00018356
18.309,2mer-0+327,-0.00019208005120634682,-0.00024267
18.325,2mer-0+311,-0.0001176612314010824,-0.00014802
18.331,2mer-0+432,-5.902617058091488e-05,-8.703e-05
18.34,2mer-0+336,-0.00018933844668374495,-0.0002227
18.369,2mer-0+416,-7.618872761394918e-05,-0.00010058
18.384,2mer-0+312,-0.00010805691256512984,-0.00014595
18.431,2mer-0+362,-0.0002171119792124458,-0.0002672
18.441,2mer-0+474,-0.00017768272218307026,-0.00018683
18.454,2mer-0+428,-9.1360488756147e-05,-0.00011327
18.476,2mer-0+349,-0.000188287545035148,-0.00023809
18.488,2mer-0+401,-8.565681857194584e-05,-7.79e-05
18.503,2mer-0+385,-0.00018549697804059624,-0.00021684
18.509,2mer-0+384,-0.00014678992292980813,-0.00017425
18.534,2mer-0+330,-9.806333120590116e-05,-0.00012472
18.579,2mer-0+467,-8.641262210724423e-05,-8.078e-05
18.58,2mer-0+405,-0.00012443895266978994,-0.00013901
18.614,2mer-0+421,-0.0001331475036216694,-0.0001622
18.676,2mer-0+559,-0.00012537498474459753,-0.00012685
18.745,2mer-0+333,-0.00010667482361040503,-0.0001123
18.761,2mer-0+369,-0.0001627196069013693,-0.00018564
18.767,2mer-0+501,-7.280760980602662e-05,-7.964e-05
18.775,2mer-0+355,-0.00015950302118037724,-0.00019535
18.791,2mer-0+328,-0.00011383777984542974,-0.00013327
18.797,2mer-0+341,-7.036196378715363e-05,-8.71e-05
18.816,2mer-0+442,-6.94151305815812e-05,-9.498e-05
18.825,2mer-0+454,-5.092549160000007e-05,-4.635e-05
18.828,2mer-0+417,-0.0001418660560286812,-0.00018239
18.837,2mer-0+391,-6.343750012378319e-05,-5.759e-05
18.85,2mer-0+531,-5.861915637020316e-05,-7.732e-05
18.926,2mer-0+489,-8.047653485648135e-05,-6.799e-05
18.942,2mer-0+364,-0.00011574756948009928,-0.00013382
19.013,2mer-0+616,-6.230308160859356e-05,-4.298e-05
19.031,2mer-0+492,-8.562642486612282e-05,-6.305e-05
19.042,2mer-0+387,-0.00016610896340553652,-0.0001766
19.063,2mer-0+347,-0.00011457187124598196,-0.00014437
19.103,2mer-0+504,-8.013356631739661e-05,-9.346e-05
19.138,2mer-0+544,-8.262695186440376e-05,-7.316e-05
19.149,2mer-0+676,-0.00016089955822884967,-0.00013148
19.209,2mer-0+458,-8.952749697626526e-05,-0.00010886
19.254,2mer-0+420,-5.881463252677527e-05,-7.19e-05
19.257,2mer-0+436,-0.00010224826080367012,-0.0001205
19.268,2mer-0+456,-0.00011187852638205104,-0.00012007
19.289,2mer-0+451,-7.636735378458417e-05,-8.043e-05
19.307,2mer-0+444,-0.00014391886077122032,-0.00014499
19.318,2mer-0+537,-5.082095734462743e-05,-4.207e-05
19.324,2mer-0+578,-7.376995923655597e-05,-8.897e-05
19.324,2mer-0+491,-0.00016333880104440302,-0.00017081
19.327,2mer-0+579,-6.230769696217681e-05,-6.633e-05
19.335,2mer-0+762,-0.00012572273095209653,-9.513e-05
19.379,2mer-0+365,-6.320051876938242e-05,-5.755e-05
19.415,2mer-0+373,-9.008448722497381e-05,-0.00011663
19.426,2mer-0+535,-9.984753695177888e-05,-7.69e-05
19.467,2mer-0+386,-0.00010531009482603691,-0.00013678
19.478,2mer-0+482,-6.62729998180443e-05,-6.55e-05
19.542,2mer-0+487,-9.272404457413719e-05,-7.974e-05
19.573,2mer-0+464,-0.00014433510469840944,-0.0001789
19.574,2mer-0+413,-6.474522588524511e-05,-5.922e-05
19.576,2mer-0+758,-4.20383238122929e-05,-2.01e-05
19.622,2mer-0+500,-7.15234592274113e-05,-6.447e-05
19.637,2mer-0+382,-6.49677265461614e-05,-6.119e-05
19.654,2mer-0+383,-0.00011031528177881631,-0.00013286
19.713,2mer-0+412,-0.0001383524561425544,-0.00015366
19.733,2mer-0+430,-0.00016081100582792914,-0.00020512
19.789,2mer-0+393,-0.00013151653134185992,-0.00015898
19.798,2mer-0+437,-9.681692692425563e-05,-9.761e-05
19.874,2mer-0+422,-8.534134081870874e-05,-7.17e-05
19.886,2mer-0+404,-0.00012280784189929906,-0.0001325
19.895,2mer-0+440,-5.132584815670561e-05,-5.127e-05
19.905,2mer-0+613,-7.120171821026604e-05,-5.76e-05
19.94,2mer-0+452,-0.00011250247817604644,-0.00013906
19.951,2mer-0+418,-7.650845135069885e-05,-6.401e-05
19.954,2mer-0+721,-3.724568851635779e-05,-2.913e-05
19.97,2mer-0+644,-4.597080544107375e-05,-2.874e-05
