distance,nmer_name,Uind_md,Udf,Unb,Ues,Uind_sapt,Ues_sapt,Uind_omm,Udf_omm,Unb_omm,time_per_system
11.471,2mer-0+106,-0.0008312731243635998,0.0008341233735960686,-0.1201074036797358,-0.1201074036797358,-0.00066585,-0.13586828,-0.0008318743708457532,0.0008347275340838678,-0.12028158872286099,0.08392317491419175
11.59,2mer-0+189,-0.0004347602241275393,0.0004339040249714713,0.04684808168780562,0.04684808168780562,-0.00020052,0.05048259,-0.0004351061227083619,0.0004342477625414176,0.04692666776148258,0.08392317491419175
11.592,2mer-0+108,-0.0002404243793115148,0.00023996878040502691,0.0641383329969614,0.0641383329969614,6.859e-05,0.03293495,-0.00024052842806554509,0.00024007309582430025,0.0641106789729804,0.08392317491419175
11.649,2mer-0+120,-0.00023856582679799304,0.00023842696693932394,0.01837262116523584,0.01837262116523584,-1.257e-05,0.02866206,-0.00023858945453980596,0.0002384507578199191,0.01832568376477184,0.08392317491419175
11.672,2mer-0+131,-0.00041510417576097345,0.00041616928221794794,-0.03992194945658121,-0.03992194945658121,-0.00014882,-0.03481226,-0.0004153118316594373,0.0004163777941812441,-0.03998092165464584,0.08392317491419175
11.782,2mer-0+183,-0.0005263731049667534,0.0005244456625031768,0.09722458157808421,0.09722458157808421,-0.00024222,0.04730575,-0.0005263016990966207,0.0005243740969262944,0.09724403841288165,0.08392317491419175
11.868,2mer-0+211,-0.0006392690353496377,0.0006404520980997819,-0.019672643577414172,-0.019672643577414172,-0.00072599,-0.03921429,-0.0006393665666450943,0.0006405494619912133,-0.019687487109237622,0.08392317491419175
11.893,2mer-0+154,-0.0010454052982255,0.0010405667189151086,0.19712297395885212,0.19712297395885212,-0.00121755,0.2739822,-0.0010456435737893344,0.0010408034808051525,0.1971325127609589,0.08392317491419175
11.982,2mer-0+105,-0.0003473142021656196,0.00034777565411769966,-0.07555771460789376,-0.07555771460789376,-0.00016414,-0.09740555,-0.00034745581118045266,0.00034791743905771,-0.07560298679550215,0.08392317491419175
11.993,2mer-0+205,-0.0005786533454578643,0.00057909931387396,0.031485340891301915,0.031485340891301915,-0.00057117,0.01370029,-0.0005789022895044127,0.0005793494991621628,0.03133579205012893,0.08392317491419175
12.086,2mer-0+90,-0.00017812282143793353,0.0001781154982806146,0.03367070590089732,0.03367070590089732,8.309e-05,0.05288607,-0.00017804227454121246,0.000178034592977383,0.033690347286224664,0.08392317491419175
12.255,2mer-0+115,-0.0006210360610583502,0.0006189428263014007,0.15345645228979696,0.15345645228979696,-0.00042687,0.13747058,-0.0006209041227691614,0.0006188105543287747,0.15347609033042886,0.08392317491419175
12.306,2mer-0+103,-0.0005272723522793449,0.0005287010620183654,-0.04305478818314627,-0.04305478818314627,-0.00037665,-0.08427313,-0.000527268216657717,0.000528696263359052,-0.04298818034880014,0.08392317491419175
12.309,2mer-0+195,-0.00048540762311305457,0.00048691937150966997,-0.0992262067492758,-0.0992262067492758,-0.00030214,-0.11713972,-0.00048564957987196067,0.00048716228047851473,-0.09932641400476427,0.08392317491419175
12.588,2mer-0+281,-0.000381569785980227,0.00038250885639159435,-0.09105134705836813,-0.09105134705836813,-0.00042239,-0.08751367,-0.0003813317736103272,0.00038227003847168817,-0.09101679427375586,0.08392317491419175
12.615,2mer-0+177,-0.0002777458347019012,0.00027797167535264724,0.013527155121480882,0.013527155121480882,-2.382e-05,0.0411558,-0.00027767503048892195,0.0002779001777071244,0.013583282527989127,0.08392317491419175
12.672,2mer-0+136,-0.00029372171330564647,0.0002939452698237524,0.017870965773538836,0.017870965773538836,-0.00013273,0.0544518,-0.00029387797201252397,0.0002941017233979437,0.017841078176445535,0.08392317491419175
12.694,2mer-0+130,-0.00011818242095893392,0.00011837917028739515,-0.01885622407360072,-0.01885622407360072,0.00013566,0.0057647,-0.00011811856506938057,0.00011831515394078451,-0.01883514656796592,0.08392317491419175
12.732,2mer-0+172,-0.00040223995461600445,0.00040337598455746906,-0.09986071145179469,-0.09986071145179469,-0.00018314,-0.08848956,-0.0004022672884786971,0.00040340326120258396,-0.09988580978908601,0.08392317491419175
12.824,2mer-0+173,-0.00039093002547043186,0.00039106879998730443,0.02590874121422211,0.02590874121422211,-0.00018097,-0.00390082,-0.0003911246426753223,0.0003912645373702617,0.025789266887699114,0.08392317491419175
12.891,2mer-0+164,-0.0003476128577086177,0.0003485958837779803,-0.10379184816129836,-0.10379184816129836,-8.578e-05,-0.0924893,-0.0003474005861221485,0.0003483826261572176,-0.10374598306044902,0.08392317491419175
12.934,2mer-0+118,-0.0003725564545194538,0.00037254781289916094,0.011119753448340397,0.011119753448340397,-0.00020966,0.04947031,-0.00037288667795110086,0.0003728783890437626,0.01107019406363463,0.08392317491419175
12.977,2mer-0+128,-0.00016762028114909166,0.0001674568488765757,0.0666247340241363,0.0666247340241363,-4.908e-05,0.03268245,-0.000167652839877519,0.0001674893412655365,0.06663023354488473,0.08392317491419175
12.978,2mer-0+159,-0.00030105118245386423,0.0003008109717315968,-0.016718309222378155,-0.016718309222378155,-0.000162,-0.03467082,-0.0003013339780864044,0.00030109394140254153,-0.016780219887479575,0.08392317491419175
13.024,2mer-0+123,-7.354478652153455e-05,7.347053396255897e-05,0.006574319742744011,0.006574319742744011,0.00016511,0.02826661,-7.356836347582885e-05,7.349406155299221e-05,0.006546823542763036,0.08392317491419175
13.03,2mer-0+126,-4.483455805444052e-05,4.48581791196509e-05,-0.009022598234075722,-0.009022598234075722,0.00021376,-0.00700073,-4.484166672114043e-05,4.486535021896998e-05,-0.009062806719796868,0.08392317491419175
13.041,2mer-0+210,-0.00031580077423598975,0.00031641686436841574,-0.0383614423949887,-0.0383614423949887,-9.35e-05,0.01419063,-0.00031574800721045904,0.00031636375001653505,-0.038343004951684634,0.08392317491419175
13.099,2mer-0+137,-0.0004664629433001082,0.00046794406570846133,-0.12234171591802999,-0.12234171591802999,-0.00030398,-0.15709229,-0.0004665678779076643,0.00046804918940779316,-0.1223397558831465,0.08392317491419175
13.107,2mer-0+140,-0.00020769934146421722,0.00020810165802091356,-0.027220597021212326,-0.027220597021212326,6.073e-05,-0.01412241,-0.00020765575810344217,0.00020805796270906285,-0.027205478225340585,0.08392317491419175
13.108,2mer-0+146,-0.00025763548357157675,0.000258326007196368,-0.08050870933204365,-0.08050870933204365,3.03e-05,-0.08356732,-0.0002574870217415537,0.0002581769007292678,-0.0804899351406192,0.08392317491419175
13.155,2mer-0+166,-0.0003126227021778244,0.0003119035248617257,0.06063064527393197,0.06063064527393197,-0.0001306,0.093105,-0.0003125997437791739,0.00031188028390261024,0.0606553069894602,0.08392317491419175
13.177,2mer-0+272,-0.00038911895117467796,0.0003893278261639428,-0.011218966421365587,-0.011218966421365587,-0.00029753,-0.05162879,-0.00038908992435437995,0.0003892981749231694,-0.011212446279301957,0.08392317491419175
13.229,2mer-0+145,-0.00022055571694541693,0.00022026985899755837,0.0180753328087113,0.0180753328087113,2.961e-05,0.04307213,-0.00022067146080928524,0.00022038535018964467,0.01807853216411104,0.08392317491419175
13.23,2mer-0+232,-0.00023625177150248105,0.0002367374917532081,-0.033605956315110444,-0.033605956315110444,1.332e-05,-0.02978245,-0.00023618934834246375,0.00023667463449328352,-0.03354230195522234,0.08392317491419175
13.279,2mer-0+125,-0.0002906821228339187,0.00029024037300885735,0.09301176794561451,0.09301176794561451,-5.388e-05,0.10889827,-0.0002907267049465645,0.00029028407323039573,0.09309431028489712,0.08392317491419175
13.288,2mer-0+253,-0.0003140589166163205,0.0003130974413534655,0.10487878908919526,0.10487878908919526,-0.0001134,0.12047919,-0.00031431957516758757,0.00031335719290837005,0.10494363513173255,0.08392317491419175
13.318,2mer-0+233,-0.00028985121199926074,0.0002898517266696701,0.0556646615107138,0.0556646615107138,-0.00019452,0.07351972,-0.0002896953074582598,0.0002896954013067443,0.055695114884485974,0.08392317491419175
13.347,2mer-0+127,-0.00019696405177904242,0.0001972382703437849,-0.001661011665240338,-0.001661011665240338,4.012e-05,0.0203774,-0.0001969282500766667,0.00019720233660791564,-0.0016584667347103732,0.08392317491419175
13.381,2mer-0+147,-0.00019352052423401793,0.00019343938616619099,0.010845866604276642,0.010845866604276642,-9.791e-05,-0.00634111,-0.00019351448956683726,0.00019343331405252684,0.010817482440387494,0.08392317491419175
13.431,2mer-0+226,-0.0005218649660386578,0.0005234939629112685,-0.16012669791825665,-0.16012669791825665,-0.00038883,-0.17096841,-0.0005218484718483296,0.0005234770259221477,-0.16013814525534542,0.08392317491419175
13.444,2mer-0+238,-0.0002535951122823733,0.0002540768355500755,-0.10057597099464514,-0.10057597099464514,-8.506e-05,-0.10024521,-0.00025357606649833997,0.00025405748738194234,-0.1005337618074833,0.08392317491419175
13.454,2mer-0+175,-0.000233584296945642,0.00023359140819997692,0.00794307402855625,0.00794307402855625,-3.34e-05,0.00891232,-0.00023353701084261047,0.0002335436389557799,0.007953340870429315,0.08392317491419175
13.46,2mer-0+215,-0.0003231325492350712,0.0003229828732451604,0.030807809300504533,0.030807809300504533,-0.00019885,-0.00260187,-0.00032303894487029083,0.0003228890601576495,0.030827996378292255,0.08392317491419175
13.496,2mer-0+292,-0.0003646901696299138,0.00036565932454619754,-0.08184216985214746,-0.08184216985214746,-0.00021535,-0.08233876,-0.0003646384638074096,0.0003656071259001692,-0.08177759176317068,0.08392317491419175
13.499,2mer-0+294,-0.0002895469338998623,0.0002892651317157381,0.0307641493369243,0.0307641493369243,-0.00018311,0.07515092,-0.0002896849070737062,0.00028940231527485594,0.030814247712712017,0.08392317491419175
13.51,2mer-0+138,-0.00022243970470963128,0.00022216264857077256,-0.013299270522841716,-0.013299270522841716,2.383e-05,-0.01951102,-0.0002225740769716822,0.00022229674448226433,-0.013286904813256228,0.08392317491419175
13.538,2mer-0+160,-9.202214460131811e-05,9.203206253533653e-05,-0.006112551281640642,-0.006112551281640642,3.272e-05,-0.02704533,-9.210823385785716e-05,9.211819622123585e-05,-0.0061249058489636354,0.08392317491419175
13.579,2mer-0+169,-0.00033267094731037654,0.00033185558937663033,0.0903473970082404,0.0903473970082404,-0.0001446,0.0839447,-0.0003328502596389171,0.00033203431735273625,0.09040063290336775,0.08392317491419175
13.582,2mer-0+265,-0.0003790318377935314,0.0003781909475010119,0.09241237810986278,0.09241237810986278,-0.00026973,0.06605708,-0.00037888409103459253,0.0003780432954272328,0.0924081171393425,0.08392317491419175
13.613,2mer-0+132,-6.597481806261942e-05,6.588507038100416e-05,0.037798309944092404,0.037798309944092404,0.00019066,0.03455806,-6.596112295653711e-05,6.587131736068841e-05,0.037804886721744424,0.08392317491419175
13.751,2mer-0+230,-0.00012083676553694265,0.00012073797244949786,0.008495306098965275,0.008495306098965275,0.00015971,-0.01495175,-0.00012090368453243627,0.00012080464955488424,0.008493923801808023,0.08392317491419175
13.77,2mer-0+271,-0.0002405632938104951,0.00024110895703409704,-0.06536973764768213,-0.06536973764768213,-1.766e-05,-0.05045595,-0.0002405485742968949,0.00024109418529860704,-0.06535310368479941,0.08392317491419175
13.794,2mer-0+207,-0.00014192810416569364,0.00014170681692129335,0.011781102714002525,0.011781102714002525,0.00013341,-0.02797283,-0.00014189581979451305,0.000141674536280334,0.011782497219058996,0.08392317491419175
13.797,2mer-0+156,-0.00010174446791817997,0.00010164091027419025,0.0562484374924785,0.0562484374924785,1.835e-05,0.05706447,-0.00010177521144782986,0.00010167158200147242,0.05626328726154384,0.08392317491419175
13.806,2mer-0+241,-0.00020945543457974466,0.00020893490041993683,0.07627504368975307,0.07627504368975307,2.715e-05,0.07693376,-0.00020964266808221055,0.00020912159709496336,0.0763285925148125,0.08392317491419175
13.815,2mer-0+141,-0.0002252371940709965,0.0002252324792895544,0.0057027076077679284,0.0057027076077679284,-7.72e-06,0.01713181,-0.00022509576001539244,0.00022509122300107265,0.005667243869780236,0.08392317491419175
13.818,2mer-0+188,-0.0002591961078324236,0.00025960382872105387,-0.04811536023700567,-0.04811536023700567,-4.766e-05,-0.0815151,-0.00025916326376318466,0.00025957037053103704,-0.04804669033482867,0.08392317491419175
13.823,2mer-0+185,-5.073301834813625e-05,5.0803026037681656e-05,-0.033498362794265026,-0.033498362794265026,0.00017933,-0.02348358,-5.0722151428317375e-05,5.079215668502002e-05,-0.03349646350412172,0.08392317491419175
13.83,2mer-0+201,-0.0002579905697142387,0.0002579321584963939,0.01465666957799877,0.01465666957799877,-6.112e-05,-0.00492023,-0.000257924466239956,0.0002578660190692972,0.014663104011916062,0.08392317491419175
13.833,2mer-0+289,-0.0003312467613325486,0.00033193865082187696,-0.05481222961028705,-0.05481222961028705,-0.00026881,-0.05990945,-0.0003311097417650899,0.00033180104901475715,-0.054790292506766036,0.08392317491419175
13.843,2mer-0+139,-8.531063436380733e-05,8.53255784791332e-05,-0.029676494508674902,-0.029676494508674902,0.0001763,-0.00097104,-8.527392871826578e-05,8.528884450242913e-05,-0.029667407429244008,0.08392317491419175
13.858,2mer-0+191,-0.0002508218646766167,0.0002512381712132498,-0.029270656476978785,-0.029270656476978785,-4.742e-05,-0.04952634,-0.000250954466167741,0.00025137117256690544,-0.029337395815801415,0.08392317491419175
13.877,2mer-0+184,-0.00021859454554685404,0.000218449515208027,0.028002395056799488,0.028002395056799488,-9.442e-05,0.05127568,-0.00021846071527420463,0.00021831538163041841,0.028027278761257435,0.08392317491419175
13.903,2mer-0+340,-0.0001280003021467702,0.00012803181030509973,0.0009295834365498733,0.0009295834365498733,-3.79e-05,-0.00777502,-0.00012797413845078154,0.00012800562865322718,0.0008661416672453015,0.08392317491419175
14.005,2mer-0+275,-0.0002986965546891042,0.000299332923529466,-0.09161597512459614,-0.09161597512459614,-0.00022407,-0.09475351,-0.0002986224431538176,0.0002992583745253796,-0.09156576026997243,0.08392317491419175
14.015,2mer-0+303,-0.00022597660846179803,0.00022554689119517015,0.058616161742892484,0.058616161742892484,-7.285e-05,0.07471524,-0.0002257809636461161,0.0002253515928032357,0.05855351786317442,0.08392317491419175
14.04,2mer-0+168,-0.00023920835916516503,0.00023920006061571672,-0.023086977424668417,-0.023086977424668417,-2.951e-05,-0.00929789,-0.00023920112806763427,0.00023919240027225896,-0.02302757387587917,0.08392317491419175
14.087,2mer-0+305,-0.00012066607150393111,0.00012058804305022296,0.0013763295112928032,0.0013763295112928032,0.00011906,-0.03208509,-0.00012067404740889742,0.00012059595860591799,0.0013857962996723927,0.08392317491419175
14.148,2mer-0+329,-0.00014543073753147114,0.00014557921559463905,-0.09687963997020702,-0.09687963997020702,-5.892e-05,-0.11886904,-0.00014538387499385408,0.00014553222138147248,-0.09684715084330264,0.08392317491419175
14.178,2mer-0+225,-0.00014209109529003433,0.0001418896095178354,0.026683205446327102,0.026683205446327102,8.036e-05,0.00854265,-0.0001419577942272099,0.0001417565349584038,0.02664371570392632,0.08392317491419175
14.192,2mer-0+181,-0.0001568424070753023,0.00015698118768077727,-0.02205729365658783,-0.02205729365658783,-1.302e-05,-0.06180827,-0.000156952928591636,0.00015709191916357668,-0.02210214257954135,0.08392317491419175
14.259,2mer-0+149,-0.00015903396776254647,0.00015896601113466683,0.053095192588259225,0.053095192588259225,1.667e-05,0.03891073,-0.00015903516398907414,0.00015896693275863072,0.05314025524076271,0.08392317491419175
14.313,2mer-0+348,-0.00033245207901779394,0.00033330796366311846,-0.11869164288609114,-0.11869164288609114,-0.00017165,-0.11911425,-0.0003324884448687726,0.0003333443352175891,-0.1186903679930964,0.08392317491419175
14.346,2mer-0+220,-0.00022452186331164045,0.00022422138079825594,0.01867506216191482,0.01867506216191482,-4.315e-05,-0.00833285,-0.0002247104702348679,0.00022440985878802167,0.018660437624745896,0.08392317491419175
14.404,2mer-0+285,-0.0001778525468295682,0.0001775705950304235,0.07102271386017568,0.07102271386017568,-2.467e-05,0.05662169,-0.00017775495994953872,0.0001774730408214964,0.07101389011832282,0.08392317491419175
14.411,2mer-0+237,-0.00023798731181530483,0.0002385194308378876,-0.08468687654442693,-0.08468687654442693,-4.179e-05,-0.07833179,-0.00023794494880746697,0.00023847693978495954,-0.08466066987189436,0.08392317491419175
14.441,2mer-0+243,-0.00024977958555809257,0.00025033428088822924,-0.09706886210277545,-0.09706886210277545,-7.037e-05,-0.07547851,-0.0002498433278219636,0.00025039811191618355,-0.09709868822241674,0.08392317491419175
14.444,2mer-0+257,-0.00024108788315409016,0.0002406166617838644,0.09536535647450001,0.09536535647450001,-0.00011216,0.09518626,-0.00024113014104898411,0.0002406586361303198,0.09538563878686546,0.08392317491419175
14.534,2mer-0+217,-0.00013777119334822517,0.00013789724520074772,-0.057755271688161205,-0.057755271688161205,1.47e-05,-0.05187099,-0.0001379049311935887,0.00013803109902710275,-0.05781621810389481,0.08392317491419175
14.575,2mer-0+308,-0.0003037976273365491,0.00030453813526073504,-0.12144250353301218,-0.12144250353301218,-0.00019335,-0.12390979,-0.0003036882221323367,0.00030442832041899237,-0.12139703336912078,0.08392317491419175
14.576,2mer-0+153,-0.00012766929035103685,0.000127440366937905,0.043291823881595005,0.043291823881595005,0.00011372,0.06788296,-0.00012758108861987694,0.00012735221878301672,0.04328325125760557,0.08392317491419175
14.58,2mer-0+203,-0.00016239263075076377,0.00016222268009587128,0.0025184723669529605,0.0025184723669529605,-6.775e-05,0.00308896,-0.00016245812584259056,0.00016228801348461275,0.00253028264835109,0.08392317491419175
14.633,2mer-0+187,-0.00017840889216890824,0.00017833865994123341,0.006111442681893533,0.006111442681893533,2.047e-05,-0.01969987,-0.00017848174326218214,0.00017841141334429267,0.006103509298000631,0.08392317491419175
14.643,2mer-0+260,-0.00019184267567953547,0.00019224656959306095,-0.0736490424914616,-0.0736490424914616,-8.26e-06,-0.05113169,-0.00019195121903692325,0.00019235529327943368,-0.07372225397308796,0.08392317491419175
14.661,2mer-0+194,-0.00013276202065255673,0.00013298068549378006,-0.04055877130947921,-0.04055877130947921,9.398e-05,-0.02318598,-0.00013268507798613882,0.00013290350136685447,-0.040552552642182604,0.08392317491419175
14.705,2mer-0+339,-0.0003149439347481347,0.0003140881107022668,0.11105184804990259,0.11105184804990259,-0.00019128,0.14353209,-0.00031489766882941694,0.00031404185585870437,0.11104859909366382,0.08392317491419175
14.715,2mer-0+341,-0.00015217838661009446,0.00015204260004320644,0.01886983365688467,0.01886983365688467,-0.00012109,0.04384012,-0.000152151615850471,0.00015201588360014284,0.01880443899922568,0.08392317491419175
14.757,2mer-0+255,-5.7570650225707186e-05,5.752750930328081e-05,0.0007234876384244418,0.0007234876384244418,0.00017064,-0.01962586,-5.753810984288066e-05,5.7495010082675435e-05,0.0007214003128694912,0.08392317491419175
14.844,2mer-0+258,-0.0001807481875508812,0.00018048882754811537,0.06826724625540721,0.06826724625540721,-3.03e-05,0.06237929,-0.00018081162542671336,0.00018055198893307534,0.0682789972325537,0.08392317491419175
14.852,2mer-0+171,-9.88536923078641e-05,9.904583951956342e-05,-0.04119238336213264,-0.04119238336213264,0.00014539,-0.04144365,-9.880090792080409e-05,9.899290773773828e-05,-0.04120003066539368,0.08392317491419175
14.856,2mer-0+180,-0.00012974276799444952,0.0001295331546161778,0.04236219759455597,0.04236219759455597,0.00011117,0.0571382,-0.0001296837967998954,0.0001294742414756911,0.04235780193823757,0.08392317491419175
14.894,2mer-0+202,-0.00021673149024174256,0.0002168543768463667,-0.023087869175574045,-0.023087869175574045,-6.503e-05,-0.03992452,-0.00021660971238190996,0.00021673274909517204,-0.02312885222717398,0.08392317491419175
14.927,2mer-0+388,-0.00013166958775366372,0.00013162972868657681,-0.03555472338443066,-0.03555472338443066,1e-07,-0.06425219,-0.00013161814706563746,0.0001315782639039753,-0.035534887147647964,0.08392317491419175
14.932,2mer-0+361,-0.00015241986048959466,0.00015223383891477726,0.02675449189085445,0.02675449189085445,4.508e-05,0.00896313,-0.00015243562862110593,0.0001522494718528833,0.026779239735759575,0.08392317491419175
14.961,2mer-0+249,-0.00013482423451493405,0.000135084660297311,-0.05261371849033718,-0.05261371849033718,8.966e-05,-0.04649378,-0.00013480192519921275,0.00013506233653970412,-0.05260240358501278,0.08392317491419175
15.001,2mer-0+234,-9.591832902698961e-05,9.602819901151268e-05,-0.04882932356943971,-0.04882932356943971,0.00010793,-0.03777593,-9.591372618444893e-05,9.602348848147813e-05,-0.048800175425185444,0.08392317491419175
15.003,2mer-0+245,-0.00018478263451007673,0.00018440477522715874,0.06368684224969651,0.06368684224969651,2.959e-05,0.03865067,-0.00018487916879905697,0.0001845010070837816,0.06371621889765322,0.08392317491419175
15.02,2mer-0+280,-0.00015629658978676285,0.00015617650347901616,0.0360916272718738,0.0360916272718738,-4.038e-05,0.01714209,-0.00015618031768838136,0.00015606023930558877,0.036071926033741875,0.08392317491419175
15.103,2mer-0+239,-6.132968158793699e-05,6.127066625641862e-05,0.005567378033854792,0.005567378033854792,0.00016528,-0.01635478,-6.127324667204448e-05,6.121429930772138e-05,0.005557693796021113,0.08392317491419175
15.133,2mer-0+374,-0.00013620408411365212,0.00013638273471247938,-0.08792720102864929,-0.08792720102864929,-3.16e-05,-0.09813842,-0.0001361848946714872,0.00013636341702749633,-0.08789731372986864,0.08392317491419175
15.218,2mer-0+209,-0.00012331893261780023,0.0001233376611109217,0.029769691000519106,0.029769691000519106,4.774e-05,-0.00517828,-0.0001233452819633385,0.00012336404290635983,0.029752890331451454,0.08392317491419175
15.308,2mer-0+251,-9.857446583294804e-05,9.843618791304789e-05,0.024941916392806407,0.024941916392806407,0.00010707,0.01492095,-9.860978475728643e-05,9.847145270214241e-05,0.02492668394069142,0.08392317491419175
15.345,2mer-0+274,-0.00013971295329239273,0.00013992926664008076,-0.08756867661344082,-0.08756867661344082,6.24e-06,-0.07992741,-0.00013981604547552706,0.0001400324554197141,-0.08762735537506217,0.08392317491419175
15.362,2mer-0+333,-0.0001479463283093255,0.0001476648227544462,0.051527171965397,0.051527171965397,2.717e-05,0.04610073,-0.00014810825784650206,0.00014782642801947077,0.051571881917794826,0.08392317491419175
15.372,2mer-0+208,-9.452735391007209e-05,9.458464430956156e-05,-0.03421432382702409,-0.03421432382702409,0.00016492,-0.04776479,-9.452892278716263e-05,9.458610236379172e-05,-0.03419125526447431,0.08392317491419175
