distance,nmer_name,Uind_md,Udf,Unb,Ues,Uind_sapt,Ues_sapt,Uind_omm,Udf_omm,Unb_omm,time_per_system
15.389,2mer-0+228,-4.017673403292042e-05,4.0220029500244435e-05,-0.03199643809050558,-0.03199643809050558,0.00016562,-0.01805242,-4.017416570434307e-05,4.021742802251538e-05,-0.03198486069339879,0.08392317491419175
15.395,2mer-0+434,-0.00016171003507441646,0.00016163784270210106,-0.03783275110705667,-0.03783275110705667,-0.00013035,-0.00024028,-0.00016161502861677945,0.00016154286504388438,-0.03783589799272136,0.08392317491419175
15.398,2mer-0+236,-4.019707833382781e-05,4.021089401538767e-05,-0.02077389522442428,-0.02077389522442428,0.00018656,-0.02615699,-4.018317136456062e-05,4.019700520530023e-05,-0.020777418690101968,0.08392317491419175
15.401,2mer-0+199,-9.318418005876146e-05,9.309932521238079e-05,-0.004919579703498471,-0.004919579703498471,0.00012724,0.02874641,-9.315360435380171e-05,9.306872084380302e-05,-0.0049040698389575255,0.08392317491419175
15.416,2mer-0+204,-4.0759212820153014e-05,4.0806358120199845e-05,-0.03437424618780596,-0.03437424618780596,0.00020666,-0.02871626,-4.074888630611895e-05,4.0796014104671485e-05,-0.03437014050024345,0.08392317491419175
15.444,2mer-0+425,-0.0001315881342184783,0.00013158759125725294,0.046649401600065164,0.046649401600065164,-5.66e-05,0.05007537,-0.00013163040934216497,0.00013162990433102095,0.04660837345105051,0.08392317491419175
15.463,2mer-0+324,-0.00016366174802244152,0.0001639822286180503,-0.07779436205192083,-0.07779436205192083,2.445e-05,-0.07883275,-0.00016364932798751397,0.00016396973376231472,-0.07777359117315541,0.08392317491419175
15.49,2mer-0+240,-0.00012200571772093499,0.00012184316076382697,0.0654662672557848,0.0654662672557848,9.644e-05,0.0729154,-0.00012202845820752373,0.000121865742812588,0.06549947106169896,0.08392317491419175
15.541,2mer-0+356,-0.0001250720988341114,0.00012508876499655724,0.03108792784976251,0.03108792784976251,1.798e-05,0.03684768,-0.00012504905238586161,0.00012506543009749294,0.03115985190659387,0.08392317491419175
15.586,2mer-0+200,-6.917688176049958e-05,6.91049649632364e-05,0.025216586957686478,0.025216586957686478,7.666e-05,0.03064224,-6.922918009877321e-05,6.915718677191762e-05,0.025236803522787454,0.08392317491419175
15.609,2mer-0+282,-0.00017211576666849966,0.00017187755652801477,0.06748015406515256,0.06748015406515256,-2.842e-05,0.06796743,-0.0001721457869336973,0.00017190733854022255,0.06750355966205746,0.08392317491419175
15.609,2mer-0+312,-0.00014609307958753329,0.0001458371020014157,0.055882401765029205,0.055882401765029205,3.385e-05,0.05586481,-0.00014620888769911744,0.000145952768434654,0.055896049657818025,0.08392317491419175
15.619,2mer-0+235,-7.708772174281488e-05,7.714081619716905e-05,0.006621251177620854,0.006621251177620854,0.00013442,0.01560507,-7.710959334872314e-05,7.716270283708582e-05,0.006612541395881522,0.08392317491419175
15.726,2mer-0+322,-0.00017639068841865255,0.00017673353946688462,-0.08492796764119627,-0.08492796764119627,-2.176e-05,-0.08939255,-0.0001762923582049325,0.0001766348696037312,-0.08490415685059816,0.08392317491419175
15.766,2mer-0+452,-0.00020439477720087757,0.00020395561523759838,0.0813073526752603,0.0813073526752603,-0.0001221,0.12208493,-0.00020427842524384232,0.00020383946298352384,0.08126559508571063,0.08392317491419175
15.77,2mer-0+223,-7.259909676395949e-05,7.251832666585603e-05,0.03952608946614722,0.03952608946614722,0.00016462,0.01827113,-7.260770888706247e-05,7.252697162130062e-05,0.03950939617377003,0.08392317491419175
15.804,2mer-0+290,-8.77162642845418e-05,8.783472071417471e-05,-0.03216351298127597,-0.03216351298127597,6.404e-05,-0.00609301,-8.775596475629754e-05,8.787441481672431e-05,-0.0321709914042998,0.08392317491419175
15.846,2mer-0+250,-3.832520272196644e-05,3.8340285403463655e-05,-0.004560991100361174,-0.004560991100361174,9.475e-05,0.00372991,-3.834835553107041e-05,3.8363411022146465e-05,-0.0045595796014339385,0.08392317491419175
15.863,2mer-0+302,-0.00014189132816670323,0.00014212135639653987,-0.059484576347844015,-0.059484576347844015,3.322e-05,-0.05746651,-0.0001418176277780958,0.00014204742183210328,-0.05947667092853237,0.08392317491419175
15.881,2mer-0+337,-9.291748529252502e-05,9.289358196476198e-05,0.032481129937202514,0.032481129937202514,0.00010495,0.02823855,-9.29123673927279e-05,9.288825208386697e-05,0.032538130929694375,0.08392317491419175
15.884,2mer-0+316,-0.00012762183382102749,0.00012777709131377746,-0.04605265147894822,-0.04605265147894822,4.36e-05,-0.03984053,-0.00012756143179615265,0.00012771644389886205,-0.046018809410369954,0.08392317491419175
15.884,2mer-0+315,-0.00012317948012739515,0.00012300157264284183,0.08303112014197345,0.08303112014197345,5.08e-06,0.09177196,-0.00012315849788535616,0.0001229805491220759,0.08303206568515975,0.08392317491419175
15.89,2mer-0+247,-0.0001136960539940364,0.00011355867813338651,0.012554972833494929,0.012554972833494929,6.534e-05,-0.00500991,-0.0001136242394608189,0.00011348694204116327,0.012512525972354638,0.08392317491419175
15.911,2mer-0+286,-0.00013817156753422022,0.00013816519676862463,-0.024379890342854815,-0.024379890342854815,7.09e-06,0.01173326,-0.0001381607104349314,0.00013815421402796346,-0.024350737116165533,0.08392317491419175
15.976,2mer-0+471,-9.543996646847677e-05,9.555513371563755e-05,-0.03467229998999256,-0.03467229998999256,-1.228e-05,-0.04707248,-9.54209827170871e-05,9.553605957535183e-05,-0.034693802732775225,0.08392317491419175
16.026,2mer-0+413,-8.965984368411728e-05,8.952661416861439e-05,0.026565457860063115,0.026565457860063115,0.00010197,0.0067437,-8.962161759029641e-05,8.948844890710461e-05,0.02653712732453073,0.08392317491419175
16.055,2mer-0+299,-0.00011535459262170424,0.00011518204727016297,0.055245225742639015,0.055245225742639015,5.23e-05,0.06845759,-0.00011538583150638715,0.00011521316127982573,0.055254658034414206,0.08392317491419175
16.081,2mer-0+229,-5.83299084930694e-05,5.825901175515489e-05,0.02127268837976862,0.02127268837976862,0.00013872,0.03995399,-5.834960865058747e-05,5.8278658912058745e-05,0.021264602006326072,0.08392317491419175
16.104,2mer-0+298,-0.00015213291069588348,0.0001518779178690378,0.0700897193156367,0.0700897193156367,-5.36e-06,0.05859414,-0.00015206154739644262,0.00015180659045199718,0.07004046581818102,0.08392317491419175
16.156,2mer-0+466,-0.00016992238094801188,0.0001696017118331497,0.06963957066662393,0.06963957066662393,-6.088e-05,0.09682756,-0.00016988502434855945,0.00016956437343651487,0.06963390824445526,0.08392317491419175
16.176,2mer-0+244,-2.9163173348365317e-05,2.9157405841993728e-05,-0.004670949369811948,-0.004670949369811948,0.00019855,-0.0197438,-2.917068493957231e-05,2.9164931561354024e-05,-0.0046967890489924,0.08392317491419175
16.179,2mer-0+475,-9.649165385730617e-05,9.656318134513703e-05,-0.02620450255955769,-0.02620450255955769,-2.925e-05,-0.01632121,-9.648498028980157e-05,9.655640474193206e-05,-0.02622033899218934,0.08392317491419175
16.18,2mer-0+472,-7.042151062229294e-05,7.03856486637627e-05,0.020434110508878237,0.020434110508878237,4.687e-05,0.00521057,-7.042112922306387e-05,7.038522483071574e-05,0.02041126700621021,0.08392317491419175
16.224,2mer-0+267,-5.238884347758547e-05,5.2406639874797245e-05,-0.0009293654566551329,-0.0009293654566551329,0.00015787,0.00753733,-5.237269954250223e-05,5.239044151039707e-05,-0.0009404314870664621,0.08392317491419175
16.25,2mer-0+296,-3.8054539588270114e-05,3.807603478213765e-05,-0.0041094511303080596,-0.0041094511303080596,0.00018358,-0.00370057,-3.804424216014013e-05,3.806571976383566e-05,-0.004126288838492087,0.08392317491419175
16.261,2mer-0+222,-7.698892186055029e-05,7.705817690999754e-05,-0.051138922680168376,-0.051138922680168376,0.00015321,-0.04143637,-7.703237874068236e-05,7.710161628438073e-05,-0.05115522757115798,0.08392317491419175
16.27,2mer-0+501,-8.008029621180368e-05,8.015187000707962e-05,-0.06911564504396224,-0.06911564504396224,4.41e-06,-0.0649124,-8.004934981897804e-05,8.012087073439034e-05,-0.06910041418272783,0.08392317491419175
16.335,2mer-0+224,-6.328178597638222e-05,6.326803894165729e-05,0.009427316279656836,0.009427316279656836,0.00010319,-0.00510902,-6.330360994866169e-05,6.328975894120958e-05,0.009455658177188297,0.08392317491419175
16.339,2mer-0+279,-6.97658053186811e-05,6.975164643005708e-05,0.022106275396606503,0.022106275396606503,0.00014771,0.00739067,-6.979730919454141e-05,6.978320777761837e-05,0.02207331094294318,0.08392317491419175
16.365,2mer-0+368,-9.272402421042501e-05,9.25962934457764e-05,0.035882507995473475,0.035882507995473475,7.504e-05,0.04442188,-9.278405526913502e-05,9.265627772947482e-05,0.035872298118235335,0.08392317491419175
16.408,2mer-0+231,-8.109782972472198e-05,8.114612035290483e-05,-0.021568043529725703,-0.021568043529725703,0.00013211,-0.03352697,-8.108226674607977e-05,8.113044850688311e-05,-0.02156504359909661,0.08392317491419175
16.41,2mer-0+399,-8.371604260631307e-05,8.378807442758647e-05,-0.06968317645125065,-0.06968317645125065,9.1e-07,-0.05868845,-8.369225275828285e-05,8.376421214961738e-05,-0.0696646484923491,0.08392317491419175
16.422,2mer-0+376,-9.84382993167229e-05,9.835610384688711e-05,0.03807203691870729,0.03807203691870729,2.565e-05,0.02627021,-9.845094764671103e-05,9.836861647727346e-05,0.03808358853657978,0.08392317491419175
16.439,2mer-0+420,-0.00011969856631825354,0.00011954158002020515,0.06462871288396954,0.06462871288396954,-1.707e-05,0.05106753,-0.00011971490988571531,0.00011955781326378201,0.0646362057467087,0.08392317491419175
16.486,2mer-0+261,-8.554283573257996e-05,8.542066512349444e-05,0.04399006619348156,0.04399006619348156,0.00012143,0.04766142,-8.553434795999237e-05,8.541210331713955e-05,0.04401051263675981,0.08392317491419175
16.495,2mer-0+459,-9.22460990902751e-05,9.20961125431801e-05,0.04233142257380471,0.04233142257380471,0.00010239,0.02060836,-9.221495655253875e-05,9.206499510128197e-05,0.042309970764634386,0.08392317491419175
16.515,2mer-0+371,-0.00011709704529463646,0.00011724741818257713,-0.03586260321914549,-0.03586260321914549,3.506e-05,-0.0029656,-0.00011710825188515628,0.00011725859451416909,-0.03587004666670168,0.08392317491419175
16.52,2mer-0+306,-0.00013902887379789683,0.00013927243008841163,-0.077273860917915,-0.077273860917915,2.548e-05,-0.08815635,-0.00013908062493328543,0.0001393242297353936,-0.07729594669964968,0.08392317491419175
16.524,2mer-0+276,-0.00012303768232509242,0.00012325327864705666,-0.07374886035429558,-0.07374886035429558,4.269e-05,-0.07296651,-0.00012302306107869754,0.00012323857413321093,-0.07373810246474477,0.08392317491419175
16.535,2mer-0+269,-7.327171874595557e-05,7.319023647997708e-05,0.01796308703975578,0.01796308703975578,0.00015434,-0.01283211,-7.330951238770922e-05,7.322797000597348e-05,0.017961147444808034,0.08392317491419175
16.588,2mer-0+405,-0.0001138946137998791,0.00011402567817472649,-0.02923868902628033,-0.02923868902628033,5.9e-07,-0.04038915,-0.00011393190465014413,0.00011406298688143579,-0.029273673346310147,0.08392317491419175
16.595,2mer-0+489,-0.0001463501096712221,0.00014614735494856458,0.024663291898044955,0.024663291898044955,-8.309e-05,0.0746601,-0.00014628748340328457,0.0001460847745420324,0.024649370761892442,0.08392317491419175
16.605,2mer-0+332,-0.00010516821264767995,0.00010532613085272495,-0.05635370167642452,-0.05635370167642452,6.631e-05,-0.0357141,-0.0001051479413973766,0.00010530577344525227,-0.056339797849261686,0.08392317491419175
16.62,2mer-0+317,-7.81424996938065e-05,7.801988048958914e-05,0.04578439756499938,0.04578439756499938,0.00012753,0.04948791,-7.814878408396453e-05,7.80261236741353e-05,0.045786254670517224,0.08392317491419175
16.667,2mer-0+263,-1.5525422524699606e-05,1.5523789092121062e-05,-8.785932213574606e-05,-8.785932213574606e-05,0.00018658,0.01231397,-1.5518740710263046e-05,1.5517092037953262e-05,-7.619293765515067e-05,0.08392317491419175
16.671,2mer-0+284,-7.939389529025871e-05,7.948597584008578e-05,-0.020507290638267946,-0.020507290638267946,0.00010711,-0.01394088,-7.940212927337598e-05,7.949421046760108e-05,-0.020521126940323597,0.08392317491419175
16.674,2mer-0+327,-0.00014903229291446274,0.00014879374784341194,0.0853081616130826,0.0853081616130826,-1.055e-05,0.08397411,-0.00014910924384992086,0.00014887049417211529,0.08535099778266897,0.08392317491419175
16.697,2mer-0+321,-0.00010691252705141386,0.0001070768449762472,-0.05901026387978077,-0.05901026387978077,6.93e-05,-0.06087986,-0.00010698281386112285,0.00010714720838223002,-0.05906804979353808,0.08392317491419175
16.709,2mer-0+264,-7.112349312133266e-05,7.112294309324328e-05,-0.014748205646223922,-0.014748205646223922,0.00012822,-0.01810261,-7.115386756595399e-05,7.115330083706795e-05,-0.0147596429111303,0.08392317491419175
16.757,2mer-0+256,-9.431350500333704e-05,9.44542795098912e-05,-0.04988125923881932,-0.04988125923881932,9.204e-05,-0.04072498,-9.432041467505314e-05,9.446113006106316e-05,-0.04987738156003729,0.08392317491419175
16.767,2mer-0+433,-8.614403405727716e-05,8.611977571921966e-05,0.015583675174362457,0.015583675174362457,3.299e-05,0.00100936,-8.611479712783421e-05,8.609048109065043e-05,0.015598705421268733,0.08392317491419175
16.836,2mer-0+311,-7.442952039078195e-05,7.452612994079041e-05,-0.03422860966794374,-0.03422860966794374,0.00011487,-0.01044908,-7.442553003045305e-05,7.452207603364513e-05,-0.03422717390591856,0.08392317491419175
16.842,2mer-0+291,-2.3607644971229656e-05,2.3586247330872553e-05,0.025606051203771633,0.025606051203771633,0.00018168,0.02770691,-2.3610999832612833e-05,2.3589584202454716e-05,0.025610062883615115,0.08392317491419175
16.851,2mer-0+248,-5.886059292432667e-05,5.883508288181732e-05,0.012520377580787119,0.012520377580787119,0.00014109,0.02965655,-5.881577619959444e-05,5.8790271737052535e-05,0.012514090664382138,0.08392317491419175
16.865,2mer-0+266,-1.988195195079374e-05,1.988579398462265e-05,-0.000777218115801205,-0.000777218115801205,0.00018177,0.00884329,-1.987886417964546e-05,1.9882690139638726e-05,-0.0007667608280002014,0.08392317491419175
16.898,2mer-0+273,-0.00010372225799938799,0.00010384171147665381,-0.04674434496302752,-0.04674434496302752,5.541e-05,-0.04132502,-0.00010380971967549613,0.00010392926037638972,-0.04680788974022221,0.08392317491419175
16.931,2mer-0+517,-0.00010879308368913323,0.00010892012711785889,-0.024044000411221383,-0.024044000411221383,-1.183e-05,-0.02622911,-0.00010877048248403298,0.00010889739905906026,-0.024009132046970194,0.08392317491419175
17.013,2mer-0+326,-6.9715047564154e-05,6.975561526144508e-05,-0.016549381068591655,-0.016549381068591655,0.00010433,-0.00154512,-6.968530709627885e-05,6.972577875785646e-05,-0.016536348145308466,0.08392317491419175
17.084,2mer-0+389,-2.930287259229127e-05,2.9302864202873273e-05,-0.0048892751236948705,-0.0048892751236948705,0.00016083,-0.01680947,-2.9296542223278266e-05,2.9296527486621926e-05,-0.004885013335425015,0.08392317491419175
17.144,2mer-0+359,-4.789006255243171e-05,4.791143630335845e-05,0.006427729349813776,0.006427729349813776,0.00015196,0.0065666,-4.787001925876666e-05,4.78913243568968e-05,0.006453665952378174,0.08392317491419175
17.163,2mer-0+283,-3.8066157344299764e-05,3.809650161367074e-05,-0.03738529249952503,-0.03738529249952503,0.00010364,-0.0424246,-3.8093816854711804e-05,3.812416025539278e-05,-0.03740254421769862,0.08392317491419175
17.202,2mer-0+463,-9.054390621426558e-05,9.066788827141789e-05,-0.04645435689413685,-0.04645435689413685,7.61e-05,-0.03765402,-9.05562299351459e-05,9.068021586244868e-05,-0.04646062411613627,0.08392317491419175
17.209,2mer-0+454,-7.08581250614002e-05,7.076750239495166e-05,0.03494181580249745,0.03494181580249745,0.00011301,0.03019831,-7.09126653362091e-05,7.08219114358144e-05,0.03497412648104614,0.08392317491419175
17.227,2mer-0+318,-6.272236709858378e-05,6.271245563554404e-05,0.008013047495108599,0.008013047495108599,0.00013361,0.01028406,-6.270434646182821e-05,6.269441917083896e-05,0.008018033138938563,0.08392317491419175
17.236,2mer-0+486,-0.00012833492319071327,0.00012852304872922236,-0.05599029217901614,-0.05599029217901614,-3.654e-05,-0.06404736,-0.00012831858600748092,0.00012850661892116477,-0.05599835144488452,0.08392317491419175
17.251,2mer-0+307,-8.438778697103158e-05,8.447582822027175e-05,-0.03133150367484301,-0.03133150367484301,8.724e-05,-0.05345048,-8.444218974545947e-05,8.453028647181782e-05,-0.03137367343684616,0.08392317491419175
17.278,2mer-0+254,-6.201569998568707e-05,6.199177479127633e-05,-0.01562729828428042,-0.01562729828428042,0.00011205,-0.01522679,-6.205808149672976e-05,6.203409714089503e-05,-0.015617485686149735,0.08392317491419175
17.291,2mer-0+297,-8.819741419952499e-05,8.80940625000659e-05,0.05264867446899955,0.05264867446899955,0.00010762,0.03724979,-8.820099476736232e-05,8.809766518425022e-05,0.05262653342842327,0.08392317491419175
17.31,2mer-0+259,-4.1886855350831185e-05,4.1916350359974956e-05,-0.019173431083874412,-0.019173431083874412,0.0001639,-0.03141736,-4.18788418130589e-05,4.19082939515647e-05,-0.0191810414060285,0.08392317491419175
17.313,2mer-0+397,-8.674646353968851e-05,8.664769762200838e-05,0.03353875899472134,0.03353875899472134,4.594e-05,0.02880567,-8.678228452652093e-05,8.668342422879505e-05,0.033548604753278255,0.08392317491419175
17.367,2mer-0+270,-6.0442006789041424e-05,6.039079157889989e-05,0.004307322477034905,0.004307322477034905,0.00013189,0.00501977,-6.040182744015965e-05,6.03506404104337e-05,0.00428386048254481,0.08392317491419175
17.371,2mer-0+301,-8.313929387761416e-05,8.304798563716881e-05,0.022005846827951012,0.022005846827951012,6.089e-05,0.02222099,-8.318911248750283e-05,8.309770907999336e-05,0.022031212000584333,0.08392317491419175
17.438,2mer-0+320,-3.8921492822299946e-05,3.891498140295239e-05,0.025044064467429822,0.025044064467429822,8.121e-05,0.03592716,-3.89369951108165e-05,3.893047539804684e-05,0.025045847515357877,0.08392317491419175
17.448,2mer-0+396,-0.00012053555684668428,0.00012033328150095508,0.06984721334626443,0.06984721334626443,2.973e-05,0.08173521,-0.00012058430286288058,0.00012038187571761227,0.0698678086333615,0.08392317491419175
17.514,2mer-0+352,-3.352573811898956e-05,3.351869569320426e-05,0.002072333013018301,0.002072333013018301,0.00015265,-0.0083892,-3.349375265315757e-05,3.348672623815219e-05,0.0020626217769006416,0.08392317491419175
17.554,2mer-0+591,-3.151429320400293e-05,3.151362608903473e-05,-0.0018087115706631699,-0.0018087115706631699,6.222e-05,0.01162647,-3.149710322247756e-05,3.149642259359098e-05,-0.0018036969409962467,0.08392317491419175
17.558,2mer-0+446,-3.8932348139719865e-05,3.89063734926285e-05,0.0005067812698063848,0.0005067812698063848,0.00014509,-0.01886625,-3.891093231800369e-05,3.888498770265869e-05,0.0004898670869266653,0.08392317491419175
17.563,2mer-0+325,-7.914296804309292e-05,7.904359741330049e-05,0.03738776200647724,0.03738776200647724,8.373e-05,0.0421396,-7.910657987508785e-05,7.900721641362907e-05,0.03736117360165281,0.08392317491419175
17.564,2mer-0+412,-5.2343793110089746e-05,5.2391649499041715e-05,-0.00991272459547511,-0.00991272459547511,0.00013047,-0.00208067,-5.23283581941314e-05,5.2376170742718386e-05,-0.009898282404776637,0.08392317491419175
17.578,2mer-0+575,-5.111659058078987e-05,5.10872085416257e-05,0.051722682065690376,0.051722682065690376,4.421e-05,0.06250034,-5.1115258699496735e-05,5.1085840027553786e-05,0.05173158680062784,0.08392317491419175
17.609,2mer-0+548,-8.388438031758673e-05,8.399176267901612e-05,-0.053070832671680404,-0.053070832671680404,4.02e-06,-0.05294962,-8.383879473683464e-05,8.394608391881775e-05,-0.05304987326590549,0.08392317491419175
17.628,2mer-0+300,-4.425792204198959e-05,4.4244179145381755e-05,0.010817442870892802,0.010817442870892802,8.048e-05,0.025286,-4.4292157411973676e-05,4.4278407585807145e-05,0.010816796669345763,0.08392317491419175
17.64,2mer-0+540,-0.00010872932537579996,0.00010888994809657234,-0.06968681728172088,-0.06968681728172088,3.342e-05,-0.06923693,-0.00010875545018507182,0.00010891607792018476,-0.06970182111041368,0.08392317491419175
17.67,2mer-0+468,-5.2911308807135843e-05,5.28548219004999e-05,0.02070579615797668,0.02070579615797668,9.709e-05,0.02134976,-5.297162987005777e-05,5.291503225635097e-05,0.020742478058380698,0.08392317491419175
17.678,2mer-0+485,-9.15746685203935e-05,9.145556018580825e-05,0.041952685674310104,0.041952685674310104,-3.8e-07,0.07086476,-9.158486328431081e-05,9.146571528617642e-05,0.04193294100861067,0.08392317491419175
17.693,2mer-0+377,-6.627316948032666e-05,6.62252531643778e-05,0.00022563394359343113,0.00022563394359343113,5.638e-05,-0.02207571,-6.623241472425434e-05,6.618451755002752e-05,0.00020375872357192293,0.08392317491419175
17.727,2mer-0+441,-8.227858774768997e-05,8.217798884645533e-05,0.04529704784036748,0.04529704784036748,2.816e-05,0.04485096,-8.22719611193179e-05,8.217131619403517e-05,0.04530476680432116,0.08392317491419175
17.728,2mer-0+580,-8.396459529762989e-05,8.388441847944193e-05,0.03099396608188432,0.03099396608188432,2.034e-05,0.0565557,-8.389106120887391e-05,8.38109366441131e-05,0.03096229422700958,0.08392317491419175
17.74,2mer-0+278,-6.723899744238473e-05,6.729118832785563e-05,0.0006063335064131021,0.0006063335064131021,8.492e-05,-0.02573506,-6.723776641592849e-05,6.728991945692542e-05,0.000618112364165313,0.08392317491419175
17.742,2mer-0+309,-6.275116280106928e-05,6.267947748589655e-05,0.05440496671548375,0.05440496671548375,0.0001131,0.05832001,-6.277411812050104e-05,6.270238009165041e-05,0.05441533564444967,0.08392317491419175
17.785,2mer-0+314,-2.1950692359320983e-05,2.193532696165503e-05,0.022743995779100783,0.022743995779100783,0.00017478,0.01678768,-2.1954966328507908e-05,2.1939601197118463e-05,0.022739819834683317,0.08392317491419175
17.885,2mer-0+363,-5.431685469573934e-05,5.427567366604308e-05,0.0266028383524463,0.0266028383524463,5.817e-05,0.02149718,-5.4336423133349854e-05,5.429519285371498e-05,0.02660436870272065,0.08392317491419175
17.891,2mer-0+552,-6.786375421287283e-05,6.7826487835417e-05,0.02789440164355632,0.02789440164355632,3.68e-05,0.01229343,-6.786810354242334e-05,6.783076912597608e-05,0.027899172749243917,0.08392317491419175
17.909,2mer-0+392,-5.911725905286938e-05,5.91688666764435e-05,-0.01784573936545138,-0.01784573936545138,8.806e-05,-0.01050579,-5.9154384260295956e-05,5.920602018250065e-05,-0.017881246574603438,0.08392317491419175
17.938,2mer-0+380,-3.6683621462520375e-05,3.6671887992356684e-05,0.025571996842755247,0.025571996842755247,0.00012007,0.03307483,-3.668195793693485e-05,3.667018893338536e-05,0.02558884412745499,0.08392317491419175
17.97,2mer-0+351,-2.0224005829828568e-05,2.0216100013290145e-05,0.01862430687677949,0.01862430687677949,0.0001694,0.02421093,-2.0225183561706217e-05,2.0217268684064038e-05,0.018628387115910527,0.08392317491419175
