distance,nmer_name,Uind_md,Udf,Unb,Ues,Uind_sapt,Ues_sapt,Uind_omm,Udf_omm,Unb_omm,time_per_system
17.972,2mer-0+323,-3.564711612739869e-05,3.5654864635920906e-05,-0.02702758503273879,-0.02702758503273879,8.06e-05,-0.02763104,-3.5670100473339517e-05,3.5677843015946564e-05,-0.027036140001740705,0.08392317491419175
17.987,2mer-0+364,-5.58946209019999e-05,5.5954485563156896e-05,-0.027493690527915286,-0.027493690527915286,0.00012636,-0.02363694,-5.5883492549924085e-05,5.5943334928088007e-05,-0.027483964301083574,0.08392317491419175
17.987,2mer-0+494,-3.945745383777937e-05,3.941808163956963e-05,0.012549698779620363,0.012549698779620363,0.00014159,-0.00832711,-3.9438306117745014e-05,3.9398953504132805e-05,0.012535883416191496,0.08392317491419175
17.993,2mer-0+625,-5.050204484087233e-05,5.051234916699156e-05,-0.0035324749544668487,-0.0035324749544668487,5.473e-05,-0.01857762,-5.049700524750733e-05,5.050727133948385e-05,-0.003542909158937846,0.08392317491419175
18.003,2mer-0+313,-3.81282303352723e-05,3.80964830413079e-05,0.04002548478893126,0.04002548478893126,0.00010992,0.03836367,-3.813922184292551e-05,3.810744544807676e-05,0.04003562883468703,0.08392317491419175
18.021,2mer-0+395,-6.93699505391893e-05,6.930194588484122e-05,0.022880291397956058,0.022880291397956058,0.00010583,0.01296839,-6.942262072584526e-05,6.935455758139142e-05,0.022887624644113203,0.08392317491419175
18.059,2mer-0+595,-0.00010274823971195887,0.00010288786806141639,-0.05579083579471757,-0.05579083579471757,-1.74e-06,-0.06238817,-0.00010275137353232822,0.00010289095405369153,-0.05578454520346554,0.08392317491419175
18.062,2mer-0+582,-3.9341126639515235e-05,3.935505628109619e-05,-0.008146423071668126,-0.008146423071668126,5.174e-05,0.00138335,-3.9325396784306577e-05,3.93392948581095e-05,-0.00813489795343969,0.08392317491419175
18.079,2mer-0+338,-6.671252236601096e-05,6.674747774691179e-05,-0.017023647255681663,-0.017023647255681663,6.617e-05,0.00074305,-6.676685039508357e-05,6.680184458218719e-05,-0.017057311585787716,0.08392317491419175
18.133,2mer-0+358,-2.3373920376384384e-05,2.3371584358958168e-05,0.004612729820496434,0.004612729820496434,0.00011132,0.01079328,-2.3364364579947505e-05,2.3362022261608217e-05,0.00461007294943272,0.08392317491419175
18.205,2mer-0+384,-4.2086998055340233e-05,4.212236254507441e-05,-0.04467661943734254,-0.04467661943734254,8.403e-05,-0.0416861,-4.2121850455600907e-05,4.215723060951859e-05,-0.04471007711471486,0.08392317491419175
18.246,2mer-0+336,-4.451596983977425e-05,4.45287737857084e-05,-0.03232973152654049,-0.03232973152654049,0.00012824,-0.0404369,-4.449610921142266e-05,4.4508923451758164e-05,-0.03233968699052525,0.08392317491419175
18.258,2mer-0+515,-4.0007225485016846e-05,3.99908773132669e-05,-0.00452539217628589,-0.00452539217628589,0.00012302,-0.0127587,-3.998792837478504e-05,3.9971591149878805e-05,-0.004542340963737956,0.08392317491419175
18.272,2mer-0+604,-4.9725700188270254e-05,4.972774669170146e-05,0.025730817322212794,0.025730817322212794,5.844e-05,0.03127257,-4.9712692174352924e-05,4.971466523784329e-05,0.02576670830917749,0.08392317491419175
18.272,2mer-0+328,-2.764663988371017e-05,2.7663917587442263e-05,-0.0109764105895419,-0.0109764105895419,9.984e-05,-0.02645878,-2.7643373499586232e-05,2.766063983017375e-05,-0.0109864620501412,0.08392317491419175
18.284,2mer-0+432,-4.676240136381709e-05,4.6804018393398805e-05,-0.016592737140842237,-0.016592737140842237,0.00012317,-0.01832813,-4.678604362595706e-05,4.682768530983594e-05,-0.016619286306479353,0.08392317491419175
18.285,2mer-0+451,-8.600154984971668e-05,8.589943531783005e-05,0.04502988987173334,0.04502988987173334,3e-05,0.02519594,-8.595386130139104e-05,8.585176101405523e-05,0.045000501043674035,0.08392317491419175
18.296,2mer-0+480,-7.364671202267524e-05,7.37203653139578e-05,-0.04186293493569761,-0.04186293493569761,5.244e-05,-0.04825327,-7.361392894722485e-05,7.368747083091876e-05,-0.041843187340205645,0.08392317491419175
18.314,2mer-0+429,-5.425744912088145e-05,5.4217390046337045e-05,0.021508357221661934,0.021508357221661934,0.00010722,0.02386037,-5.429447993776648e-05,5.425442270734493e-05,0.021489197037283247,0.08392317491419175
18.315,2mer-0+417,-6.570585859276865e-05,6.57336336547259e-05,-0.016533204831556594,-0.016533204831556594,4.092e-05,-0.03039134,-6.566373822636251e-05,6.569149365986959e-05,-0.016541901546830218,0.08392317491419175
18.334,2mer-0+357,-1.956614065342983e-05,1.9553788922607164e-05,0.021966092097290727,0.021966092097290727,0.00017082,0.0189211,-1.9572574132098453e-05,1.9560219698178116e-05,0.02196310041740901,0.08392317491419175
18.336,2mer-0+608,-6.670116164516572e-05,6.661561348813062e-05,0.032562384459114746,0.032562384459114746,7.928e-05,0.03810882,-6.667167600937773e-05,6.65861499555831e-05,0.03253944353934912,0.08392317491419175
18.345,2mer-0+408,-5.018176412374317e-05,5.014659337873642e-05,0.025315090804960905,0.025315090804960905,9.725e-05,0.02492315,-5.018886896834829e-05,5.015363922211691e-05,0.02532138659162797,0.08392317491419175
18.351,2mer-0+672,-3.619889726104885e-05,3.617323358125395e-05,0.050529886791467096,0.050529886791467096,6.307e-05,0.06153923,-3.620168621409903e-05,3.6176000890009163e-05,0.05053146999625824,0.08392317491419175
18.363,2mer-0+618,-5.378654083233502e-05,5.3758027101916654e-05,-0.00033491013808778877,-0.00033491013808778877,5.376e-05,-0.01770361,-5.3764276017886914e-05,5.373575083922333e-05,-0.000327426987837498,0.08392317491419175
18.373,2mer-0+491,-5.947810257714973e-05,5.940575439253615e-05,0.035619134524607805,0.035619134524607805,0.00011685,0.0247595,-5.94718241160308e-05,5.939944549027132e-05,0.03562776989697625,0.08392317491419175
18.375,2mer-0+375,-3.4975935141232594e-05,3.501172569176858e-05,-0.01842055827087438,-0.01842055827087438,0.00015174,-0.01040114,-3.496147455450682e-05,3.49972443700608e-05,-0.0184125603177705,0.08392317491419175
18.422,2mer-0+422,-3.9264017225131764e-05,3.927613371662184e-05,0.00961105475978821,0.00961105475978821,0.0001002,0.02682665,-3.925918211677981e-05,3.9271267951335176e-05,0.009623665657983338,0.08392317491419175
18.471,2mer-0+387,-3.34131525685007e-05,3.340451940169871e-05,0.008029642711249252,0.008029642711249252,0.00013998,0.01480923,-3.3409719179644526e-05,3.34010567257792e-05,0.008026441281870689,0.08392317491419175
18.475,2mer-0+534,-5.5720075130002875e-05,5.574818098379215e-05,-0.0017906384691400903,-0.0017906384691400903,6.332e-05,-0.01006461,-5.574588496415345e-05,5.5774010661480133e-05,-0.0018380198094405387,0.08392317491419175
18.517,2mer-0+550,-4.457068229019276e-05,4.4574263414336015e-05,-0.00029677315067839545,-0.00029677315067839545,9.075e-05,0.00890404,-4.453269121995618e-05,4.4536273549056205e-05,-0.0003150858349840746,0.08392317491419175
18.581,2mer-0+496,-6.514975286624487e-05,6.51906448927224e-05,-0.025241607688573392,-0.025241607688573392,4.982e-05,-0.04149466,-6.51347901907684e-05,6.517561575947184e-05,-0.025217648971249673,0.08392317491419175
18.586,2mer-0+347,-3.1975208311022665e-05,3.199036694113044e-05,-0.011530709505462785,-0.011530709505462785,0.00011336,-0.03074914,-3.197595971471401e-05,3.199111893081863e-05,-0.011549963793825668,0.08392317491419175
18.608,2mer-0+393,-1.7683800104581594e-05,1.7680680738410933e-05,0.0037684608678721977,0.0037684608678721977,0.00013202,0.00316061,-1.7685697031311065e-05,1.7682574252830818e-05,0.0037524521899143792,0.08392317491419175
18.646,2mer-0+406,-5.234938308038614e-05,5.236183303157412e-05,-0.009725746115901528,-0.009725746115901528,0.00010887,-0.00778598,-5.233652349545537e-05,5.2348917961353436e-05,-0.009725462935520568,0.08392317491419175
18.651,2mer-0+342,-1.8139738511658908e-05,1.8135568480584243e-05,0.015834200146849355,0.015834200146849355,0.00016464,0.02113242,-1.8137601202283804e-05,1.8133422031496593e-05,0.015837977660510205,0.08392317491419175
18.676,2mer-0+411,-5.3271393353444874e-05,5.323100863327966e-05,0.030668321361386003,0.030668321361386003,5.571e-05,0.03661098,-5.328025936535141e-05,5.3239822591422126e-05,0.030678030008246537,0.08392317491419175
18.692,2mer-0+379,-4.442497887083278e-05,4.438997774559431e-05,0.007998575041089197,0.007998575041089197,0.00012443,0.02800514,-4.4417025208076666e-05,4.438200357981259e-05,0.008010828546389348,0.08392317491419175
18.697,2mer-0+506,-4.864235240963653e-05,4.868999296667114e-05,-0.02697995067119011,-0.02697995067119011,0.00010166,-0.03335585,-4.8666832782373604e-05,4.871450244081643e-05,-0.0270144971444779,0.08392317491419175
18.698,2mer-0+437,-1.854522269992965e-05,1.854423513596206e-05,-0.0002673956295401043,-0.0002673956295401043,0.00017725,-0.00863244,-1.854742154705491e-05,1.8546427327237325e-05,-0.0002785588864782085,0.08392317491419175
18.744,2mer-0+439,-6.133282478283176e-05,6.139858568349382e-05,-0.045129024407116164,-0.045129024407116164,7.493e-05,-0.0497181,-6.132952249515711e-05,6.139526306014886e-05,-0.04513931353130829,0.08392317491419175
18.773,2mer-0+349,-6.753815784567375e-05,6.761144467031144e-05,-0.02487776835893578,-0.02487776835893578,8.746e-05,-0.04964778,-6.75496420114996e-05,6.76229255986982e-05,-0.024878636914067442,0.08392317491419175
18.791,2mer-0+481,-6.095530421091115e-05,6.1025200644461575e-05,-0.044336177631768205,-0.044336177631768205,8.389e-05,-0.04578271,-6.0971904545681355e-05,6.104179931298859e-05,-0.04435926094012643,0.08392317491419175
18.791,2mer-0+427,-5.8543985023034674e-05,5.8604800701103745e-05,-0.04073533171935315,-0.04073533171935315,0.00010506,-0.05025043,-5.858760387411621e-05,5.864845024916576e-05,-0.04078013244973988,0.08392317491419175
18.812,2mer-0+345,-3.1814342674642314e-05,3.18117507282797e-05,0.022233541658916847,0.022233541658916847,0.00010572,0.00784793,-3.181288049347586e-05,3.181026409038168e-05,0.022246531427896343,0.08392317491419175
18.815,2mer-0+586,-5.762824733496236e-05,5.7570578940666375e-05,0.03424805369576363,0.03424805369576363,8.316e-05,0.04807151,-5.766314087907176e-05,5.760538977028773e-05,0.0342756242145299,0.08392317491419175
18.817,2mer-0+362,-4.561268047792584e-05,4.563673451288199e-05,-0.01657473981028922,-0.01657473981028922,0.00011822,-0.01171629,-4.558976898749734e-05,4.561381297207845e-05,-0.016585057898296895,0.08392317491419175
18.836,2mer-0+662,-7.231362481799903e-05,7.221506462089685e-05,0.048892143165771056,0.048892143165771056,7.846e-05,0.05152965,-7.229085871074403e-05,7.21923014452841e-05,0.04887244764135801,0.08392317491419175
18.837,2mer-0+648,-5.63759900615678e-05,5.633994141207901e-05,0.01937820950994541,0.01937820950994541,7.82e-05,0.02655911,-5.6374945657466924e-05,5.63388649652552e-05,0.019392815527311313,0.08392317491419175
18.853,2mer-0+482,-4.401904304603242e-05,4.403818314775264e-05,-0.0010052869597373128,-0.0010052869597373128,0.00010858,-0.01112905,-4.404115668421582e-05,4.406032292081363e-05,-0.0010494564204179824,0.08392317491419175
18.874,2mer-0+461,-5.541594935722211e-05,5.545055774250057e-05,-0.0223439193527695,-0.0223439193527695,9.144e-05,-0.03263007,-5.540592709962766e-05,5.544050202388462e-05,-0.022327177731128245,0.08392317491419175
18.902,2mer-0+642,-5.299794898146924e-05,5.297839464241017e-05,0.008116557138294005,0.008116557138294005,4.468e-05,0.02760535,-5.301083143649521e-05,5.299122312862892e-05,0.008118641606529309,0.08392317491419175
18.905,2mer-0+426,-3.9127912004803186e-05,3.9145662669908474e-05,0.00020724920573519996,0.00020724920573519996,8.706e-05,0.01357756,-3.91499935972206e-05,3.916774483059271e-05,0.00018951481575868456,0.08392317491419175
18.917,2mer-0+381,-2.7314887420830057e-05,2.7330906671195087e-05,-0.02804950406514861,-0.02804950406514861,0.00012706,-0.03540523,-2.732979552888537e-05,2.734581380536838e-05,-0.028066108217117858,0.08392317491419175
18.918,2mer-0+478,-7.85069285609347e-05,7.841439213945249e-05,0.06332086454893443,0.06332086454893443,3.724e-05,0.05938142,-7.848278259814379e-05,7.839023010092205e-05,0.06329471911915618,0.08392317491419175
18.927,2mer-0+385,-4.0795124286212213e-05,4.082158952663299e-05,-0.015004083637396814,-0.015004083637396814,0.00012196,-0.03188134,-4.079815388990937e-05,4.0824584175425116e-05,-0.014989388551256866,0.08392317491419175
18.953,2mer-0+479,-3.413314787881677e-05,3.4140319625594616e-05,-0.0031706035847017503,-0.0031706035847017503,0.00012296,-0.0027552,-3.4106525802712895e-05,3.411370255435031e-05,-0.003184300965116904,0.08392317491419175
18.967,2mer-0+497,-5.48368475432532e-05,5.488605864031861e-05,-0.03634084766023666,-0.03634084766023666,8.065e-05,-0.02837373,-5.4832600227427974e-05,5.488179033363849e-05,-0.0363498034542431,0.08392317491419175
18.968,2mer-0+519,-3.2485802690149197e-05,3.24595653409203e-05,0.014391460257916346,0.014391460257916346,0.00015763,-7.804e-05,-3.250819723632503e-05,3.248192342653056e-05,0.014398885833386998,0.08392317491419175
19.05,2mer-0+400,-1.1496705878512244e-05,1.1500287945849288e-05,-0.0033678444811405706,-0.0033678444811405706,0.00016603,0.00610175,-1.1489380170814911e-05,1.1492954740788264e-05,-0.0033596040553618423,0.08392317491419175
19.053,2mer-0+428,-2.1804881391835212e-05,2.179917400295473e-05,-0.0073133086036912326,-0.0073133086036912326,0.00016464,-0.01921044,-2.1798116335958184e-05,2.179241016619926e-05,-0.007313852963903855,0.08392317491419175
19.055,2mer-0+407,-5.0592476806832304e-05,5.053896377179841e-05,0.04703752666274552,0.04703752666274552,0.00011456,0.04631917,-5.0618578299577166e-05,5.056503096056986e-05,0.04704887976369321,0.08392317491419175
19.062,2mer-0+473,-4.839384157065064e-05,4.834901929557074e-05,0.026489236281944425,0.026489236281944425,8.447e-05,0.03613606,-4.839276378731938e-05,4.834789865526545e-05,0.026499986204711945,0.08392317491419175
19.086,2mer-0+585,-2.8276068323901934e-05,2.8284753605600045e-05,-0.009342700758627817,-0.009342700758627817,0.00013983,-0.01988728,-2.827814415695684e-05,2.8286811925681832e-05,-0.009332979786236706,0.08392317491419175
19.116,2mer-0+354,-2.809102774688222e-05,2.810588170896031e-05,-0.03018478015481585,-0.03018478015481585,0.00014876,-0.02733878,-2.810799244912232e-05,2.812284208175697e-05,-0.03018970523064013,0.08392317491419175
19.166,2mer-0+660,-4.123936333709202e-05,4.124125689474711e-05,0.021820815465136877,0.021820815465136877,5.104e-05,0.02390268,-4.124249265657909e-05,4.124436793517816e-05,0.02182102874132852,0.08392317491419175
19.219,2mer-0+632,-5.7751736394509346e-05,5.7816609244500244e-05,-0.047762797959502126,-0.047762797959502126,7.999e-05,-0.04625351,-5.774644492362313e-05,5.781128697890381e-05,-0.04776167250609831,0.08392317491419175
19.229,2mer-0+559,-5.789186750647208e-05,5.7953487370112284e-05,-0.0456082696125707,-0.0456082696125707,6.859e-05,-0.04774947,-5.78822613306329e-05,5.7943845149566187e-05,-0.0455891167542859,0.08392317491419175
19.231,2mer-0+410,-4.2507457072261046e-05,4.2526249718208364e-05,0.0018616402423391751,0.0018616402423391751,0.00012321,-0.01579198,-4.2523245440406754e-05,4.2542047026472574e-05,0.0018424156302643269,0.08392317491419175
19.233,2mer-0+404,-3.0440316635990485e-05,3.04621801323448e-05,-0.008151267363841506,-0.008151267363841506,0.0001363,-0.0059849,-3.041762391831071e-05,3.043944138880761e-05,-0.008123311378426479,0.08392317491419175
19.246,2mer-0+465,-2.679938797744856e-05,2.6788251147798235e-05,0.022165006834026675,0.022165006834026675,0.0001566,0.01601994,-2.6796922952598834e-05,2.6785730256051465e-05,0.022184655235591322,0.08392317491419175
19.272,2mer-0+551,-7.25907830777288e-05,7.267859061028804e-05,-0.05610896854439785,-0.05610896854439785,4.865e-05,-0.06172298,-7.260419731380807e-05,7.269198556514311e-05,-0.056131036825917136,0.08392317491419175
19.291,2mer-0+668,-4.978405403215489e-05,4.983824940334359e-05,-0.039050361888734314,-0.039050361888734314,9.978e-05,-0.03189798,-4.978035403269132e-05,4.9834514697977284e-05,-0.03904578563441419,0.08392317491419175
19.346,2mer-0+435,-1.9277157022636445e-05,1.928490103845564e-05,-0.019477101639686117,-0.019477101639686117,0.00014496,-0.00919615,-1.9276579820370898e-05,1.9284308223177504e-05,-0.019464027210545964,0.08392317491419175
19.376,2mer-0+402,-1.7082205606513318e-05,1.7091521162425803e-05,-0.020723687801703566,-0.020723687801703566,0.0001758,-0.02473938,-1.708079818740771e-05,1.7090103369810095e-05,-0.02071833916726007,0.08392317491419175
19.394,2mer-0+639,-5.162050206419976e-05,5.157517345423903e-05,0.02917825136874963,0.02917825136874963,4.384e-05,0.01941552,-5.160576999685418e-05,5.156041936515976e-05,0.02918220142868222,0.08392317491419175
19.403,2mer-0+592,-3.5751621146336654e-05,3.572543031659246e-05,0.04288361042494597,0.04288361042494597,9.172e-05,0.04481796,-3.5757596464236485e-05,3.573137644252711e-05,0.042904937630979134,0.08392317491419175
19.427,2mer-0+453,-4.031613369562251e-05,4.035484568239841e-05,-0.024828425426168244,-0.024828425426168244,0.00011482,-0.01936548,-4.0295699889725256e-05,4.033437255657191e-05,-0.024805035368402173,0.08392317491419175
19.47,2mer-0+676,-4.616486654769851e-05,4.6112850472674614e-05,0.03523733870949133,0.03523733870949133,0.00011676,0.02131949,-4.6152115785957903e-05,4.610009636962786e-05,0.035227425817808466,0.08392317491419175
19.471,2mer-0+739,-2.8296773526770877e-05,2.831419850107582e-05,-0.04160084071870992,-0.04160084071870992,6.871e-05,-0.04650906,-2.8291401278579542e-05,2.830880748661002e-05,-0.041587421788221945,0.08392317491419175
19.471,2mer-0+372,-3.522798979700874e-05,3.5247533506613714e-05,-0.013735353416948794,-0.013735353416948794,0.00013363,-0.00632373,-3.523712921094102e-05,3.5256652267889876e-05,-0.013727338669340838,0.08392317491419175
19.487,2mer-0+572,-3.151213655012938e-05,3.152183539190806e-05,-0.025715938008577396,-0.025715938008577396,9.286e-05,-0.0265515,-3.150966328746563e-05,3.1519338904217875e-05,-0.025696551044291027,0.08392317491419175
19.491,2mer-0+369,-2.602211938066924e-05,2.602690048609599e-05,-0.020885891543755322,-0.020885891543755322,0.00016042,-0.02185051,-2.6007875234768107e-05,2.6012653393081564e-05,-0.02089272534468023,0.08392317491419175
19.497,2mer-0+423,-3.8636001536313205e-05,3.861381616095981e-05,0.016435468126462623,0.016435468126462623,0.00013187,0.00950923,-3.862562775225342e-05,3.8603423945460236e-05,0.016444812226410477,0.08392317491419175
19.517,2mer-0+383,-2.315346534145185e-05,2.3167270561461263e-05,-0.011299872208967204,-0.011299872208967204,0.00014699,-0.00229087,-2.314458733110314e-05,2.3158375370258e-05,-0.01130547815633065,0.08392317491419175
19.539,2mer-0+770,-2.4011486035132437e-05,2.402207793247504e-05,-0.010481552473272886,-0.010481552473272886,6.692e-05,-0.00250558,-2.399638587746722e-05,2.4006957801248063e-05,-0.010476019139844084,0.08392317491419175
19.565,2mer-0+418,-1.8156033910396525e-05,1.816524531833256e-05,-0.005477402073516435,-0.005477402073516435,0.00015729,-0.00043274,-1.815280961636745e-05,1.8162014384870417e-05,-0.005470509123028933,0.08392317491419175
19.569,2mer-0+424,-2.6927185258300797e-05,2.693777835710054e-05,-0.006394373404409685,-0.006394373404409685,0.00014006,0.00716284,-2.6931374989658252e-05,2.694194574814901e-05,-0.006388656340689636,0.08392317491419175
19.58,2mer-0+542,-2.18832968759784e-05,2.18843246205737e-05,-0.012454558260975603,-0.012454558260975603,0.0001404,-0.02260323,-2.1872535072020582e-05,2.187356733429624e-05,-0.012464698046088074,0.08392317491419175
19.583,2mer-0+455,-3.024258558245279e-05,3.025247821808769e-05,-0.03196604353612412,-0.03196604353612412,9.512e-05,-0.04192878,-3.0229869778963803e-05,3.023975295946002e-05,-0.03196957671954692,0.08392317491419175
19.618,2mer-0+450,-2.741771805420291e-05,2.7402003608073092e-05,0.0088053091865433,0.0088053091865433,0.00015006,0.01632303,-2.743213603650929e-05,2.7416408784119994e-05,0.008806900703618226,0.08392317491419175
19.625,2mer-0+502,-3.548573883520716e-05,3.551140438525973e-05,-0.015251875591520782,-0.015251875591520782,0.00011715,-0.01964461,-3.5506812778862695e-05,3.5532484616851434e-05,-0.015280652419960461,0.08392317491419175
19.675,2mer-0+401,-1.072034780538202e-05,1.0714385192868381e-05,0.01702045407451353,0.01702045407451353,0.00016367,0.0195441,-1.072006936908565e-05,1.0714103950704157e-05,0.017023448575955058,0.08392317491419175
19.679,2mer-0+382,-1.837675194410179e-05,1.8392327165483618e-05,-0.014241391277898785,-0.014241391277898785,0.00015844,-0.01252971,-1.83696730431393e-05,1.8385234284323815e-05,-0.014251616857947624,0.08392317491419175
19.689,2mer-0+638,-3.78090262014573e-05,3.7771406409001783e-05,0.02548528688923056,0.02548528688923056,0.00010448,0.03294815,-3.7846387456852426e-05,3.780871736580593e-05,0.025507778718690588,0.08392317491419175
19.703,2mer-0+483,-3.0306014822551648e-05,3.0328289901377184e-05,-0.011292089498057913,-0.011292089498057913,0.00012125,-0.01013378,-3.028357768641854e-05,3.0305796144602937e-05,-0.011259414366236342,0.08392317491419175
19.705,2mer-0+470,-2.613502065238591e-05,2.6139048535689826e-05,-0.01826754428811292,-0.01826754428811292,0.00011372,-0.02522961,-2.615823649421145e-05,2.6162267658946803e-05,-0.018290843991181305,0.08392317491419175
19.723,2mer-0+525,-3.005842049499527e-05,3.0036012672115102e-05,0.011704664951688917,0.011704664951688917,0.00014473,-0.00423721,-3.0052790648937844e-05,3.0030375569367607e-05,0.011709518866851454,0.08392317491419175
19.782,2mer-0+443,-4.582968702270742e-05,4.58629442572155e-05,-0.02931030789259014,-0.02931030789259014,9.275e-05,-0.03363574,-4.581193228148095e-05,4.5845189220017346e-05,-0.029320405041019626,0.08392317491419175
19.785,2mer-0+578,-3.527779371970065e-05,3.524173761860202e-05,0.03174686355613776,0.03174686355613776,0.00012591,0.03226588,-3.53043240295392e-05,3.52682333186749e-05,0.031766767693753195,0.08392317491419175
19.788,2mer-0+490,-2.390407957875328e-05,2.3888354427677537e-05,0.030729953463942142,0.030729953463942142,0.00013267,0.02986981,-2.3909367413921245e-05,2.389363203292305e-05,0.03073858174970212,0.08392317491419175
19.79,2mer-0+419,-4.6643610997164003e-05,4.669573218727283e-05,-0.04150821422300863,-0.04150821422300863,9.31e-05,-0.0524653,-4.663948749339397e-05,4.669159022796521e-05,-0.04150591493265665,0.08392317491419175
19.893,2mer-0+532,-4.172538369832003e-05,4.176706936520155e-05,-0.03186266831877963,-0.03186266831877963,9.893e-05,-0.02915036,-4.170290981164726e-05,4.174454659278126e-05,-0.031834206493556394,0.08392317491419175
19.917,2mer-0+474,-5.0237054102812617e-05,5.019042911480484e-05,0.0334967063749713,0.0334967063749713,6.618e-05,0.0335418,-5.0263394726357546e-05,5.021672006932931e-05,0.0335199255036116,0.08392317491419175
19.931,2mer-0+722,-3.0312577425229824e-05,3.0299320384151374e-05,-0.001043766017107721,-0.001043766017107721,0.00010296,0.00328152,-3.029619780647863e-05,3.0282940315373708e-05,-0.001056279107700675,0.08392317491419175
19.982,2mer-0+513,-3.3030761267164473e-05,3.301176397141326e-05,0.00818900970680567,0.00818900970680567,6.964e-05,0.00689183,-3.304425399619504e-05,3.302522941339703e-05,0.008193167218820463,0.08392317491419175
