N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+19,-27.76041346,1,-13.88020673,-13.88020673,1.902328e-02,4.9650,1.9820,1.982
2mer-0+18,-21.60674570,1,-10.80337285,-24.68357958,1.860105e-02,5.0970,1.9970,1.997
2mer-0+1,-8.95828487,2,-8.95828487,-33.64186445,7.079790e-03,5.2100,2.7560,2.756
2mer-0+8,-10.92423163,2,-10.92423163,-44.56609608,6.914117e-03,4.6160,2.7780,2.778
2mer-0+7,-13.28054482,1,-6.64027241,-51.20636849,6.794476e-03,4.6080,2.7940,2.794
2mer-0+2,-3.64947183,1,-1.82473591,-53.03110441,6.668211e-03,5.0330,2.8110,2.811
2mer-0+5,-7.16164917,1,-3.58082458,-56.61192899,6.640356e-03,5.1620,2.8150,2.815
2mer-0+4,-4.98475701,1,-2.49237851,-59.10430750,6.089562e-03,5.6910,2.8980,2.898
2mer-0+3,-9.97071573,1,-4.98535787,-64.08966536,5.626276e-03,4.7800,2.9750,2.975
2mer-0+22,-6.47183680,1,-3.23591840,-67.32558376,3.084965e-03,5.6310,3.6350,3.635
2mer-0+6,-4.09627929,1,-2.04813965,-69.37372341,2.227933e-03,6.2030,4.0520,4.052
2mer-0+31,-2.78561890,1,-1.39280945,-70.76653286,2.195047e-03,6.3880,4.0720,4.072
2mer-0+14,0.77541051,2,0.77541051,-69.99112235,1.926127e-03,8.0210,4.2530,4.253
2mer-0+13,-2.46751780,2,-2.46751780,-72.45864015,1.192758e-03,7.9950,4.9900,4.990
2mer-0+11,-0.28642133,2,-0.28642133,-72.74506147,1.191686e-03,8.1900,4.9910,4.991
2mer-0+16,-2.04618502,2,-2.04618502,-74.79124649,1.176714e-03,6.7730,5.0120,5.012
2mer-0+29,1.31602132,1,0.65801066,-74.13323583,1.161744e-03,9.0950,5.0340,5.034
2mer-0+21,-0.06211798,1,-0.03105899,-74.16429482,9.054665e-04,8.9210,5.4700,5.470
2mer-0+9,-0.04360880,2,-0.04360880,-74.20790363,8.360245e-04,8.5210,5.6170,5.617
2mer-0+51,-0.28075018,1,-0.14037509,-74.34827872,8.253675e-04,9.3970,5.6410,5.641
2mer-0+27,-0.58532196,2,-0.58532196,-74.93360068,8.142065e-04,7.9950,5.6670,5.667
2mer-0+12,0.05245488,1,0.02622744,-74.90737324,7.337449e-04,9.4330,5.8670,5.867
2mer-0+15,-0.24135975,1,-0.12067988,-75.02805311,7.130476e-04,9.5190,5.9230,5.923
2mer-0+54,0.86957045,1,0.43478522,-74.59326789,6.703362e-04,8.0500,6.0460,6.046
2mer-0+33,-0.00435762,2,-0.00435762,-74.59762550,6.197606e-04,8.5210,6.2070,6.207
2mer-0+52,-1.07525320,1,-0.53762660,-75.13525210,5.989168e-04,8.8830,6.2780,6.278
2mer-0+30,-0.42691480,2,-0.42691480,-75.56216690,5.904304e-04,9.4010,6.3080,6.308
2mer-0+69,-0.52236625,1,-0.26118313,-75.82335003,5.222903e-04,9.3610,6.5710,6.571
2mer-0+28,0.23838733,2,0.23838733,-75.58496270,4.616990e-04,10.6280,6.8470,6.847
2mer-0+32,-0.37014396,2,-0.37014396,-75.95510666,4.369541e-04,9.4010,6.9740,6.974
2mer-0+25,0.29696660,2,0.29696660,-75.65814006,4.259554e-04,10.0390,7.0330,7.033
2mer-0+61,-0.69450675,1,-0.34725337,-76.00539343,4.183404e-04,10.2410,7.0760,7.076
2mer-0+72,-0.69908989,1,-0.34954494,-76.35493838,4.042283e-04,9.8940,7.1570,7.157
2mer-0+20,-0.12074015,1,-0.06037008,-76.41530845,3.923295e-04,10.3070,7.2290,7.229
2mer-0+41,-0.17948547,1,-0.08974274,-76.50505119,3.753932e-04,10.4190,7.3360,7.336
2mer-0+80,-0.01475695,1,-0.00737847,-76.51242966,3.734767e-04,9.9750,7.3480,7.348
2mer-0+26,-0.02483556,2,-0.02483556,-76.53726522,3.643697e-04,9.0380,7.4090,7.409
2mer-0+23,-0.06870281,1,-0.03435141,-76.57161663,3.600079e-04,10.4140,7.4390,7.439
2mer-0+74,0.35058097,1,0.17529048,-76.39632614,3.583991e-04,9.4470,7.4500,7.450
2mer-0+39,0.01673876,1,0.00836938,-76.38795676,3.494859e-04,8.0910,7.5130,7.513
2mer-0+63,0.22943343,2,0.22943343,-76.15852333,3.074647e-04,10.3020,7.8400,7.840
2mer-0+53,-0.18394452,1,-0.09197226,-76.25049559,2.995302e-04,10.4890,7.9090,7.909
2mer-0+43,-0.05710309,1,-0.02855155,-76.27904714,2.974733e-04,12.1360,7.9270,7.927
2mer-0+93,-0.74032518,1,-0.37016259,-76.64920973,2.908666e-04,10.4570,7.9870,7.987
2mer-0+70,0.24697898,1,0.12348949,-76.52572024,2.882706e-04,10.5520,8.0110,8.011
2mer-0+65,-0.18332801,2,-0.18332801,-76.70904825,2.758886e-04,10.6330,8.1290,8.129
2mer-0+82,-0.28788998,1,-0.14394499,-76.85299324,2.691638e-04,9.2230,8.1960,8.196
2mer-0+121,0.48758057,1,0.24379028,-76.60920295,2.615345e-04,10.3540,8.2750,8.275
2mer-0+36,-0.23026374,1,-0.11513187,-76.72433482,2.602277e-04,9.2720,8.2890,8.289
2mer-0+59,-0.10742877,1,-0.05371439,-76.77804921,2.471891e-04,10.3820,8.4320,8.432
2mer-0+60,-0.11029172,1,-0.05514586,-76.83319507,2.443155e-04,11.4540,8.4650,8.465
2mer-0+57,0.02702676,1,0.01351338,-76.81968169,2.414284e-04,10.7810,8.4980,8.498
2mer-0+109,0.18556495,1,0.09278248,-76.72689921,2.390681e-04,12.2120,8.5260,8.526
2mer-0+40,0.17702036,1,0.08851018,-76.63838903,2.305856e-04,12.2670,8.6300,8.630
2mer-0+44,0.03124423,1,0.01562212,-76.62276692,2.235771e-04,12.9310,8.7190,8.719
2mer-0+47,-0.06964338,2,-0.06964338,-76.69241030,2.189446e-04,10.6280,8.7800,8.780
2mer-0+76,0.00338113,2,0.00338113,-76.68902917,2.089454e-04,12.1240,8.9180,8.918
2mer-0+91,-0.41784912,1,-0.20892456,-76.89795373,2.073483e-04,12.1080,8.9410,8.941
2mer-0+98,0.15445696,2,0.15445696,-76.74349677,2.013210e-04,12.6760,9.0290,9.029
2mer-0+56,0.06257293,1,0.03128646,-76.71221030,1.999970e-04,12.7070,9.0490,9.049
2mer-0+49,0.00599429,1,0.00299715,-76.70921316,1.972455e-04,12.6550,9.0910,9.091
2mer-0+67,-0.08705789,1,-0.04352894,-76.75274210,1.949931e-04,12.4920,9.1260,9.126
2mer-0+45,-0.17907926,2,-0.17907926,-76.93182136,1.924843e-04,12.7000,9.1650,9.165
2mer-0+102,-0.31554898,1,-0.15777449,-77.08959585,1.828761e-04,11.4240,9.3230,9.323
2mer-0+170,0.00359723,1,0.00179861,-77.08779724,1.708391e-04,12.5750,9.5370,9.537
2mer-0+155,0.27724215,1,0.13862108,-76.94917616,1.684239e-04,12.6270,9.5820,9.582
2mer-0+64,-0.08997729,2,-0.08997729,-77.03915345,1.537486e-04,12.5880,9.8780,9.878
2mer-0+161,-0.40395376,1,-0.20197688,-77.24113033,1.514074e-04,12.8180,9.9290,9.929
2mer-0+50,0.19291234,2,0.19291234,-77.04821799,1.494351e-04,12.9560,9.9720,9.972
2mer-0+85,0.14306591,1,0.07153295,-76.97668504,1.464675e-04,13.3830,10.0390,10.039
2mer-0+66,0.04805888,2,0.04805888,-76.92862616,1.455167e-04,12.9560,10.0610,10.061
2mer-0+92,0.01631747,2,0.01631747,-76.91230869,1.455131e-04,13.4210,10.0610,10.061
2mer-0+84,-0.12182730,1,-0.06091365,-76.97322234,1.436071e-04,12.3610,10.1050,10.105
2mer-0+167,-0.16443416,1,-0.08221708,-77.05543942,1.434886e-04,12.8810,10.1080,10.108
2mer-0+58,-0.15097606,1,-0.07548803,-77.13092745,1.418652e-04,12.3980,10.1460,10.146
2mer-0+94,-0.03051017,1,-0.01525508,-77.14618253,1.416858e-04,12.8700,10.1510,10.151
2mer-0+157,0.49198640,1,0.24599320,-76.90018933,1.395147e-04,12.4380,10.2030,10.203
2mer-0+88,0.00936972,2,0.00936972,-76.89081961,1.394325e-04,12.1240,10.2050,10.205
2mer-0+83,0.17129303,1,0.08564652,-76.80517310,1.387230e-04,13.4710,10.2220,10.222
2mer-0+163,-0.09994088,1,-0.04997044,-76.85514354,1.363043e-04,12.8520,10.2820,10.282
2mer-0+68,0.10833683,2,0.10833683,-76.74680671,1.361689e-04,13.1540,10.2860,10.286
2mer-0+110,-0.02105810,1,-0.01052905,-76.75733576,1.361498e-04,12.9330,10.2860,10.286
2mer-0+100,-0.16620327,2,-0.16620327,-76.92353903,1.335493e-04,14.2940,10.3530,10.353
2mer-0+107,0.23497387,1,0.11748694,-76.80605209,1.304500e-04,13.4460,10.4340,10.434
2mer-0+62,0.15872464,1,0.07936232,-76.72668977,1.293919e-04,13.7300,10.4620,10.462
2mer-0+77,-0.08763599,1,-0.04381799,-76.77050777,1.292845e-04,13.5640,10.4650,10.465
2mer-0+135,-0.03441057,1,-0.01720529,-76.78771305,1.260612e-04,13.6420,10.5540,10.554
2mer-0+162,0.08064689,1,0.04032344,-76.74738961,1.255462e-04,13.3330,10.5680,10.568
2mer-0+192,-0.24110493,1,-0.12055246,-76.86794207,1.251156e-04,12.3070,10.5800,10.580
2mer-0+71,-0.05604373,2,-0.05604373,-76.92398580,1.242887e-04,14.0890,10.6040,10.604
2mer-0+117,0.11045708,2,0.11045708,-76.81352872,1.233071e-04,13.9030,10.6320,10.632
2mer-0+152,-0.05471362,1,-0.02735681,-76.84088553,1.225781e-04,13.8990,10.6530,10.653
2mer-0+112,-0.20292191,1,-0.10146096,-76.94234649,1.194915e-04,12.3440,10.7440,10.744
2mer-0+122,-0.04937393,2,-0.04937393,-76.99172042,1.180979e-04,11.9720,10.7860,10.786
2mer-0+73,0.01494603,1,0.00747302,-76.98424740,1.160494e-04,12.7030,10.8490,10.849
2mer-0+96,0.06248261,2,0.06248261,-76.92176479,1.152337e-04,14.0740,10.8740,10.874
2mer-0+221,0.26186264,1,0.13093132,-76.79083347,1.133107e-04,14.0810,10.9360,10.936
2mer-0+97,0.06264080,1,0.03132040,-76.75951307,1.111515e-04,14.6430,11.0060,11.006
2mer-0+101,0.08663739,2,0.08663739,-76.67287568,1.109997e-04,13.1540,11.0110,11.011
2mer-0+75,-0.15055111,2,-0.15055111,-76.82342679,1.081962e-04,14.0740,11.1050,11.105
2mer-0+196,0.16319824,1,0.08159912,-76.74182767,1.079723e-04,13.6180,11.1130,11.113
2mer-0+148,-0.07703396,1,-0.03851698,-76.78034465,1.074302e-04,13.7120,11.1320,11.132
2mer-0+144,0.18275493,1,0.09137747,-76.68896719,1.074243e-04,14.7890,11.1320,11.132
2mer-0+79,-0.14742315,2,-0.14742315,-76.83639034,1.053084e-04,14.3790,11.2060,11.206
2mer-0+86,-0.08155538,2,-0.08155538,-76.91794572,1.031861e-04,13.8750,11.2820,11.282
2mer-0+104,0.10767015,1,0.05383508,-76.86411064,1.030409e-04,13.7050,11.2880,11.288
2mer-0+114,-0.06717986,2,-0.06717986,-76.93129050,1.027497e-04,13.5460,11.2980,11.298
2mer-0+213,0.09618541,1,0.04809270,-76.88319780,1.010137e-04,13.8740,11.3630,11.363
2mer-0+106,-0.14769224,2,-0.14769224,-77.03089004,9.818426e-05,13.4210,11.4710,11.471
2mer-0+189,0.04120929,1,0.02060465,-77.01028539,9.517316e-05,13.8880,11.5900,11.590
2mer-0+108,0.02433535,1,0.01216767,-76.99811772,9.512817e-05,14.1530,11.5920,11.592
2mer-0+120,0.02060391,2,0.02060391,-76.97751381,9.375454e-05,14.3790,11.6490,11.649
2mer-0+131,-0.04167870,1,-0.02083935,-76.99835316,9.318735e-05,14.9750,11.6720,11.672
2mer-0+183,0.04078359,1,0.02039180,-76.97796136,9.060152e-05,15.0850,11.7820,11.782
2mer-0+211,-0.04706530,1,-0.02353265,-77.00149401,8.865524e-05,14.5730,11.8680,11.868
2mer-0+154,0.26222160,1,0.13111080,-76.87038321,8.808099e-05,13.5140,11.8930,11.893
2mer-0+105,-0.10462734,2,-0.10462734,-76.97501055,8.613197e-05,14.6920,11.9820,11.982
2mer-0+205,0.00504220,1,0.00252110,-76.97248945,8.589596e-05,13.9770,11.9930,11.993
2mer-0+90,0.04710946,1,0.02355473,-76.94893472,8.393887e-05,15.5970,12.0860,12.086
2mer-0+115,0.12395097,1,0.06197548,-76.88695924,8.050874e-05,12.6770,12.2550,12.255
2mer-0+103,-0.09128331,2,-0.09128331,-76.97824255,7.951186e-05,15.0180,12.3060,12.306
2mer-0+195,-0.12338594,1,-0.06169297,-77.03993552,7.946633e-05,14.9520,12.3090,12.309
2mer-0+281,-0.09297499,1,-0.04648749,-77.08642301,7.428749e-05,15.5830,12.5880,12.588
2mer-0+177,0.03541306,2,0.03541306,-77.05100995,7.381480e-05,15.0180,12.6150,12.615
2mer-0+136,0.04967413,2,0.04967413,-77.00133582,7.281673e-05,15.8290,12.6720,12.672
2mer-0+130,0.00159317,1,0.00079659,-77.00053924,7.244198e-05,16.3100,12.6940,12.694
2mer-0+172,-0.09231609,1,-0.04615805,-77.04669728,7.180539e-05,16.6680,12.7320,12.732
2mer-0+173,-0.01168213,1,-0.00584107,-77.05253835,7.027071e-05,14.0010,12.8240,12.824
2mer-0+164,-0.09656084,1,-0.04828042,-77.10081877,6.916900e-05,16.1710,12.8910,12.891
2mer-0+118,0.04503560,2,0.04503560,-77.05578317,6.849212e-05,16.1120,12.9340,12.934
2mer-0+128,0.02870992,2,0.02870992,-77.02707325,6.781375e-05,16.3800,12.9770,12.977
2mer-0+159,-0.04012149,2,-0.04012149,-77.06719474,6.778453e-05,15.5010,12.9780,12.978
2mer-0+123,0.02514748,1,0.01257374,-77.05462100,6.707072e-05,17.0550,13.0240,13.024
2mer-0+126,-0.01004821,1,-0.00502411,-77.05964510,6.698321e-05,17.1030,13.0300,13.030
2mer-0+210,0.01026998,2,0.01026998,-77.04937512,6.680967e-05,16.4740,13.0410,13.041
2mer-0+137,-0.16137519,2,-0.16137519,-77.21075031,6.593792e-05,16.4740,13.0990,13.099
2mer-0+140,-0.01883784,1,-0.00941892,-77.22016923,6.581390e-05,15.6480,13.1070,13.107
2mer-0+146,-0.08737575,1,-0.04368788,-77.26385711,6.579169e-05,16.2210,13.1080,13.108
2mer-0+166,0.08968109,1,0.04484055,-77.21901656,6.509563e-05,16.9260,13.1550,13.155
2mer-0+272,-0.05608969,1,-0.02804484,-77.24706141,6.476144e-05,15.9500,13.1770,13.177
2mer-0+145,0.03780491,2,0.03780491,-77.20925650,6.400390e-05,15.0990,13.2290,13.229
2mer-0+232,-0.03356822,1,-0.01678411,-77.22604061,6.399200e-05,16.1790,13.2300,13.230
2mer-0+125,0.10206902,2,0.10206902,-77.12397159,6.328148e-05,14.2940,13.2790,13.279
2mer-0+253,0.11650568,2,0.11650568,-77.00746591,6.315603e-05,16.0860,13.2880,13.288
2mer-0+233,0.06877964,1,0.03438982,-76.97307609,6.273701e-05,15.5320,13.3180,13.318
2mer-0+127,0.01673479,1,0.00836739,-76.96470869,6.232749e-05,16.7960,13.3470,13.347
2mer-0+147,-0.00971628,2,-0.00971628,-76.97442497,6.184319e-05,16.7670,13.3810,13.381
2mer-0+226,-0.17496762,1,-0.08748381,-77.06190878,6.115697e-05,16.6480,13.4310,13.431
2mer-0+238,-0.10556202,1,-0.05278101,-77.11468979,6.098686e-05,14.8680,13.4440,13.444
2mer-0+175,0.00484505,1,0.00242253,-77.11226727,6.084257e-05,15.9930,13.4540,13.454
2mer-0+215,-0.00641872,1,-0.00320936,-77.11547663,6.076288e-05,16.2930,13.4600,13.460
2mer-0+292,-0.08647534,1,-0.04323767,-77.15871430,6.028598e-05,16.1580,13.4960,13.496
2mer-0+294,0.07112363,1,0.03556181,-77.12315248,6.024321e-05,16.1020,13.4990,13.499
2mer-0+138,-0.02319559,2,-0.02319559,-77.14634807,6.009127e-05,16.2810,13.5100,13.510
2mer-0+160,-0.03016107,2,-0.03016107,-77.17650914,5.972728e-05,17.0180,13.5380,13.538
2mer-0+169,0.08097220,2,0.08097220,-77.09553694,5.918136e-05,17.3860,13.5790,13.579
2mer-0+265,0.06267060,1,0.03133530,-77.06420164,5.913955e-05,16.8860,13.5820,13.582
2mer-0+132,0.03180023,1,0.01590011,-77.04830153,5.873809e-05,17.2110,13.6130,13.613
2mer-0+230,-0.01858770,1,-0.00929385,-77.05759538,5.698665e-05,16.1440,13.7510,13.751
2mer-0+271,-0.05296856,1,-0.02648428,-77.08407966,5.675880e-05,17.7400,13.7700,13.770
2mer-0+207,-0.03080203,1,-0.01540102,-77.09948067,5.646126e-05,17.1840,13.7940,13.794
2mer-0+156,0.05456078,2,0.05456078,-77.04491989,5.642215e-05,17.7250,13.7970,13.797
2mer-0+241,0.07431974,2,0.07431974,-76.97060015,5.630769e-05,17.5210,13.8060,13.806
2mer-0+141,0.01410711,1,0.00705356,-76.96354660,5.619622e-05,16.9500,13.8150,13.815
2mer-0+188,-0.08529431,2,-0.08529431,-77.04884091,5.616847e-05,16.1120,13.8180,13.818
2mer-0+185,-0.02594964,1,-0.01297482,-77.06181573,5.610010e-05,17.6200,13.8230,13.823
2mer-0+201,-0.00852555,1,-0.00426277,-77.06607850,5.601494e-05,16.3140,13.8300,13.830
2mer-0+289,-0.06348289,1,-0.03174145,-77.09781995,5.598625e-05,16.7350,13.8330,13.833
2mer-0+139,-0.00350354,1,-0.00175177,-77.09957172,5.586368e-05,17.5540,13.8430,13.843
2mer-0+191,-0.05351379,2,-0.05351379,-77.15308551,5.568151e-05,15.8290,13.8580,13.858
2mer-0+184,0.04816230,2,0.04816230,-77.10492321,5.545359e-05,16.7670,13.8770,13.877
2mer-0+340,-0.01067829,1,-0.00533915,-77.11026235,5.514625e-05,16.9760,13.9030,13.903
2mer-0+275,-0.09836542,1,-0.04918271,-77.15944506,5.395001e-05,16.2480,14.0050,14.005
2mer-0+303,0.07132007,1,0.03566003,-77.12378503,5.382472e-05,16.4360,14.0150,14.015
2mer-0+168,-0.01431903,1,-0.00715951,-77.13094454,5.353934e-05,15.0070,14.0400,14.040
2mer-0+305,-0.03475469,1,-0.01737734,-77.14832189,5.300925e-05,17.0870,14.0870,14.087
2mer-0+329,-0.12139343,1,-0.06069671,-77.20901860,5.232561e-05,17.4770,14.1480,14.148
2mer-0+225,0.00538922,1,0.00269461,-77.20632399,5.198952e-05,16.4560,14.1780,14.178
2mer-0+181,-0.06475819,2,-0.06475819,-77.27108218,5.184199e-05,17.0180,14.1920,14.192
2mer-0+149,0.03558879,2,0.03558879,-77.23549339,5.110899e-05,16.4740,14.2590,14.259
2mer-0+348,-0.12176267,1,-0.06088134,-77.29637473,5.053567e-05,17.7210,14.3130,14.313
2mer-0+220,-0.01136827,2,-0.01136827,-77.30774300,5.018494e-05,17.1710,14.3460,14.346
2mer-0+285,0.05434712,1,0.02717356,-77.28056944,4.958090e-05,17.7270,14.4040,14.404
2mer-0+237,-0.08106296,1,-0.04053148,-77.32110092,4.951264e-05,16.9250,14.4110,14.411
2mer-0+243,-0.07751836,2,-0.07751836,-77.39861928,4.920914e-05,18.4920,14.4410,14.441
2mer-0+257,0.09249124,1,0.04624562,-77.35237366,4.917694e-05,17.1240,14.4440,14.444
2mer-0+217,-0.05487676,2,-0.05487676,-77.40725042,4.826470e-05,16.6580,14.5340,14.534
2mer-0+308,-0.12686221,1,-0.06343111,-77.47068152,4.785750e-05,16.9050,14.5750,14.575
2mer-0+153,0.06572196,1,0.03286098,-77.43782054,4.784741e-05,17.9820,14.5760,14.576
2mer-0+203,0.00098688,2,0.00098688,-77.43683366,4.781309e-05,18.0950,14.5800,14.580
2mer-0+187,-0.02217864,2,-0.02217864,-77.45901230,4.729013e-05,17.5260,14.6330,14.633
2mer-0+260,-0.05362021,2,-0.05362021,-77.51263251,4.719975e-05,17.2210,14.6430,14.643
2mer-0+194,-0.02523181,1,-0.01261591,-77.52524842,4.702013e-05,18.1450,14.6610,14.661
2mer-0+339,0.14058310,1,0.07029155,-77.45495687,4.660116e-05,17.1450,14.7050,14.705
2mer-0+341,0.04093025,1,0.02046513,-77.43449174,4.651085e-05,17.0240,14.7150,14.715
2mer-0+255,-0.02161313,1,-0.01080657,-77.44529831,4.610746e-05,18.1110,14.7570,14.757
2mer-0+258,0.06037498,2,0.06037498,-77.38492333,4.530503e-05,17.9390,14.8440,14.844
2mer-0+171,-0.04338089,1,-0.02169044,-77.40661377,4.522854e-05,18.1900,14.8520,14.852
2mer-0+180,0.05492046,1,0.02746023,-77.37915354,4.519491e-05,17.7840,14.8560,14.856
2mer-0+202,-0.04272695,1,-0.02136347,-77.40051702,4.485064e-05,16.9300,14.8940,14.894
2mer-0+388,-0.06594261,1,-0.03297130,-77.43348832,4.455790e-05,18.7000,14.9270,14.927
2mer-0+361,0.00645578,1,0.00322789,-77.43026043,4.451240e-05,17.0670,14.9320,14.932
2mer-0+249,-0.04846575,1,-0.02423288,-77.45449331,4.424686e-05,17.9370,14.9610,14.961
2mer-0+234,-0.04022031,1,-0.02011016,-77.47460346,4.389574e-05,16.9940,15.0010,15.001
2mer-0+245,0.03632232,1,0.01816116,-77.45644230,4.388043e-05,17.3590,15.0030,15.003
2mer-0+280,0.01510562,1,0.00755281,-77.44888949,4.373378e-05,17.9250,15.0200,15.020
2mer-0+239,-0.01837780,1,-0.00918890,-77.45807839,4.301192e-05,17.9150,15.1030,15.103
2mer-0+374,-0.10058629,1,-0.05029314,-77.50837154,4.276085e-05,16.9540,15.1330,15.133
2mer-0+209,-0.00732830,2,-0.00732830,-77.51569984,4.204835e-05,17.7250,15.2180,15.218
2mer-0+251,0.01272219,2,0.01272219,-77.50297765,4.130949e-05,17.5260,15.3080,15.308
2mer-0+274,-0.08265056,2,-0.08265056,-77.58562821,4.101086e-05,16.5010,15.3450,15.345
2mer-0+333,0.04414053,2,0.04414053,-77.54148768,4.087768e-05,18.0510,15.3620,15.362
